"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","iiif_access_url","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Rights.copyrightStatus","Rights.publicationStatus","Language","Type.genre","Subject","Author","Name.repository","Title","Alt ID.local","Alt ID.oclc","Date.normalized","Format.dimensions","Description.note","Publisher.placeOfOrigin","Date.creation","Format.extent","Publisher.publisherName","Alt ID.callNo","AltTitle.uniform","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Science and Engineering Library Books","ark:/21198/zz002jj0g4","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_154.tif","154","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_154","ucla_oc229427233_vol3_154","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj0g4",""
"Science and Engineering Library Books","ark:/21198/zz002jj0hn","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_155.tif","155","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_155","ucla_oc229427233_vol3_155","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj0hn",""
"Science and Engineering Library Books","ark:/21198/zz002jj0j5","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_156.tif","156","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_156","ucla_oc229427233_vol3_156","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj0j5",""
"Science and Engineering Library Books","ark:/21198/zz002jj0kp","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_157.tif","157","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_157","ucla_oc229427233_vol3_157","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj0kp",""
"Science and Engineering Library Books","ark:/21198/zz002jj0m6","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_158.tif","158","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_158","ucla_oc229427233_vol3_158","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj0m6",""
"Science and Engineering Library Books","ark:/21198/zz002jj0nq","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_159.tif","159","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_159","ucla_oc229427233_vol3_159","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj0nq",""
"Science and Engineering Library Books","ark:/21198/zz002jj0p7","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_160.tif","160","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_160","ucla_oc229427233_vol3_160","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj0p7",""
"Science and Engineering Library Books","ark:/21198/zz002jj0qr","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_161.tif","161","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_161","ucla_oc229427233_vol3_161","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj0qr",""
"Science and Engineering Library Books","ark:/21198/zz002jj0r8","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_162.tif","162","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_162","ucla_oc229427233_vol3_162","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj0r8",""
"Science and Engineering Library Books","ark:/21198/zz002jj0ss","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_163.tif","163","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_163","ucla_oc229427233_vol3_163","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj0ss",""
"Science and Engineering Library Books","ark:/21198/zz002jj0t9","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_164.tif","164","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_164","ucla_oc229427233_vol3_164","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj0t9",""
"Science and Engineering Library Books","ark:/21198/zz002jj0vt","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_165.tif","165","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_165","ucla_oc229427233_vol3_165","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj0vt",""
"Science and Engineering Library Books","ark:/21198/zz002jj0wb","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_166.tif","166","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_166","ucla_oc229427233_vol3_166","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj0wb",""
"Science and Engineering Library Books","ark:/21198/zz002jj0xv","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_167.tif","167","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_167","ucla_oc229427233_vol3_167","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj0xv",""
"Science and Engineering Library Books","ark:/21198/zz002jj0zc","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_168.tif","168","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_168","ucla_oc229427233_vol3_168","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj0zc",""
"Science and Engineering Library Books","ark:/21198/zz002jj10c","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_169.tif","169","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_169","ucla_oc229427233_vol3_169","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj10c",""
"Science and Engineering Library Books","ark:/21198/zz002jj11w","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_170.tif","170","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_170","ucla_oc229427233_vol3_170","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj11w",""
"Science and Engineering Library Books","ark:/21198/zz002jj12d","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_171.tif","171","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_171","ucla_oc229427233_vol3_171","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj12d",""
"Science and Engineering Library Books","ark:/21198/zz002jj13x","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_172.tif","172","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_172","ucla_oc229427233_vol3_172","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj13x",""
"Science and Engineering Library Books","ark:/21198/zz002jj14f","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_173.tif","173","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_173","ucla_oc229427233_vol3_173","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj14f",""
"Science and Engineering Library Books","ark:/21198/zz002jj15z","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_174.tif","174","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_174","ucla_oc229427233_vol3_174","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj15z",""
"Science and Engineering Library Books","ark:/21198/zz002jj16g","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_175.tif","175","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_175","ucla_oc229427233_vol3_175","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj16g",""
"Science and Engineering Library Books","ark:/21198/zz002jj170","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_176.tif","176","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_176","ucla_oc229427233_vol3_176","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj170",""
"Science and Engineering Library Books","ark:/21198/zz002jj18h","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_177.tif","177","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_177","ucla_oc229427233_vol3_177","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj18h",""
"Science and Engineering Library Books","ark:/21198/zz002jj191","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_178.tif","178","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_178","ucla_oc229427233_vol3_178","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj191",""
"Science and Engineering Library Books","ark:/21198/zz002jj1bj","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_179.tif","179","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_179","ucla_oc229427233_vol3_179","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj1bj",""
"Science and Engineering Library Books","ark:/21198/zz002jj1c2","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_180.tif","180","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_180","ucla_oc229427233_vol3_180","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj1c2",""
"Science and Engineering Library Books","ark:/21198/zz002jj1dk","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_181.tif","181","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_181","ucla_oc229427233_vol3_181","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj1dk",""
