"Title","Project Name","Item ARK","Parent ARK","Object Type","viewingHint","File Name","Item Sequence","Type.typeOfResource","Description.note","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Manuscript No. 8: page 479","Armenian Manuscripts","ark:/21198/zz001dxs1d","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxs1d_1267856_master.tif","479","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxs1d",""
"Manuscript No. 8: page 480","Armenian Manuscripts","ark:/21198/zz001dxs2x","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxs2x_1267859_master.tif","480","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxs2x",""
"Manuscript No. 8: page 481","Armenian Manuscripts","ark:/21198/zz001dxs3f","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxs3f_1267862_master.tif","481","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxs3f",""
"Manuscript No. 8: page 482","Armenian Manuscripts","ark:/21198/zz001dxs4z","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxs4z_1267865_master.tif","482","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxs4z",""
"Manuscript No. 8: page 483","Armenian Manuscripts","ark:/21198/zz001dxs5g","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxs5g_1267868_master.tif","483","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxs5g",""
"Manuscript No. 8: page 484","Armenian Manuscripts","ark:/21198/zz001dxs60","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxs60_1267914_master.tif","484","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxs60",""
"Manuscript No. 8: page 485","Armenian Manuscripts","ark:/21198/zz001dxs7h","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxs7h_1267921_master.tif","485","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxs7h",""
"Manuscript No. 8: page 486","Armenian Manuscripts","ark:/21198/zz001dxs81","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxs81_1267925_master.tif","486","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxs81",""
"Manuscript No. 8: page 487","Armenian Manuscripts","ark:/21198/zz001dxs9j","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxs9j_1267928_master.tif","487","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxs9j",""
"Manuscript No. 8: page 488","Armenian Manuscripts","ark:/21198/zz001dxsb2","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxsb2_1267937_master.tif","488","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxsb2",""
"Manuscript No. 8: page 489","Armenian Manuscripts","ark:/21198/zz001dxsck","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxsck_1267941_master.tif","489","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxsck",""
"Manuscript No. 8: page 490","Armenian Manuscripts","ark:/21198/zz001dxsd3","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxsd3_1267947_master.tif","490","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxsd3",""
"Manuscript No. 8: page 491","Armenian Manuscripts","ark:/21198/zz001dxsfm","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxsfm_1267958_master.tif","491","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxsfm",""
"Manuscript No. 8: page 492","Armenian Manuscripts","ark:/21198/zz001dxsg4","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxsg4_1267961_master.tif","492","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxsg4",""
"Manuscript No. 8: page 493","Armenian Manuscripts","ark:/21198/zz001dxshn","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxshn_1267964_master.tif","493","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxshn",""
"Manuscript No. 8: page 494","Armenian Manuscripts","ark:/21198/zz001dxsj5","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxsj5_1267967_master.tif","494","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxsj5",""
"Manuscript No. 8: page 495","Armenian Manuscripts","ark:/21198/zz001dxskp","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxskp_1267973_master.tif","495","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxskp",""
"Manuscript No. 8: page 496","Armenian Manuscripts","ark:/21198/zz001dxsm6","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxsm6_1267979_master.tif","496","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxsm6",""
"Manuscript No. 8: page 497","Armenian Manuscripts","ark:/21198/zz001dxsnq","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxsnq_1267982_master.tif","497","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxsnq",""
"Manuscript No. 8: page 498","Armenian Manuscripts","ark:/21198/zz001dxsp7","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxsp7_1267985_master.tif","498","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxsp7",""
"Manuscript No. 8: page 499","Armenian Manuscripts","ark:/21198/zz001dxsqr","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxsqr_1267988_master.tif","499","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxsqr",""
"Manuscript No. 8: page 500","Armenian Manuscripts","ark:/21198/zz001dxsr8","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxsr8_1267991_master.tif","500","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxsr8",""
"Manuscript No. 8: page 501","Armenian Manuscripts","ark:/21198/zz001dxsss","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxsss_1267994_master.tif","501","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxsss",""
"Manuscript No. 8: page 502","Armenian Manuscripts","ark:/21198/zz001dxst9","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxst9_1268001_master.tif","502","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxst9",""
"Manuscript No. 8: page 503","Armenian Manuscripts","ark:/21198/zz001dxsvt","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxsvt_1268006_master.tif","503","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxsvt",""
"Manuscript No. 8: page 504","Armenian Manuscripts","ark:/21198/zz001dxswb","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxswb_1268009_master.tif","504","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxswb",""
"Manuscript No. 8: page 505","Armenian Manuscripts","ark:/21198/zz001dxsxv","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxsxv_1268012_master.tif","505","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxsxv",""
"Manuscript No. 8: page 506","Armenian Manuscripts","ark:/21198/zz001dxszc","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxszc_1268015_master.tif","506","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxszc",""
"Manuscript No. 8: page 507","Armenian Manuscripts","ark:/21198/zz001dxt0c","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxt0c_1268018_master.tif","507","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxt0c",""
"Manuscript No. 8: page 508","Armenian Manuscripts","ark:/21198/zz001dxt1w","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxt1w_1268021_master.tif","508","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxt1w",""
"Manuscript No. 8: page 509","Armenian Manuscripts","ark:/21198/zz001dxt2d","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxt2d_1268024_master.tif","509","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxt2d",""
"Manuscript No. 8: page 510","Armenian Manuscripts","ark:/21198/zz001dxt3x","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxt3x_1268027_master.tif","510","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxt3x",""
"Manuscript No. 8: page 511","Armenian Manuscripts","ark:/21198/zz001dxt4f","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxt4f_1268033_master.tif","511","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxt4f",""
"Manuscript No. 8: page 512","Armenian Manuscripts","ark:/21198/zz001dxt5z","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxt5z_1268039_master.tif","512","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxt5z",""
"Manuscript No. 8: page 513","Armenian Manuscripts","ark:/21198/zz001dxt6g","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxt6g_1268042_master.tif","513","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxt6g",""
"Manuscript No. 8: page 514","Armenian Manuscripts","ark:/21198/zz001dxt70","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxt70_1268045_master.tif","514","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxt70",""
"Manuscript No. 8: page 515","Armenian Manuscripts","ark:/21198/zz001dxt8h","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxt8h_1268048_master.tif","515","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxt8h",""
"Manuscript No. 8: page 516","Armenian Manuscripts","ark:/21198/zz001dxt91","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxt91_1268054_master.tif","516","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxt91",""
"Manuscript No. 8: page 517","Armenian Manuscripts","ark:/21198/zz001dxtbj","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxtbj_1268057_master.tif","517","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxtbj",""
"Manuscript No. 8: page 518","Armenian Manuscripts","ark:/21198/zz001dxtc2","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxtc2_1268060_master.tif","518","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxtc2",""
"Manuscript No. 8: page 519","Armenian Manuscripts","ark:/21198/zz001dxtdk","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxtdk_1268063_master.tif","519","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxtdk",""
"Manuscript No. 8: page 520","Armenian Manuscripts","ark:/21198/zz001dxtf3","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxtf3_1268067_master.tif","520","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxtf3",""
"Manuscript No. 8: page 521","Armenian Manuscripts","ark:/21198/zz001dxvhm","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxvhm_1268072_master.tif","521","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxvhm",""
"Manuscript No. 8: page 522","Armenian Manuscripts","ark:/21198/zz001dxvj4","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxvj4_1268076_master.tif","522","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxvj4",""
"Manuscript No. 8: page 523","Armenian Manuscripts","ark:/21198/zz001dxvkn","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxvkn_1268081_master.tif","523","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxvkn",""
"Manuscript No. 8: page 524","Armenian Manuscripts","ark:/21198/zz001dxvm5","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxvm5_1268085_master.tif","524","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxvm5",""
"Manuscript No. 8: page 525","Armenian Manuscripts","ark:/21198/zz001dxvnp","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxvnp_1268090_master.tif","525","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxvnp",""
"Manuscript No. 8: page 526","Armenian Manuscripts","ark:/21198/zz001dxvp6","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxvp6_1268102_master.tif","526","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxvp6",""
"Manuscript No. 8: page 527","Armenian Manuscripts","ark:/21198/zz001dxvqq","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxvqq_1268105_master.tif","527","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxvqq",""
"Manuscript No. 8: page 528","Armenian Manuscripts","ark:/21198/zz001dxvr7","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxvr7_1268108_master.tif","528","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxvr7",""
"Manuscript No. 8: page 529","Armenian Manuscripts","ark:/21198/zz001dxvsr","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxvsr_1268111_master.tif","529","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxvsr",""
"Manuscript No. 8: page 530","Armenian Manuscripts","ark:/21198/zz001dxvt8","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxvt8_1268114_master.tif","530","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxvt8",""
"Manuscript No. 8: page 531","Armenian Manuscripts","ark:/21198/zz001dxvvs","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxvvs_1268117_master.tif","531","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxvvs",""
"Manuscript No. 8: page 532","Armenian Manuscripts","ark:/21198/zz001dxvw9","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxvw9_1268120_master.tif","532","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxvw9",""
"Manuscript No. 8: page 533","Armenian Manuscripts","ark:/21198/zz001dxvxt","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxvxt_1268123_master.tif","533","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxvxt",""
"Manuscript No. 8: page 534","Armenian Manuscripts","ark:/21198/zz001dxvzb","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxvzb_1268126_master.tif","534","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxvzb",""
"Manuscript No. 8: page 535","Armenian Manuscripts","ark:/21198/zz001dxw0b","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxw0b_1268129_master.tif","535","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxw0b",""
"Manuscript No. 8: page 536","Armenian Manuscripts","ark:/21198/zz001dxw1v","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxw1v_1268132_master.tif","536","text","Colophon dated AD 1700.","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxw1v",""
"Manuscript No. 8: fore edge","Armenian Manuscripts","ark:/21198/zz001dxw2c","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxw2c_1268135_master.tif","537","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxw2c",""
"Manuscript No. 8: head","Armenian Manuscripts","ark:/21198/zz001dxw3w","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxw3w_1268138_master.tif","538","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxw3w",""
"Manuscript No. 8: inside back board","Armenian Manuscripts","ark:/21198/zz001dxw4d","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxw4d_1268141_master.tif","539","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxw4d",""
"Manuscript No. 8: inside front board","Armenian Manuscripts","ark:/21198/zz001dxw5x","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxw5x_1268144_master.tif","540","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxw5x",""
"Manuscript No. 8: outside back board","Armenian Manuscripts","ark:/21198/zz001dxw6f","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxw6f_1268147_master.tif","541","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxw6f",""
"Manuscript No. 8: outside front board","Armenian Manuscripts","ark:/21198/zz001dxw7z","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxw7z_1268150_master.tif","542","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxw7z",""
"Manuscript No. 8: spine","Armenian Manuscripts","ark:/21198/zz001dxw8g","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxw8g_1268153_master.tif","543","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxw8g",""
"Manuscript No. 8: tail","Armenian Manuscripts","ark:/21198/zz001dxw90","ark:/21198/zz001d8jd6","Page","","armenian/masters/21198-zz001dxw90_1268156_master.tif","544","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxw90",""
