Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Thumbnail,Name.creator,Type.typeOfResource,viewingHint,Text direction,Visibility,IIIF Range,Type.genre,Rights.copyrightStatus,Rights.publicationStatus,Coverage.geographic,Name.subject,Name.contributor,Subject,Rights.countryCreation,Rights.rightsHolderContact,Language,AltTitle.uniform,Name.architect,Name.photographer,AltTitle.other,Name.repository,Relation.isPartOf,Format.dimensions,Alt ID.local,Rights.statementLocal,Description.note,Title,Date.creation,Format.extent,Date.normalized,Format.medium,Publisher.placeOfOrigin,Publisher.publisherName,Description.abstract,Opac url,Alt ID.url
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00297mmz,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00297mmz_1976834_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b1379_f6_018,,,uclamss_1179_b1379_f6_018,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00297mng,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00297mng_1976822_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b1379_f6_014,,,uclamss_1179_b1379_f6_014,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00297mp0,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00297mp0_1976780_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b879_f2_002,,,uclamss_1179_b879_f2_002,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00297mqh,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00297mqh_1977045_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b1995_f5_31_001,,,uclamss_1179_b1995_f5_31_001,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00297mr1,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00297mr1_1976885_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b1487_f4_002,,,uclamss_1179_b1487_f4_002,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00297msj,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00297msj_1976813_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b1379_f6_011,,,uclamss_1179_b1379_f6_011,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00297mt2,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00297mt2_1977048_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_f916_margolus_stores-color_rendering,,,uclamss_1179_f916_margolus_stores-color_rendering,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00297mvk,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00297mvk_1976777_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b879_f2_001,,,uclamss_1179_b879_f2_001,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00297mw3,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00297mw3_1977057_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_map_folder_940__sheet_26,,,uclamss_1179_map_folder_940__sheet_26,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00297mxm,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00297mxm_1976888_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b1487_f4_003,,,uclamss_1179_b1487_f4_003,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00297mz4,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00297mz4_1976837_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b1379_f6_019,,,uclamss_1179_b1379_f6_019,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00297n04,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00297n04_1977063_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_map_folder_940__sheet_28,,,uclamss_1179_map_folder_940__sheet_28,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00297n1n,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00297n1n_1976786_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b1379_f6_002,,,uclamss_1179_b1379_f6_002,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00297n25,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00297n25_1977054_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_map_folder_940__sheet_25,,,uclamss_1179_map_folder_940__sheet_25,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00297n3p,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00297n3p_1976867_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b1443_001,,,uclamss_1179_b1443_001,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00297n46,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00297n46_1976840_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b1379_f6_020,,,uclamss_1179_b1379_f6_020,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00297n5q,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00297n5q_1976906_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b1662_grelling_001,,,uclamss_1179_b1662_grelling_001,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00297n67,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00297n67_1976849_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b1379_f6_023,,,uclamss_1179_b1379_f6_023,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00297n7r,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00297n7r_1977051_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_f922_002,,,"Norwalk Garage, Bakersfield, CA",,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00297n88,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00297n88_1976855_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b1379_f6_025,,,uclamss_1179_b1379_f6_025,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00297n9s,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00297n9s_1976843_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b1379_f6_021,,,uclamss_1179_b1379_f6_021,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00297nb9,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00297nb9_1976873_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b1468_f13_001,,,uclamss_1179_b1468_f13_001,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00297nct,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00297nct_1976846_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b1379_f6_022,,,uclamss_1179_b1379_f6_022,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00297ndb,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00297ndb_1976828_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b1379_f6_016,,,uclamss_1179_b1379_f6_016,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00297nfv,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00297nfv_1976852_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b1379_f6_024,,,uclamss_1179_b1379_f6_024,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00297ngc,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00297ngc_1976858_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b1379_f6_026,,,uclamss_1179_b1379_f6_026,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00297nhw,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00297nhw_1976876_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b1468_f13_002,,,uclamss_1179_b1468_f13_002,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00297njd,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00297njd_1976798_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b1379_f6_006,,,uclamss_1179_b1379_f6_006,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00297nkx,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00297nkx_1976825_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b1379_f6_015,,,uclamss_1179_b1379_f6_015,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00297nmf,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00297nmf_1976870_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b1443_002,,,uclamss_1179_b1443_002,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00297nnz,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00297nnz_1976861_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b1398_f12_001,,,uclamss_1179_b1398_f12_001,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00297npg,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00297npg_1976901_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b1487_f4_006,,,uclamss_1179_b1487_f4_006,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00297nq0,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00297nq0_1976801_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b1379_f6_007,,,uclamss_1179_b1379_f6_007,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00297nrh,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00297nrh_1976816_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b1379_f6_012,,,uclamss_1179_b1379_f6_012,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00297ns1,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00297ns1_1976831_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b1379_f6_017,,,uclamss_1179_b1379_f6_017,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00297ntj,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00297ntj_1976864_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b1398_f12_002,,,uclamss_1179_b1398_f12_002,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00297nv2,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00297nv2_1976879_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b1468_f13_003,,,uclamss_1179_b1468_f13_003,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00297nwk,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00297nwk_1976804_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b1379_f6_008,,,uclamss_1179_b1379_f6_008,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00297nx3,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00297nx3_1976819_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b1379_f6_013,,,uclamss_1179_b1379_f6_013,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00297nzm,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00297nzm_1976783_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b1379_f6_002,,,uclamss_1179_b1379_f6_002,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00297p0m,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00297p0m_1977060_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_map_folder_940__sheet_27,,,uclamss_1179_map_folder_940__sheet_27,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00297p14,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00297p14_1976897_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b1487_f4_005,,,uclamss_1179_b1487_f4_005,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00297p2n,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00297p2n_1976807_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b1379_f6_009,,,uclamss_1179_b1379_f6_009,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00297p35,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00297p35_1976792_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b1379_f6_004,,,uclamss_1179_b1379_f6_004,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00297p4p,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00297p4p_1976789_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b1379_f6_003,,,uclamss_1179_b1379_f6_003,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00297p56,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00297p56_1977042_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b1900_living room,,,uclamss_1179_b1900_living room,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00297p6q,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00297p6q_1976891_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b1487_f4_004,,,uclamss_1179_b1487_f4_004,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00297p77,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00297p77_1976810_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b1379_f6_010,,,uclamss_1179_b1379_f6_010,,,,,,,,,
