Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Rights.copyrightStatus,viewingHint,Text direction,Visibility,IIIF Range,Title,Alt ID.local,Description.note,Opac url,Format.extent,Date.creation,Place of Origin,Bucketeer State,IIIF Access URL,IIIF Manifest URL,
Aldine Collection,ark:/21198/zz002h3mgk,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0439_216r.tif,439,,,,,,,,216r,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3mgk,,
Aldine Collection,ark:/21198/zz002h3mh3,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0440_216v.tif,440,,,,,,,,216v,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3mh3,,
Aldine Collection,ark:/21198/zz002h3mjm,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0441_217r.tif,441,,,,,,,,217r,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3mjm,,
Aldine Collection,ark:/21198/zz002h3mk4,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0442_217v.tif,442,,,,,,,,217v,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3mk4,,
Aldine Collection,ark:/21198/zz002h3mmn,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0443_218r.tif,443,,,,,,,,218r,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3mmn,,
Aldine Collection,ark:/21198/zz002h3mn5,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0444_218v.tif,444,,,,,,,,218v,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3mn5,,
Aldine Collection,ark:/21198/zz002h3mpp,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0445_219r.tif,445,,,,,,,,219r,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3mpp,,
Aldine Collection,ark:/21198/zz002h3mq6,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0446_219v.tif,446,,,,,,,,219v,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3mq6,,
Aldine Collection,ark:/21198/zz002h3mrq,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0447_220r.tif,447,,,,,,,,220r,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3mrq,,
Aldine Collection,ark:/21198/zz002h3ms7,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0448_220v.tif,448,,,,,,,,220v,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3ms7,,
Aldine Collection,ark:/21198/zz002h3mtr,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0449_221r.tif,449,,,,,,,,221r,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3mtr,,
Aldine Collection,ark:/21198/zz002h3mv8,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0450_221v.tif,450,,,,,,,,221v,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3mv8,,
Aldine Collection,ark:/21198/zz002h3mws,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0451_222r.tif,451,,,,,,,,222r,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3mws,,
Aldine Collection,ark:/21198/zz002h3mx9,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0452_222v.tif,452,,,,,,,,222v,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3mx9,,
Aldine Collection,ark:/21198/zz002h3mzt,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0453_223r.tif,453,,,,,,,,223r,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3mzt,,
Aldine Collection,ark:/21198/zz002h3n0t,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0454_223v.tif,454,,,,,,,,223v,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3n0t,,
Aldine Collection,ark:/21198/zz002h3n1b,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0455_224r.tif,455,,,,,,,,224r,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3n1b,,
Aldine Collection,ark:/21198/zz002h3n2v,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0456_224v.tif,456,,,,,,,,224v,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3n2v,,
Aldine Collection,ark:/21198/zz002h3n3c,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0457_225r.tif,457,,,,,,,,225r,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3n3c,,
Aldine Collection,ark:/21198/zz002h3n4w,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0458_225v.tif,458,,,,,,,,225v,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3n4w,,
Aldine Collection,ark:/21198/zz002h3n5d,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0459_226r.tif,459,,,,,,,,226r,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3n5d,,
Aldine Collection,ark:/21198/zz002h3n6x,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0460_226v.tif,460,,,,,,,,226v,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3n6x,,
Aldine Collection,ark:/21198/zz002h3n7f,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0461_227r.tif,461,,,,,,,,227r,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3n7f,,
Aldine Collection,ark:/21198/zz002h3n8z,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0462_227v.tif,462,,,,,,,,227v,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3n8z,,
Aldine Collection,ark:/21198/zz002h3n9g,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0463_228r.tif,463,,,,,,,,228r,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3n9g,,
Aldine Collection,ark:/21198/zz002h3nb0,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0464_228v.tif,464,,,,,,,,228v,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3nb0,,
Aldine Collection,ark:/21198/zz002h3nch,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0465_229r.tif,465,,,,,,,,229r,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3nch,,
Aldine Collection,ark:/21198/zz002h3nd1,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0466_229v.tif,466,,,,,,,,229v,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3nd1,,
Aldine Collection,ark:/21198/zz002h3nfj,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0467_230r.tif,467,,,,,,,,230r,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3nfj,,
Aldine Collection,ark:/21198/zz002h3ng2,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0468_230v.tif,468,,,,,,,,230v,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3ng2,,
Aldine Collection,ark:/21198/zz002h3nhk,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0469_231r.tif,469,,,,,,,,231r,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3nhk,,
Aldine Collection,ark:/21198/zz002h3nj3,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0470_231v.tif,470,,,,,,,,231v,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3nj3,,
Aldine Collection,ark:/21198/zz002h3nkm,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0471_232r.tif,471,,,,,,,,232r,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3nkm,,
Aldine Collection,ark:/21198/zz002h3nm4,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0472_232v.tif,472,,,,,,,,232v,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3nm4,,
Aldine Collection,ark:/21198/zz002h3nnn,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0473_233r.tif,473,,,,,,,,233r,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3nnn,,
Aldine Collection,ark:/21198/zz002h3np5,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0474_233v.tif,474,,,,,,,,233v,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3np5,,
Aldine Collection,ark:/21198/zz002h3nqp,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0475_234r.tif,475,,,,,,,,234r,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3nqp,,
Aldine Collection,ark:/21198/zz002h3nr6,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0476_234v.tif,476,,,,,,,,234v,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3nr6,,
Aldine Collection,ark:/21198/zz002h3nsq,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0477_235r.tif,477,,,,,,,,235r,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3nsq,,
Aldine Collection,ark:/21198/zz002h3nt7,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0478_235v.tif,478,,,,,,,,235v,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3nt7,,
Aldine Collection,ark:/21198/zz002h3nvr,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0479_236r.tif,479,,,,,,,,236r,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3nvr,,
Aldine Collection,ark:/21198/zz002h3nw8,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0480_236v.tif,480,,,,,,,,236v,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3nw8,,
Aldine Collection,ark:/21198/zz002h3nxs,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0481_237r.tif,481,,,,,,,,237r,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3nxs,,
Aldine Collection,ark:/21198/zz002h3nz9,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0482_237v.tif,482,,,,,,,,237v,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3nz9,,
Aldine Collection,ark:/21198/zz002h3p09,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0483_238r.tif,483,,,,,,,,238r,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3p09,,
Aldine Collection,ark:/21198/zz002h3p1t,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0484_238v.tif,484,,,,,,,,238v,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3p1t,,
Aldine Collection,ark:/21198/zz002h3p2b,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0485_239r.tif,485,,,,,,,,239r,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3p2b,,
Aldine Collection,ark:/21198/zz002h3p3v,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0486_239v.tif,486,,,,,,,,239v,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3p3v,,
Aldine Collection,ark:/21198/zz002h3p4c,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0487_240r.tif,487,,,,,,,,240r,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3p4c,,
Aldine Collection,ark:/21198/zz002h3p5w,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0488_240v.tif,488,,,,,,,,240v,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3p5w,,
Aldine Collection,ark:/21198/zz002h3p6d,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0489_241r.tif,489,,,,,,,,241r,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3p6d,,
Aldine Collection,ark:/21198/zz002h3p7x,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0490_241v.tif,490,,,,,,,,241v,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3p7x,,
Aldine Collection,ark:/21198/zz002h3p8f,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0491_242r.tif,491,,,,,,,,242r,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3p8f,,
Aldine Collection,ark:/21198/zz002h3p9z,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0492_242v.tif,492,,,,,,,,242v,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3p9z,,
Aldine Collection,ark:/21198/zz002h3pbg,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0493_243r.tif,493,,,,,,,,243r,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3pbg,,
Aldine Collection,ark:/21198/zz002h3pc0,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0494_243v.tif,494,,,,,,,,243v,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3pc0,,
Aldine Collection,ark:/21198/zz002h3pdh,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0495_244r.tif,495,,,,,,,,244r,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3pdh,,
Aldine Collection,ark:/21198/zz002h3pf1,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0496_244v.tif,496,,,,,,,,244v,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3pf1,,
Aldine Collection,ark:/21198/zz002h3pgj,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0497_245r.tif,497,,,,,,,,245r,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3pgj,,
Aldine Collection,ark:/21198/zz002h3ph2,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0498_245v.tif,498,,,,,,,,245v,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3ph2,,
Aldine Collection,ark:/21198/zz002h3pjk,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0499_246r.tif,499,,,,,,,,246r,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3pjk,,
Aldine Collection,ark:/21198/zz002h3pk3,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0500_246v.tif,500,,,,,,,,246v,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3pk3,,
Aldine Collection,ark:/21198/zz002h3pmm,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0501_247r.tif,501,,,,,,,,247r,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3pmm,,
Aldine Collection,ark:/21198/zz002h3pn4,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0502_247v.tif,502,,,,,,,,247v,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3pn4,,
Aldine Collection,ark:/21198/zz002h3ppn,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0503_248r.tif,503,,,,,,,,248r,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3ppn,,
Aldine Collection,ark:/21198/zz002h3pq5,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0504_248v.tif,504,,,,,,,,248v,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3pq5,,
Aldine Collection,ark:/21198/zz002h3prp,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0505_249r.tif,505,,,,,,,,249r,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3prp,,
Aldine Collection,ark:/21198/zz002h3ps6,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0506_249v.tif,506,,,,,,,,249v,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3ps6,,
Aldine Collection,ark:/21198/zz002h3ptq,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0507_250r.tif,507,,,,,,,,250r,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3ptq,,
Aldine Collection,ark:/21198/zz002h3pv7,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0508_250v.tif,508,,,,,,,,250v,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3pv7,,
Aldine Collection,ark:/21198/zz002h3pwr,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0509_251r.tif,509,,,,,,,,251r,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3pwr,,
Aldine Collection,ark:/21198/zz002h3px8,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0510_251v.tif,510,,,,,,,,251v,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3px8,,
Aldine Collection,ark:/21198/zz002h3pzs,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0511_252r.tif,511,,,,,,,,252r,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3pzs,,
Aldine Collection,ark:/21198/zz002h3q0s,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0512_252v.tif,512,,,,,,,,252v,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3q0s,,
Aldine Collection,ark:/21198/zz002h3q19,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0513_253r.tif,513,,,,,,,,253r,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3q19,,
Aldine Collection,ark:/21198/zz002h3q2t,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0514_253v.tif,514,,,,,,,,253v,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3q2t,,
Aldine Collection,ark:/21198/zz002h3q3b,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0515_254r.tif,515,,,,,,,,254r,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3q3b,,
Aldine Collection,ark:/21198/zz002h3q4v,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0516_254v.tif,516,,,,,,,,254v,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3q4v,,
Aldine Collection,ark:/21198/zz002h3q5c,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0517_255r.tif,517,,,,,,,,255r,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3q5c,,
Aldine Collection,ark:/21198/zz002h3q6w,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0518_255v.tif,518,,,,,,,,255v,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3q6w,,
Aldine Collection,ark:/21198/zz002h3q7d,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0519_256r.tif,519,,,,,,,,256r,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3q7d,,
Aldine Collection,ark:/21198/zz002h3q8x,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0520_256v.tif,520,,,,,,,,256v,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3q8x,,
Aldine Collection,ark:/21198/zz002h3q9f,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0521_257r.tif,521,,,,,,,,257r,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3q9f,,
Aldine Collection,ark:/21198/zz002h3qbz,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0522_257v.tif,522,,,,,,,,257v,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3qbz,,
Aldine Collection,ark:/21198/zz002h3qcg,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0523_258r.tif,523,,,,,,,,258r,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3qcg,,
Aldine Collection,ark:/21198/zz002h3qd0,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0524_258v.tif,524,,,,,,,,258v,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3qd0,,
Aldine Collection,ark:/21198/zz002h3qfh,ark:/21198/zz002h32z3,10,Completed with minimal metadata,Page,aldine/image/YRLSC_Z233_A4_M468_1547_0525_259r.tif,525,,,,,,,,259r,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h3qfh,,
