"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","viewingHint","Text direction","Item Sequence","Duplicate","Delete in Title","Type.typeOfResource","Subject","Type.genre","Language","Name.editor","Name.engraver","Title","Relation.rectoVerso","Relation.pageNumber","Description.note","Source","Relation.isPartOf","Alt ID.local","Date.normalized","Publisher.publisherName","Format.extent","Publisher.placeOfOrigin","Date.creation","Format.dimensions","Description.tableOfContents","Alt ID.oclc","AltTitle.uniform","AltTitle.inscribed","Relation.hasPart","Name.printer","Name.illustrator","Rights.copyrightStatus","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Picart (Bernard) Collection","ark:/21198/zz001hkc6z","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkc6z-1-master.tif","","","273","","","text","","","","","","page 225","v","","","","","270Picart_NL_V6_R_0136","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkc6z",""
"Picart (Bernard) Collection","ark:/21198/zz001hkc7g","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkc7g-1-master.tif","","","274","","","text","","","","","","page 226","r","","","","","271Picart_NL_V6_V_0283","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkc7g",""
"Picart (Bernard) Collection","ark:/21198/zz001hkc80","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkc80-1-master.tif","","","275","","","text","","","","","","page 227","v","","","","","272Picart_NL_V6_R_0137","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkc80",""
"Picart (Bernard) Collection","ark:/21198/zz001hkc9h","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkc9h-1-master.tif","","","276","","","text","","","","","","page 228","r","","","","","273Picart_NL_V6_V_0282","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkc9h",""
"Picart (Bernard) Collection","ark:/21198/zz001hkcb1","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkcb1-1-master.tif","","","277","","","text","","","","","","page 229","v","","","","","274Picart_NL_V6_R_0138","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkcb1",""
"Picart (Bernard) Collection","ark:/21198/zz001hkccj","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkccj-1-master.tif","","","278","","","text","","","","","","page 230","r","","","","","275Picart_NL_V6_V_0281","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkccj",""
"Picart (Bernard) Collection","ark:/21198/zz001hkcd2","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkcd2-1-master.tif","","","279","","","text","","","","","","page 231","v","","","","","276Picart_NL_V6_R_0139","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkcd2",""
"Picart (Bernard) Collection","ark:/21198/zz001hkcfk","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkcfk-1-master.tif","","","280","","","text","","","","","","page 232","r","","","","","277Picart_NL_V6_V_0280","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkcfk",""
"Picart (Bernard) Collection","ark:/21198/zz001hkcg3","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkcg3-1-master.tif","","","281","","","text","","","","","","blank page","v","","","","","278Picart_NL_V6_R_0140","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkcg3",""
"Picart (Bernard) Collection","ark:/21198/zz001hkchm","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkchm-1-master.tif","","","282","","","still image","","","","","","Les FREE-MASSONS (verso)","r","","","","","279Picart_NL_V6_V_0279","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkchm",""
"Picart (Bernard) Collection","ark:/21198/zz001hkcj4","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkcj4-1-master.tif","","","283","","","still image","","","","","","Les FREE-MASSONS (recto)","v","","","","","280Picart_NL_V6_R_0141","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkcj4",""
"Picart (Bernard) Collection","ark:/21198/zz001hkckn","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkckn-1-master.tif","","","284","","","still image","","","","","","Les FREE-MASSONS (gatefolds)","r","","","","","281Picart_NL_Gatefolds_V67_0232BC","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkckn",""
"Picart (Bernard) Collection","ark:/21198/zz001hkcm5","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkcm5-1-master.tif","","","285","","","text","","","","","","blank page","v","","","","","282Picart_NL_V6_V_0278","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkcm5",""
"Picart (Bernard) Collection","ark:/21198/zz001hkcnp","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkcnp-1-master.tif","","","286","","","text","","","","","","page 233","r","","","","","283Picart_NL_V6_R_0142","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkcnp",""
"Picart (Bernard) Collection","ark:/21198/zz001hkcp6","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkcp6-1-master.tif","","","287","","","text","","","","","","page 234","v","","","","","284Picart_NL_V6_V_0277","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkcp6",""
"Picart (Bernard) Collection","ark:/21198/zz001hkcqq","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkcqq-1-master.tif","","","288","","","text","","","","","","page 235","r","","","","","285Picart_NL_V6_R_0143","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkcqq",""
"Picart (Bernard) Collection","ark:/21198/zz001hkcr7","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkcr7-1-master.tif","","","289","","","text","","","","","","page 236","v","","","","","286Picart_NL_V6_V_0276","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkcr7",""
"Picart (Bernard) Collection","ark:/21198/zz001hkcsr","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkcsr-1-master.tif","","","290","","","text","","","","","","page 237","r","","","","","287Picart_NL_V6_R_0144","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkcsr",""
"Picart (Bernard) Collection","ark:/21198/zz001hkct8","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkct8-1-master.tif","","","291","","","text","","","","","","page 238","v","","","","","288Picart_NL_V6_V_0275","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkct8",""
"Picart (Bernard) Collection","ark:/21198/zz001hkcvs","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkcvs-1-master.tif","","","292","","","text","","","","","","page 239","r","","","","","289Picart_NL_V6_R_0145","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkcvs",""
"Picart (Bernard) Collection","ark:/21198/zz001hkcw9","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkcw9-1-master.tif","","","293","","","text|~|still image","","","","","","page 240","v","","","","","290Picart_NL_V6_V_0274","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkcw9",""
"Picart (Bernard) Collection","ark:/21198/zz001hkcxt","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkcxt-1-master.tif","","","294","","","text","","","","","","page 241","r","","","","","291Picart_NL_V6_R_0146","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkcxt",""
"Picart (Bernard) Collection","ark:/21198/zz001hkczb","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkczb-1-master.tif","","","295","","","text","","","","","","page 242","v","","","","","292Picart_NL_V6_V_0273","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkczb",""
"Picart (Bernard) Collection","ark:/21198/zz001hkd0b","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkd0b-1-master.tif","","","296","","","text","","","","","","page 243","r","","","","","293Picart_NL_V6_R_0147","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkd0b",""
"Picart (Bernard) Collection","ark:/21198/zz001hkd1v","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkd1v-1-master.tif","","","297","","","text","","","","","","page 244","v","","","","","294Picart_NL_V6_V_0272","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkd1v",""
"Picart (Bernard) Collection","ark:/21198/zz001hkd2c","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkd2c-1-master.tif","","","298","","","text","","","","","","page 245","r","","","","","295Picart_NL_V6_R_0148","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkd2c",""
"Picart (Bernard) Collection","ark:/21198/zz001hkd3w","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkd3w-1-master.tif","","","299","","","text","","","","","","page 246","v","","","","","296Picart_NL_V6_V_0271","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkd3w",""
"Picart (Bernard) Collection","ark:/21198/zz001hkd4d","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkd4d-1-master.tif","","","300","","","text","","","","","","page 247","r","","","","","297Picart_NL_V6_R_0149","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkd4d",""
"Picart (Bernard) Collection","ark:/21198/zz001hkd5x","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkd5x-1-master.tif","","","301","","","text","","","","","","page 248","v","","","","","297Picart_NL_V6_R_0149","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkd5x",""
"Picart (Bernard) Collection","ark:/21198/zz001hkd6f","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkd6f-1-master.tif","","","302","","","text","","","","","","page 249","r","","","","","299Picart_NL_V6_R_0150","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkd6f",""
"Picart (Bernard) Collection","ark:/21198/zz001hkd7z","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkd7z-1-master.tif","","","303","","","text","","","","","","page 250","v","","","","","300Picart_NL_V6_V_0269","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkd7z",""
"Picart (Bernard) Collection","ark:/21198/zz001hkd8g","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkd8g-1-master.tif","","","304","","","text","","","","","","page 251","r","","","","","301Picart_NL_V6_R_0151","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkd8g",""
"Picart (Bernard) Collection","ark:/21198/zz001hkd90","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkd90-1-master.tif","","","305","","","text","","","","","","page 252 (image needs to be rotated)","v","","","","","302Picart_NL_V6_V_0268","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkd90",""
"Picart (Bernard) Collection","ark:/21198/zz001hkdbh","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkdbh-1-master.tif","","","306","","","text","","","","","","page 253","r","","","","","303Picart_NL_V6_R_0152","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkdbh",""
"Picart (Bernard) Collection","ark:/21198/zz001hkdc1","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkdc1-1-master.tif","","","307","","","text","","","","","","page 254","v","","","","","304Picart_NL_V6_V_0267","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkdc1",""
"Picart (Bernard) Collection","ark:/21198/zz001hkddj","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkddj-1-master.tif","","","308","","","text","","","","","","page 255","r","","","","","305Picart_NL_V6_R_0153","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkddj",""
"Picart (Bernard) Collection","ark:/21198/zz001hkdf2","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkdf2-1-master.tif","","","309","","","text","","","","","","page 256","v","","","","","306Picart_NL_V6_V_0266","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkdf2",""
"Picart (Bernard) Collection","ark:/21198/zz001hkdgk","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkdgk-1-master.tif","","","310","","","text","","","","","","page 257","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkdgk",""
"Picart (Bernard) Collection","ark:/21198/zz001hkdh3","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkdh3-1-master.tif","","","311","","","text","","","","","","page 258","v","","","","","308Picart_NL_V6_V_0265","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkdh3",""
"Picart (Bernard) Collection","ark:/21198/zz001hkdjm","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkdjm-1-master.tif","","","312","","","text","","","","","","page 259","r","","","","","309Picart_NL_V6_R_0155","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkdjm",""
"Picart (Bernard) Collection","ark:/21198/zz001hkdk4","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkdk4-1-master.tif","","","313","","","text","","","","","","page 260","v","","","","","310Picart_NL_V6_V_0264","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkdk4",""
"Picart (Bernard) Collection","ark:/21198/zz001hkdmn","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkdmn-1-master.tif","","","314","","","text","","","","","","page 261","r","","","","","311Picart_NL_V6_R_0156","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkdmn",""
"Picart (Bernard) Collection","ark:/21198/zz001hkdn5","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkdn5-1-master.tif","","","315","","","text","","","","","","page 262","v","","","","","312Picart_NL_V6_V_0263","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkdn5",""
"Picart (Bernard) Collection","ark:/21198/zz001hkdpp","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkdpp-1-master.tif","","","316","","","text","","","","","","page 263","r","","","","","313Picart_NL_V6_R_0157","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkdpp",""
"Picart (Bernard) Collection","ark:/21198/zz001hkdq6","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkdq6-1-master.tif","","","317","","","text","","","","","","page 264","v","","","","","314Picart_NL_V6_V_0262","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkdq6",""
"Picart (Bernard) Collection","ark:/21198/zz001hkdrq","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkdrq-1-master.tif","","","318","","","text","","","","","","page 265","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkdrq",""
"Picart (Bernard) Collection","ark:/21198/zz001hkds7","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkds7-1-master.tif","","","319","","","text","","","","","","page 266","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkds7",""
"Picart (Bernard) Collection","ark:/21198/zz001hkdtr","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkdtr-1-master.tif","","","320","","","text","","","","","","page 267","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkdtr",""
"Picart (Bernard) Collection","ark:/21198/zz001hkdv8","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkdv8-1-master.tif","","","321","","","text","","","","","","page 268","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkdv8",""
"Picart (Bernard) Collection","ark:/21198/zz001hkdws","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hkdws-1-master.tif","","","322","","","text","","","","","","page 269","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hkdws",""
