"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","viewingHint","Text direction","Item Sequence","Duplicate","Delete in Title","Type.typeOfResource","Subject","Type.genre","Language","Name.editor","Name.engraver","Title","Relation.rectoVerso","Relation.pageNumber","Description.note","Source","Relation.isPartOf","Alt ID.local","Date.normalized","Publisher.publisherName","Format.extent","Publisher.placeOfOrigin","Date.publication","Format.dimensions","Description.tableOfContents","Alt ID.oclc","AltTitle.uniform","AltTitle.inscribed","Relation.hasPart","Name.printer","Name.illustrator","Rights.copyrightStatus","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Picart (Bernard) Collection","ark:/21198/zz001hh3cs","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh3cs-1-master.tif","","","392","","","text","","","","","","index 01","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh3cs",""
"Picart (Bernard) Collection","ark:/21198/zz001hh3d9","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh3d9-1-master.tif","","","393","","","text","","","","","","index 02","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh3d9",""
"Picart (Bernard) Collection","ark:/21198/zz001hh3ft","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh3ft-1-master.tif","","","394","","","text","","","","","","index 03","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh3ft",""
"Picart (Bernard) Collection","ark:/21198/zz001hh3gb","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh3gb-1-master.tif","","","395","","","text","","","","","","index 04","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh3gb",""
"Picart (Bernard) Collection","ark:/21198/zz001hh3hv","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh3hv-1-master.tif","","","396","","","text","","","","","","index 05","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh3hv",""
"Picart (Bernard) Collection","ark:/21198/zz001hh3jc","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh3jc-1-master.tif","","","397","","","text","","","","","","index 06","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh3jc",""
"Picart (Bernard) Collection","ark:/21198/zz001hh3kw","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh3kw-1-master.tif","","","398","","","text","","","","","","index 07","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh3kw",""
"Picart (Bernard) Collection","ark:/21198/zz001hh3md","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh3md-1-master.tif","","","399","","","text","","","","","","index 08","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh3md",""
"Picart (Bernard) Collection","ark:/21198/zz001hh3nx","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh3nx-1-master.tif","","","400","","","text","","","","","","index 09","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh3nx",""
"Picart (Bernard) Collection","ark:/21198/zz001hh3pf","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh3pf-1-master.tif","","","401","","","text","","","","","","index 10","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh3pf",""
"Picart (Bernard) Collection","ark:/21198/zz001hh3qz","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh3qz-1-master.tif","","","402","","","text","","","","","","index 11","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh3qz",""
"Picart (Bernard) Collection","ark:/21198/zz001hh3rg","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh3rg-1-master.tif","","","403","","","text","","","","","","index 12","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh3rg",""
"Picart (Bernard) Collection","ark:/21198/zz001hh3s0","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh3s0-1-master.tif","","","404","","","text","","","","","","index 13","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh3s0",""
"Picart (Bernard) Collection","ark:/21198/zz001hh3th","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh3th-1-master.tif","","","405","","","text","","","","","","index 14","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh3th",""
"Picart (Bernard) Collection","ark:/21198/zz001hh3v1","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh3v1-1-master.tif","","","406","","","text","","","","","","index 15","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh3v1",""
"Picart (Bernard) Collection","ark:/21198/zz001hh3wj","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh3wj-1-master.tif","","","407","","","text","","","","","","index 16","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh3wj",""
"Picart (Bernard) Collection","ark:/21198/zz001hh3x2","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh3x2-1-master.tif","","","408","","","text","","","","","","index 17","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh3x2",""
"Picart (Bernard) Collection","ark:/21198/zz001hh3zk","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh3zk-1-master.tif","","","409","","","text","","","","","","index 18","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh3zk",""
"Picart (Bernard) Collection","ark:/21198/zz001hh40k","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh40k-1-master.tif","","","410","","","text","","","","","","blank page","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh40k",""
"Picart (Bernard) Collection","ark:/21198/zz001hh413","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh413-1-master.tif","","","411","","","text","","","","","","blank page","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh413",""
"Picart (Bernard) Collection","ark:/21198/zz001hh42m","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh42m-1-master.tif","","","412","","","text","","","","","","blank page","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh42m",""
"Picart (Bernard) Collection","ark:/21198/zz001hh434","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh434-1-master.tif","","","413","","","text","","","","","","blank page","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh434",""
"Picart (Bernard) Collection","ark:/21198/zz001hh44n","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh44n-1-master.tif","","","414","","","text","","","","","","blank page","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh44n",""
"Picart (Bernard) Collection","ark:/21198/zz001hh455","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh455-1-master.tif","","","415","","","text","","","","","","blank page","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh455",""
"Picart (Bernard) Collection","ark:/21198/zz001hh46p","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh46p-1-master.tif","","","416","","","text","","","","","","inside back cover","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh46p",""
"Picart (Bernard) Collection","ark:/21198/zz001hh476","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh476-1-master.tif","","","417","","","text","","","","","","back cover","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh476",""
