Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Visibility,Type.typeOfResource,Name.subject,Type.genre,Rights.copyrightStatus,Rights.publicationStatus,Name.distributor,Name.producer,Author,Name.actor,Coverage.geographic,Name.director,Name.screenwriter,Subject,Name.costumeDesigner,Subject.descriptiveTopic,Name.singer,Rights.servicesContact,Name.photographer,Language,Name.repository,Name.lyricist,Name.composer,Name.architect,Name.filmEditor,Name.artist,Name.creator,Name.musicalDirector,Name.choreographer,Name.soundDesigner,Name.cinematographer,Name.musician,Description.note,Title,AltTitle.other,Alt ID.local,Description.fundingNote,Format.extent,Format.medium,Relation.isPartOf,Date.creation,Date.normalized,Summary,Format.dimensions,Description.longitude,Description.latitude,Publisher.publisherName,Publisher.placeOfOrigin,AltTitle.descriptive,Opac url,Finding Aid URL,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Columbia Pictures Stills and Key books,ark:/21198/zz002jg9x9,ark:/21198/zz002jb7f9,2,Completed,Work,columbia/image/uclamss_2213_1120.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs|~|cellulose nitrate film,copyrighted,unknown,,,,,,,"Paramore, Edward E., $c Jr.",,,,,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,Edward E. Paramore Jr. wrote the screenplays for two Columbia Pictures films both released in 1933: The Bitter Tea of General Yen and Master of Men.,"Edward E. Paramore Jr., screenwriter, circa 1933",,uclamss_2213_1120,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w nitrate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",[circa 1933],1933,Text from negative enclosure: Edward Paramore.,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jg9x9,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jg9x9/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jg9zt,ark:/21198/zz002jb7f9,2,Completed,Work,columbia/image/uclamss_2213_1121.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs|~|cellulose nitrate film,copyrighted,unknown,,,,,,,"Paramore, Edward E., $c Jr.",,,,,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,Edward E. Paramore Jr. wrote the screenplays for two Columbia Pictures films both released in 1933: The Bitter Tea of General Yen and Master of Men.,"Edward E. Paramore Jr., screenwriter, circa 1933",,uclamss_2213_1121,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w nitrate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",[circa 1933],1933,Text from negative enclosure: Edward Paramore.,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jg9zt,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jg9zt/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jgb0t,ark:/21198/zz002jb7f9,2,Completed,Work,columbia/image/uclamss_2213_1122.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs|~|cellulose nitrate film,copyrighted,unknown,,,,,,,"Pertwee, Roland, $d 1885-1963",,,,,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,Roland Pertwee was a screenwriter who wrote the scenario for the Columbia Pictures film U-Boat 29 (1939).,"Roland Pertwee, screenwriter, circa 1939",,uclamss_2213_1122,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w nitrate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",[circa 1939],1939,Text from negative enclosure: Roland Pertwee (writer).,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jgb0t,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jgb0t/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jgb1b,ark:/21198/zz002jb7f9,5,Imported,Work,columbia/image/uclamss_2213_1123i.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs,copyrighted,unknown,,,,,,,"Pertwee, Roland, $d 1885-1963",,,,,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,,z - uclamss_2213_1123i - Roland Pertwee - deteriorated print,,uclamss_2213_1123i,Access to this collection is generously supported by Arcadia funds.,1 photographic print,,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",,,,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jgb1b,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jgb1b/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jgb2v,ark:/21198/zz002jb7f9,5,Imported,Work,columbia/image/uclamss_2213_1124i.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs|~|cellulose nitrate film,copyrighted,unknown,,,,,,,,,,,,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,,"z - uclamss_2213_1124i - Roland Pertwee, screenwriter, ephemera",,uclamss_2213_1124i,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w nitrate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",,,,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jgb2v,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jgb2v/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jgb3c,ark:/21198/zz002jb7f9,2,Completed,Work,columbia/image/uclamss_2213_1125.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs|~|cellulose nitrate film,copyrighted,unknown,,"Pivar, Ben, $d 1901-1963",,,,,,,,,,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,"Pivar, Ben, $d 1901-1963",,,,,,,,Ben Pivar was a film editor and producer for Columbia Pictures films from 1927 to 1936.,"Ben Pivar, film editor and producer, circa 1927-1936",,uclamss_2213_1125,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w nitrate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",[circa 1927-1936],1927/1936,Text from negative enclosure: Ben Pivar.|~|Handwritten on negative: [J] C 1/2.,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jgb3c,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jgb3c/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jgb4w,ark:/21198/zz002jb7f9,2,Completed,Work,columbia/image/uclamss_2213_1126.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs|~|cellulose nitrate film,copyrighted,unknown,,,,"Pryor, Roger, $d 1901-1974",,,,,,Horses,,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,Roger Pryor appeared in Columbia Pictures films from 1934 to 1942.,"Roger Pryor, actor, wearing a robe and touching a horse, circa 1934-1939",,uclamss_2213_1126,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w nitrate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",[circa 1934-1939],1934/1939,Text from negative enclosure: Roger Pryor.|~|Text from related ephemera: Roger Pryor offstage. [Image ark no. 21198/zz002jgb5d]|~|Handwritten on negative: ... 8,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jgb4w,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jgb4w/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jgb5d,ark:/21198/zz002jb7f9,5,Imported,Work,columbia/image/uclamss_2213_1127i.tif,,,,private,still image,,ephemera,copyrighted,unknown,,,,"Pryor, Roger, $d 1901-1974",,,,,,,,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,Roger Pryor appeared in Columbia Pictures films from 1934 to 1942.,"z - Roger Pryor, actor, ephemera, circa 1934-1939",,uclamss_2213_1127i,Access to this collection is generously supported by Arcadia funds.,,,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",[circa 1934-1939],1934/1939,Text from related ephemera: Roger Pryor offstage.|~|Text from negative sleeve: Roger Pryor offstage.,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jgb5d,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jgb5d/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jgb6x,ark:/21198/zz002jb7f9,2,Completed,Work,columbia/image/uclamss_2213_1128.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs|~|cellulose nitrate film,copyrighted,unknown,,,,"O'Brien, Pat, $d 1899-1983",,,,,,,,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,Pat O'Brien appeared in four Columbia Pictures films in 1932. He went on to appear in other films produced by the studio in the 1940's and 1950's.,"Pat O'Brien, actor, circa 1932",,uclamss_2213_1128,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w nitrate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",[circa 1932],1932,Text from negative enclosure: Pat O'Brien.,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jgb6x,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jgb6x/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jgb7f,ark:/21198/zz002jb7f9,2,Completed,Work,columbia/image/uclamss_2213_1129.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs|~|cellulose nitrate film,copyrighted,unknown,,,,"Osterman, Jack, $d 1902-1939",,,,,,,,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,Jack Osterman was a Vaudeville and Broadway performer who appeared in the Columbia Pictures short film Umpa (1933).,"Jack Osterman, actor, with a woman and baby, circa 1933",,uclamss_2213_1129,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w nitrate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",[circa 1933],1933,Text from negative enclosure: Jack Osterman.,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jgb7f,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jgb7f/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jgb8z,ark:/21198/zz002jb7f9,5,Imported,Work,columbia/image/uclamss_2213_1130i.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs,copyrighted,unknown,,,,"Osterman, Jack, $d 1902-1939",,,,,,,,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,,z - uclamss_2213_1130i - Jack Osterman - deteriorated print,,uclamss_2213_1130i,Access to this collection is generously supported by Arcadia funds.,1 photographic print,,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",,,,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jgb8z,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jgb8z/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jgb9g,ark:/21198/zz002jb7f9,5,Imported,Work,columbia/image/uclamss_2213_1131i.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs,copyrighted,unknown,,,,"Osterman, Jack, $d 1902-1939",,,,,,,,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,,z - uclamss_2213_1131i - Jack Osterman - verso of deteriorated print,,uclamss_2213_1131i,Access to this collection is generously supported by Arcadia funds.,1 photographic print,,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",,,,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jgb9g,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jgb9g/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jgbb0,ark:/21198/zz002jb7f9,2,Completed,Work,columbia/image/uclamss_2213_1132.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs|~|cellulose nitrate film,copyrighted,unknown,,,,"O'Connor, Robert Emmet, $d 1885-1962",,,,,,,,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,"Robert Emmet O'Connor appeared in Columbia Pictures films from 1932 to 1937, plus an additional film in 1940.","Robert Emmet O'Connor, actor, circa 1932-1937",,uclamss_2213_1132,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w nitrate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",[circa 1932-1937],1932/1937,Robert Emmett [sic] O'Connor.,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jgbb0,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jgbb0/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jgbch,ark:/21198/zz002jb7f9,2,Completed,Work,columbia/image/uclamss_2213_1133.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs|~|cellulose nitrate film,copyrighted,unknown,,,,"Nixon, Marian, $d 1904-1983",,,,,,,,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,Marian Nixon appeared in the Columbia Pictures film The Line-Up (1934).,"Marian Nixon, actress, circa 1934",,uclamss_2213_1133,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w nitrate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",[circa 1934],1934,Text from negative enclosure: Marion [sic] Nixon.,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jgbch,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jgbch/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jgbd1,ark:/21198/zz002jb7f9,2,Completed,Work,columbia/image/uclamss_2213_1134.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs|~|cellulose nitrate film,copyrighted,unknown,,,,"Nixon, Marian, $d 1904-1983",,,,,,,,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,Marian Nixon appeared in the Columbia Pictures film The Line-Up (1934).,"Marian Nixon, actress, circa 1934",,uclamss_2213_1134,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w nitrate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",[circa 1934],1934,Text from negative enclosure: Marion [sic] Nixon.,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jgbd1,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jgbd1/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jgbfj,ark:/21198/zz002jb7f9,2,Completed,Work,columbia/image/uclamss_2213_1135.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs|~|cellulose nitrate film,copyrighted,unknown,,,,"Nixon, Marian, $d 1904-1983",,,,,,,,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,Marian Nixon appeared in the Columbia Pictures film The Line-Up (1934).,"Marian Nixon, actress, circa 1934",,uclamss_2213_1135,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w nitrate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",[circa 1934],1934,Text from negative enclosure: Marion [sic] Nixon.,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jgbfj,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jgbfj/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jgbg2,ark:/21198/zz002jb7f9,2,Completed,Work,columbia/image/uclamss_2213_1136.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs|~|cellulose nitrate film,copyrighted,unknown,,,,"Nixon, Marian, $d 1904-1983",,,,,,,,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,Marian Nixon appeared in the Columbia Pictures film The Line-Up (1934).,"Marian Nixon, actress, circa 1934",,uclamss_2213_1136,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w nitrate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",[circa 1934],1934,Text from negative enclosure: Marion [sic] Nixon.,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jgbg2,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jgbg2/manifest
