Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,viewingHint,Visibility,Duplicate,Delete in Title,Thumbnail,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Name.artist,Name.photographer,Relation.isPartOf,Title,Date,Format.dimensions,Format.medium,Description,Description.note,Description.abstract
Art Department Digital Image Collection,ark:/21198/zz0015tppj,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015tppj%2F6c42j19x,,,copyrighted,"Kelley, Mike",,Photography Collection,"Plato's Cave. Rothko's Chapel, Lincoln's profile",1985-86,,,,,
Art Department Digital Image Collection,ark:/21198/zz0015tpv4,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015tpv4%2F7q90c08f,,,copyrighted,"Kelley, Mike",,Photography Collection,Educational Complex,1995,,,,,
Art Department Digital Image Collection,ark:/21198/zz0015tq16,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015tq16%2Fhb71wc6b,,,copyrighted,"Kelley, Mike",,Sculpture Collection,John Glenn Memorial Detroit River Reclamation Project,2002,,,"Including the "" Local Culture Pictorial Guide, 1968-72 and "" Wayne Westland Eagle "", 2001. Black Out, installation view at Patrick Painter, Santa Monica, Ca",,
Art Department Digital Image Collection,ark:/21198/zz0015tq2q,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015tq2q%2F7w919m53,,,copyrighted,"Kienholz, Edward, 1927-1994",,Sculpture Collection,The State Hospital,1966,8 x 12 x 10',,,,
Art Department Digital Image Collection,ark:/21198/zz0015tqnh,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015tqnh%2Fgs35w45n,,,copyrighted,"Kessler, Jon",,Sculpture Collection,The Parasite,1984,44 x 47 x 23,,,,
Art Department Digital Image Collection,ark:/21198/zz0015tqvm,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015tqvm%2Fk296t123,,,copyrighted,"Kienholz, Edward, 1927-1994",,Sculpture Collection,The Ozmandias Parade,1985,"147 x 349 x 180""",,,,
Art Department Digital Image Collection,ark:/21198/zz0015tqxn,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015tqxn%2Fjf59d33x,,,copyrighted,"Kersels, Martin",,Sculpture Collection,Twist,1995,variable,,,,
Art Department Digital Image Collection,ark:/21198/zz0015tr26,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015tr26%2Fqr87m46p,,,copyrighted,"Kienholz, Edward, 1927-1994",,Sculpture Collection,The Portable War Memorial,1968,"114 x 384 x 96 """,,,,
Art Department Digital Image Collection,ark:/21198/zz0015tr68,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015tr68%2Fws27768r,,,copyrighted,"Kippenberger, Martin",,Sculpture Collection,Spiderman- Atelier,1996,,,,,
Art Department Digital Image Collection,ark:/21198/zz0015trjf,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015trjf%2Fnt394r2b,,,copyrighted,"Kippenberger, Martin",,Sculpture Collection,Don't Wake Daddy,1994-95,,,,,
Art Department Digital Image Collection,ark:/21198/zz0015ts57,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015ts57%2Fv2097q49,,,copyrighted,"Kienholz, Edward, 1927-1994",,Sculpture Collection,The Back Seat Dodge '38,1964,"66 x 240 x 144 """,,,,
Art Department Digital Image Collection,ark:/21198/zz0015tsbt,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015tsbt%2Fhz841c5x,,,copyrighted,"Kienholz, Edward, 1927-1994",,Sculpture Collection,Portrait of a Mother With Past Affixed...,1980-81,,,,,
Art Department Digital Image Collection,ark:/21198/zz0015tscb,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015tscb%2Fv137k43h,,,copyrighted,"Killoran, Patrick",,Sculpture Collection,Observation Deck,1997-98,91.4 x 137.1 x 15.2 cm,,,,
Art Department Digital Image Collection,ark:/21198/zz0015v0m9,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015v0m9%2Ffb761577,,,copyrighted,"Klein, Yves",,Sculpture Collection,Static Imprints,1960,,,,,
Art Department Digital Image Collection,ark:/21198/zz0015v1gq,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015v1gq%2Fhz97b06j,,,copyrighted,"Klein, Yves",,Sculpture Collection,Mark of Fire on Imprint of Flesh,1960,53.5 x 39 3/8,,,,
Art Department Digital Image Collection,ark:/21198/zz0015v25j,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015v25j%2F7821h58n,,,copyrighted,"Klein, Yves",,Sculpture Collection,Action-Spectacle,1960,,,,,
Art Department Digital Image Collection,ark:/21198/zz0015v29m,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015v29m%2Fvf453t73,,,copyrighted,,,Sculpture Collection,Sick Egg Child,1996,180 x 150cm,,,,
Art Department Digital Image Collection,ark:/21198/zz0015vqgc,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015vqgc%2Fgd378686,,,copyrighted,"Kosuth, Joseph",,Sculpture Collection,Passagen-Werk,1992,variable,,"DOCUMENTA IX, KESSEL",,
Art Department Digital Image Collection,ark:/21198/zz0015w6jm,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015w6jm%2F5700416b,,,copyrighted,"Larner, Liz",,Sculpture Collection,Untitled ( Study for Corridors ),1990-91,"30 x 18 """,,,,
Art Department Digital Image Collection,ark:/21198/zz0015w6s7,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015w6s7%2Fh751h019,,,copyrighted,"Larner, Liz",,Sculpture Collection,Corridor Orange/Blue,1991,,,,,
Art Department Digital Image Collection,ark:/21198/zz0015w74w,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015w74w%2F1b81hh0p,,,copyrighted,"Larner, Liz",,Sculpture Collection,2 as 3 and Some Too,1997-98,"112 x 137 x 95 """,,,,
Art Department Digital Image Collection,ark:/21198/zz0015w79g,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015w79g%2F7168tp66,,,copyrighted,"Larner, Liz",,Sculpture Collection,I Thought I Saw a Pussycat,1997-98,"72.5 x 108 x 144 """,,,,
Art Department Digital Image Collection,ark:/21198/zz0015w7fj,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015w7fj%2F2d69722v,,,copyrighted,"Larner, Liz",,Sculpture Collection,Devex Yellow,1997,,,,,
Art Department Digital Image Collection,ark:/21198/zz0015w7m4,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015w7m4%2Fj955cv14,,,copyrighted,"Larner, Liz",,Sculpture Collection,2 as 3 and Some,1997,,,,,
Art Department Digital Image Collection,ark:/21198/zz0015w809,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015w809%2Fdk49c22j,,,copyrighted,"Larner, Liz",,Sculpture Collection,Used to Do the Job,1987,"48.5 x 25.75 x 24.75 """,,,,
Art Department Digital Image Collection,ark:/21198/zz0015wjwm,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015wjwm%2Fk1139z7s,,,copyrighted,"Ponti, Gio",,Sculpture Collection,"Furniture for "" La Casa Adatta """,1970,,,,,
Art Department Digital Image Collection,ark:/21198/zz0015wpd9,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015wpd9%2Fv612pm5b,,,copyrighted,"Ponti, Gio",,Sculpture Collection,"Furniture design, Alitalia offices, NYC",1956-58,,,,,
Art Department Digital Image Collection,ark:/21198/zz0015wphv,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015wphv%2Fjs13cb2c,,,copyrighted,"Ponti, Gio",,Sculpture Collection,"House at #9, Via Randaccio, Milan",1925,,,,,
Art Department Digital Image Collection,ark:/21198/zz0015wpkw,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015wpkw%2Fbv36t04m,,,copyrighted,"Ponti, Gio",,Sculpture Collection,"Villa Arreaza, Caracas",1956,,,,,
Art Department Digital Image Collection,ark:/21198/zz0015wpnx,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015wpnx%2F5h52f19b,,,copyrighted,"Ponti, Gio",,Sculpture Collection,"Villa Boulhet, Garches ( Paris )",1926,,,,,
Art Department Digital Image Collection,ark:/21198/zz0015wpqz,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015wpqz%2Fc4086b17,,,copyrighted,"Ponti, Gio|~|Fornasetti, Piero",,Sculpture Collection,Amusements,1950,,,in San Remo,,
Art Department Digital Image Collection,ark:/21198/zz0015wprg,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015wprg%2F18208p5b,,,copyrighted,"Ponti, Gio",,Sculpture Collection,"Pirelli Tower, Milan",1956,,,,,
Art Department Digital Image Collection,ark:/21198/zz0015wpth,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015wpth%2Ftn62bc4g,,,copyrighted,"Ponti, Gio",,Sculpture Collection,Casa Laporte,1936,,,,,
Art Department Digital Image Collection,ark:/21198/zz0015wq2m,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015wq2m%2F6g00zf16,,,copyrighted,"Ponti, Gio",,Sculpture Collection,Plastic lamps for Arredoluce,1956-57,,,,,
Art Department Digital Image Collection,ark:/21198/zz0015wq34,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015wq34%2Fn306pr92,,,copyrighted,"Ponti, Gio",,Sculpture Collection,"Fabrics for the Jsa factory, Busto Arsizio",1950-58,,,,,
Art Department Digital Image Collection,ark:/21198/zz0015wqf9,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015wqf9%2Fk064xp9z,,,copyrighted,"Ponti, Gio",,Sculpture Collection,"Columbus Clinic, Milan",1940-48,,,,,
Art Department Digital Image Collection,ark:/21198/zz0015wqgt,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015wqgt%2Fgd46s304,,,copyrighted,,,,Clean,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0015wqkc,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015wqkc%2F1j18n31h,,,copyrighted,"Ponti, Gio",,Sculpture Collection,Facade of the Shui-Hing Department Store,1963,,,,,
Art Department Digital Image Collection,ark:/21198/zz0015wqmw,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015wqmw%2Fpf85093w,,,copyrighted,"Ponti, Gio",,Sculpture Collection,"Designs for Venini, Murano",1946-49,,,,,
Art Department Digital Image Collection,ark:/21198/zz0015wqnd,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015wqnd%2F61454j62,,,copyrighted,"Ponti, Gio",,Sculpture Collection,"Italian Cultural Institute, Lerici Foundation",1954,,,,,
Art Department Digital Image Collection,ark:/21198/zz0015wqrz,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015wqrz%2Ftf85z66z,,,copyrighted,"Ponti, Gio",,Sculpture Collection,"Denver Art Museum, Denver Colorado",1941,,,,,
Art Department Digital Image Collection,ark:/21198/zz0015xtk8,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015xtk8%2Fqq15k677,,,copyrighted,"Billingham, Richard",,Photography Collection,Triptych of Ray,1991,160 x 160 cm,black and white photograph,"From Richard Billingham7 June - 16 July 2000Ikon Gallery, Birmingham|~|2 of 3",,
Art Department Digital Image Collection,ark:/21198/zz00162smh,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00162smh%2Ft3103c96,,,copyrighted,"Bolande, Jennifer",,New Genres Collection,Optimism Percolator,1992,,"bicycle wheel, projector, super 8mm film",,,
Art Department Digital Image Collection,ark:/21198/zz001756t5,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001756t5%2F3011g76h,,,copyrighted,"Leibovitz, Annie",,Photography Collection,"Demi Moore, pregnant with Scout Larue Willis, Smashbox Studios, Culver City, California, 1991",1991,,,"from Annie Leibovitz, A Photographer's Life, 1990 - 2005",,
Art Department Digital Image Collection,ark:/21198/zz0017575t,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017575t%2Fjn69625v,,,copyrighted,"Leibovitz, Annie",,Photography Collection,"Michael Jordan, Vandam Street studio, New York, 1991",1991,,,"from Annie Leibovitz, A Photographer's Life, 1990 - 2005",,
Art Department Digital Image Collection,ark:/21198/zz00175bqj,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00175bqj%2F99352v70,,,copyrighted,"Eberle, Edward S.",,Photography Collection,"The underground offices of the daily newspaper Oslobodjenje, Sarajevo, 1993",1993,,,"from Annie Leibovitz, A Photographer's Life, 1990 - 2005",,
Art Department Digital Image Collection,ark:/21198/zz00175dz4,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00175dz4%2F7m14z14b,,,copyrighted,"Leibovitz, Annie",,Photography Collection,"Mount Sinai Hospital, New York, July 1998",1998,,,"from Annie Leibovitz, A Photographer's Life, 1990 - 2005",,
Art Department Digital Image Collection,ark:/21198/zz00175f25,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00175f25%2Fjx09b76b,,,copyrighted,"Leibovitz, Annie",,Photography Collection,"June Omura, Mark Morris Dance Group, Clifton Point, 1999",1999,,,"from Annie Leibovitz, A Photographer's Life, 1990 - 2005",,
Art Department Digital Image Collection,ark:/21198/zz00175f46,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00175f46%2Fmc32tj95,,,copyrighted,"Leibovitz, Annie",,Photography Collection,"Bertilda Garcia cutting Susan's hair, West 24th Street, August 1998",1998,,,"from Annie Leibovitz, A Photographer's Life, 1990 - 2005",,
Art Department Digital Image Collection,ark:/21198/zz00175k5n,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00175k5n%2Fbf375x79,,,copyrighted,"Leibovitz, Annie",,Photography Collection,"World Trade Center, September 26, 2001",2001,,,"from Annie Leibovitz, A Photographer's Life, 1990 - 2005",,
Art Department Digital Image Collection,ark:/21198/zz00175k7p,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00175k7p%2Fvb519b6t,,,copyrighted,"Leibovitz, Annie",,Photography Collection,"Jim Carrey, Smashbox Studios, Culver City, California, 1999",1999,,,"from Annie Leibovitz, A Photographer's Life, 1990 - 2005",,
Art Department Digital Image Collection,ark:/21198/zz00175kjb,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00175kjb%2F6d957h8p,,,copyrighted,"Leibovitz, Annie",,Photography Collection,"Cate Blanchett, Culver Studios, Culver City, Los Angeles, 2004",2004,,,"from Annie Leibovitz, A Photographer's Life, 1990 - 2005",,
Art Department Digital Image Collection,ark:/21198/zz00175ksz,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00175ksz%2Fp282br4b,,,copyrighted,"Leibovitz, Annie",,Photography Collection,"Susan with Sarah, West 23rd Street, October, 2001",2001,,,"from Annie Leibovitz, A Photographer's Life, 1990-2005",,
Art Department Digital Image Collection,ark:/21198/zz00175mdr,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00175mdr%2Fm6188f89,,,copyrighted,"Leibovitz, Annie",,Photography Collection,"Hillary Rodham Clinton's suite at the Grand Hyatt, Election Night, New York, November 7, 2000",2000,,,"from Annie Leibovitz, A Photographer's Life, 1990 - 2005",,
Art Department Digital Image Collection,ark:/21198/zz00175w8j,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00175w8j%2Fxb80m45q,,,copyrighted,"Leibovitz, Annie",,Photography Collection,"Looking out from my apartment to Susan's London Terrace, New York, February 2005",2005,,,"from Annie Leibovitz, A Photographer's Life, 1990-2005",,
Art Department Digital Image Collection,ark:/21198/zz00175wmq,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00175wmq%2Fbv06m915,,,copyrighted,"Leibovitz, Annie",,Photography Collection,"Monument Valley, Arizona, 1993",1993,,,"from Annie Leibovitz, A Photographer's Life, 1990-2005",,
Art Department Digital Image Collection,ark:/21198/zz00175ws9,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00175ws9%2Fc991q60v,,,copyrighted,"Leibovitz, Annie",,Photography Collection,"Mount Vesuvius, Naples, 1992",1992,,,"from Annie Leibovitz, A Photographer's Life, 1990-2005",,
Art Department Digital Image Collection,ark:/21198/zz00175x0w,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00175x0w%2Fhn051r8v,,,copyrighted,"Leibovitz, Annie",,Photography Collection,"New York, December 29, 2004",2004,,,"from Annie Leibovitz, A Photographer's Life, 1990-2005",,
Art Department Digital Image Collection,ark:/21198/zz00175x2x,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00175x2x%2Fzq84xd21,,,copyrighted,"Leibovitz, Annie",,Photography Collection,"Venice, 1995",1995,,,"from Annie Leibovitz, A Photographer's Life, 1990-2005",,
Art Department Digital Image Collection,ark:/21198/zz00175xvt,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00175xvt%2Fxh666026,,,copyrighted,"Leibovitz, Annie",,Photography Collection,"Judean Memorial Gardens, Olney, Maryland, February 6, 2005",2005,,,"from Annie Leibovitz, A Photographer's Life, 1990-2005",,
Art Department Digital Image Collection,ark:/21198/zz001764x6,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001764x6%2F4d86323s,,,copyrighted,"Bey, Dawoud",,Photography Collection,Tina,1992,"30 x 44""",Polacolor ER photographs,from Dawoud Bey - Portraits 1975-1995,,
Art Department Digital Image Collection,ark:/21198/zz00176559,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00176559%2Frr33r704,,,copyrighted,"Bey, Dawoud",,Photography Collection,Alva,1992,"30 x 44 """,Polacolor ER photographs,from Dawoud Bey - Portraits 1975-1995,,
Art Department Digital Image Collection,ark:/21198/zz00177frd,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00177frd%2F2n256c20,,,copyrighted,"Pierson, Pierre-Louis",,Photography Collection,Elvira (Countess Castiglione),1861-67,24 x 30 cm,modern print by Chrsitian Kempf from original glass negative,,,
Art Department Digital Image Collection,ark:/21198/zz001780jg,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001780jg%2F3n01fx80,,,copyrighted,"Bradley, Slater",,Photography Collection,"Theory and Observation, 2002",2003,,"single-channel video installation with sound, 4:02 min","from don't let me disappear, Slater Bradley, 2003",,
