Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,viewingHint,Visibility,Duplicate,Delete in Title,Thumbnail,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Name.artist,Name.photographer,Relation.isPartOf,Title,Date,Format.dimensions,Format.medium,Description,Description.note,Description.abstract
Art Department Digital Image Collection,ark:/21198/zz0015wqnd/61454j62,ark:/21198/zz0015wqnd,,,Page,art/image/21198-zz0015wqnd-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0015wqnd/w857r46s,ark:/21198/zz0015wqnd,,,Page,art/image/21198-zz0015wqnd-3-master.tif,3,,private,,,,,,,,,,Page 3,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0015wqrz/81680q52,ark:/21198/zz0015wqrz,,,Page,art/image/21198-zz0015wqrz-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0015wqrz/hf05nn3v,ark:/21198/zz0015wqrz,,,Page,art/image/21198-zz0015wqrz-3-master.tif,3,,private,,,,,,,,,,Page 3,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0015wqrz/m069gd0w,ark:/21198/zz0015wqrz,,,Page,art/image/21198-zz0015wqrz-6-master.tif,6,,private,,,,,,,,,,Page 6,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0015wqrz/p723s53w,ark:/21198/zz0015wqrz,,,Page,art/image/21198-zz0015wqrz-4-master.tif,4,,private,,,,,,,,,,Page 4,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0015wqrz/qv36xv3x,ark:/21198/zz0015wqrz,,,Page,art/image/21198-zz0015wqrz-5-master.tif,5,,private,,,,,,,,,,Page 5,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0015wqrz/tf85z66z,ark:/21198/zz0015wqrz,,,Page,art/image/21198-zz0015wqrz-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0015xtk8/qq15k677,ark:/21198/zz0015xtk8,,,Page,art/image/21198-zz0015xtk8-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0015xtk8/zf275v98,ark:/21198/zz0015xtk8,,,Page,art/image/21198-zz0015xtk8-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00162smh/gr44pf5k,ark:/21198/zz00162smh,,,Page,art/image/21198-zz00162smh_725422_master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00162smh/t3103c96,ark:/21198/zz00162smh,,,Page,art/image/21198-zz00162smh_725419_master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz001756t5/3011g76h,ark:/21198/zz001756t5,,,Page,art/image/21198-zz001756t5-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz001756t5/pp94839m,ark:/21198/zz001756t5,,,Page,art/image/21198-zz001756t5-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0017575t/95509762,ark:/21198/zz0017575t,,,Page,art/image/21198-zz0017575t-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0017575t/jn69625v,ark:/21198/zz0017575t,,,Page,art/image/21198-zz0017575t-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00175bqj/4665r15x,ark:/21198/zz00175bqj,,,Page,art/image/21198-zz00175bqj-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00175bqj/99352v70,ark:/21198/zz00175bqj,,,Page,art/image/21198-zz00175bqj-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00175dz4/7m14z14b,ark:/21198/zz00175dz4,,,Page,art/image/21198-zz00175dz4-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00175dz4/zf91qc7g,ark:/21198/zz00175dz4,,,Page,art/image/21198-zz00175dz4-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00175f25/b915k58r,ark:/21198/zz00175f25,,,Page,art/image/21198-zz00175f25-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00175f25/jx09b76b,ark:/21198/zz00175f25,,,Page,art/image/21198-zz00175f25-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00175f46/g296gq95,ark:/21198/zz00175f46,,,Page,art/image/21198-zz00175f46-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00175f46/mc32tj95,ark:/21198/zz00175f46,,,Page,art/image/21198-zz00175f46-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00175k5n/99517n7t,ark:/21198/zz00175k5n,,,Page,art/image/21198-zz00175k5n-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00175k5n/bf375x79,ark:/21198/zz00175k5n,,,Page,art/image/21198-zz00175k5n-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00175k5n/wh64h48k,ark:/21198/zz00175k5n,,,Page,art/image/21198-zz00175k5n-3-master.tif,3,,private,,,,,,,,,,Page 3,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00175k7p/k824q677,ark:/21198/zz00175k7p,,,Page,art/image/21198-zz00175k7p-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00175k7p/vb519b6t,ark:/21198/zz00175k7p,,,Page,art/image/21198-zz00175k7p-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00175kjb/6d957h8p,ark:/21198/zz00175kjb,,,Page,art/image/21198-zz00175kjb-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00175kjb/t0423q8v,ark:/21198/zz00175kjb,,,Page,art/image/21198-zz00175kjb-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00175ksz/3712k22t,ark:/21198/zz00175ksz,,,Page,art/image/21198-zz00175ksz-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00175ksz/p282br4b,ark:/21198/zz00175ksz,,,Page,art/image/21198-zz00175ksz-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00175mdr/95007q5w,ark:/21198/zz00175mdr,,,Page,art/image/21198-zz00175mdr-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00175mdr/m6188f89,ark:/21198/zz00175mdr,,,Page,art/image/21198-zz00175mdr-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00175w8j/gk52494k,ark:/21198/zz00175w8j,,,Page,art/image/21198-zz00175w8j-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00175w8j/xb80m45q,ark:/21198/zz00175w8j,,,Page,art/image/21198-zz00175w8j-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00175wmq/0858fk2s,ark:/21198/zz00175wmq,,,Page,art/image/21198-zz00175wmq-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00175wmq/bv06m915,ark:/21198/zz00175wmq,,,Page,art/image/21198-zz00175wmq-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00175ws9/c991q60v,ark:/21198/zz00175ws9,,,Page,art/image/21198-zz00175ws9-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00175ws9/g787bt8s,ark:/21198/zz00175ws9,,,Page,art/image/21198-zz00175ws9-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00175x0w/hn051r8v,ark:/21198/zz00175x0w,,,Page,art/image/21198-zz00175x0w-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00175x0w/nx913k6d,ark:/21198/zz00175x0w,,,Page,art/image/21198-zz00175x0w-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00175x2x/sq986165,ark:/21198/zz00175x2x,,,Page,art/image/21198-zz00175x2x-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00175x2x/zq84xd21,ark:/21198/zz00175x2x,,,Page,art/image/21198-zz00175x2x-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00175xvt/mz51jg8j,ark:/21198/zz00175xvt,,,Page,art/image/21198-zz00175xvt-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00175xvt/xh666026,ark:/21198/zz00175xvt,,,Page,art/image/21198-zz00175xvt-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz001764x6/4d86323s,ark:/21198/zz001764x6,,,Page,art/image/21198-zz001764x6_496711_master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz001764x6/hw58ds87,ark:/21198/zz001764x6,,,Page,art/image/21198-zz001764x6_496718_master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00176559/5694vt3g,ark:/21198/zz00176559,,,Page,art/image/21198-zz00176559_496704_master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00176559/rr33r704,ark:/21198/zz00176559,,,Page,art/image/21198-zz00176559_496697_master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00177frd/2n256c20,ark:/21198/zz00177frd,,,Page,art/image/21198-zz00177frd_498305_master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00177frd/b241j58d,ark:/21198/zz00177frd,,,Page,art/image/21198-zz00177frd_498309_master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz001780jg/3n01fx80,ark:/21198/zz001780jg,,,Page,art/image/21198-zz001780jg_500077_master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz001780jg/n034zq87,ark:/21198/zz001780jg,,,Page,art/image/21198-zz001780jg_500080_master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00178556/3j24fd14,ark:/21198/zz00178556,,,Page,art/image/21198-zz00178556_500149_master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00178556/4n731h6t,ark:/21198/zz00178556,,,Page,art/image/21198-zz00178556_500155_master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00178bfr/jg46v01t,ark:/21198/zz00178bfr,,,Page,art/image/21198-zz00178bfr_500464_master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00178bfr/jk09502h,ark:/21198/zz00178bfr,,,Page,art/image/21198-zz00178bfr_500467_master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00178f94/fr75fp38,ark:/21198/zz00178f94,,,Page,art/image/21198-zz00178f94_500471_master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00178f94/ww228f8c,ark:/21198/zz00178f94,,,Page,art/image/21198-zz00178f94_500476_master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00178f94/x7594v2x,ark:/21198/zz00178f94,,,Page,art/image/21198-zz00178f94_500479_master.tif,3,,private,,,,,,,,,,Page 3,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00178fms/bw62m28d,ark:/21198/zz00178fms,,,Page,art/image/21198-zz00178fms_500647_master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00178fms/tt74s61s,ark:/21198/zz00178fms,,,Page,art/image/21198-zz00178fms_500644_master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00178fn9/j838t304,ark:/21198/zz00178fn9,,,Page,art/image/21198-zz00178fn9_500656_master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00178fn9/xb88g388,ark:/21198/zz00178fn9,,,Page,art/image/21198-zz00178fn9_500653_master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00178fqb/s379sf4x,ark:/21198/zz00178fqb,,,Page,art/image/21198-zz00178fqb_500659_master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00178fqb/tm743b1q,ark:/21198/zz00178fqb,,,Page,art/image/21198-zz00178fqb_500662_master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00178g3h/kr55gs02,ark:/21198/zz00178g3h,,,Page,art/image/21198-zz00178g3h_500584_master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00178g3h/p710jn6k,ark:/21198/zz00178g3h,,,Page,art/image/21198-zz00178g3h_500587_master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00178g83/4070973k,ark:/21198/zz00178g83,,,Page,art/image/21198-zz00178g83_500605_master.tif,5,,private,,,,,,,,,,Page 5,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00178g83/fp461m9j,ark:/21198/zz00178g83,,,Page,art/image/21198-zz00178g83_500599_master.tif,3,,private,,,,,,,,,,Page 3,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00178g83/qs61b80x,ark:/21198/zz00178g83,,,Page,art/image/21198-zz00178g83_500593_master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00178g83/rv80v43d,ark:/21198/zz00178g83,,,Page,art/image/21198-zz00178g83_500590_master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00178g83/w047g16z,ark:/21198/zz00178g83,,,Page,art/image/21198-zz00178g83_500602_master.tif,4,,private,,,,,,,,,,Page 4,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00178gfp/0414x76b,ark:/21198/zz00178gfp,,,Page,art/image/21198-zz00178gfp_500611_master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00178gfp/wz966b1c,ark:/21198/zz00178gfp,,,Page,art/image/21198-zz00178gfp_500614_master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00178gns/3n07vs9k,ark:/21198/zz00178gns,,,Page,art/image/21198-zz00178gns_500530_master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00178gns/rm108h37,ark:/21198/zz00178gns,,,Page,art/image/21198-zz00178gns_500527_master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00178gns/xk444f8c,ark:/21198/zz00178gns,,,Page,art/image/21198-zz00178gns_500537_master.tif,4,,private,,,,,,,,,,Page 4,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00178gns/zh61d08q,ark:/21198/zz00178gns,,,Page,art/image/21198-zz00178gns_500533_master.tif,3,,private,,,,,,,,,,Page 3,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00178grb/7x41jm3j,ark:/21198/zz00178grb,,,Page,art/image/21198-zz00178grb_500557_master.tif,4,,private,,,,,,,,,,Page 4,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00178grb/9456015m,ark:/21198/zz00178grb,,,Page,art/image/21198-zz00178grb_500551_master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00178grb/kh39j36x,ark:/21198/zz00178grb,,,Page,art/image/21198-zz00178grb_500554_master.tif,3,,private,,,,,,,,,,Page 3,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00178grb/xb65j46b,ark:/21198/zz00178grb,,,Page,art/image/21198-zz00178grb_500546_master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00178jst/5509891c,ark:/21198/zz00178jst,,,Page,art/image/21198-zz00178jst_508405_master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00178jst/5r42gt4m,ark:/21198/zz00178jst,,,Page,art/image/21198-zz00178jst_508408_master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00178jst/qr951553,ark:/21198/zz00178jst,,,Page,art/image/21198-zz00178jst_508411_master.tif,3,,private,,,,,,,,,,Page 3,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00178jst/wf371c5v,ark:/21198/zz00178jst,,,Page,art/image/21198-zz00178jst_508414_master.tif,4,,private,,,,,,,,,,Page 4,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00178mvt/7v73136t,ark:/21198/zz00178mvt,,,Page,art/image/21198-zz00178mvt_501826_master.tif,3,,private,,,,,,,,,,Page 3,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00178mvt/h359pf0b,ark:/21198/zz00178mvt,,,Page,art/image/21198-zz00178mvt_501811_master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00178mvt/ss773k88,ark:/21198/zz00178mvt,,,Page,art/image/21198-zz00178mvt_501823_master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00178n2d/dt10d78h,ark:/21198/zz00178n2d,,,Page,art/image/21198-zz00178n2d_501817_master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00178n2d/hw79bk3p,ark:/21198/zz00178n2d,,,Page,art/image/21198-zz00178n2d_501820_master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00178n91/1638f257,ark:/21198/zz00178n91,,,Page,art/image/21198-zz00178n91_501206_master.tif,8,,private,,,,,,,,,,Page 8,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00178n91/17898m04,ark:/21198/zz00178n91,,,Page,art/image/21198-zz00178n91_501196_master.tif,5,,private,,,,,,,,,,Page 5,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00178n91/4528fk9x,ark:/21198/zz00178n91,,,Page,art/image/21198-zz00178n91_501211_master.tif,9,,private,,,,,,,,,,Page 9,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00178n91/6j78386z,ark:/21198/zz00178n91,,,Page,art/image/21198-zz00178n91_501199_master.tif,6,,private,,,,,,,,,,Page 6,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00178n91/6x196r15,ark:/21198/zz00178n91,,,Page,art/image/21198-zz00178n91_501187_master.tif,3,,private,,,,,,,,,,Page 3,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00178n91/f265b77s,ark:/21198/zz00178n91,,,Page,art/image/21198-zz00178n91_501202_master.tif,7,,private,,,,,,,,,,Page 7,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00178n91/pr714x6j,ark:/21198/zz00178n91,,,Page,art/image/21198-zz00178n91_501184_master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00178n91/tr61362b,ark:/21198/zz00178n91,,,Page,art/image/21198-zz00178n91_501214_master.tif,10,,private,,,,,,,,,,Page 10,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00178n91/vx57h18x,ark:/21198/zz00178n91,,,Page,art/image/21198-zz00178n91_501181_master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00178n91/zc88km89,ark:/21198/zz00178n91,,,Page,art/image/21198-zz00178n91_501190_master.tif,4,,private,,,,,,,,,,Page 4,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00178nzv/1w36q502,ark:/21198/zz00178nzv,,,Page,art/image/21198-zz00178nzv_501838_master.tif,4,,private,,,,,,,,,,Page 4,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00178nzv/6d91zr08,ark:/21198/zz00178nzv,,,Page,art/image/21198-zz00178nzv_501835_master.tif,3,,private,,,,,,,,,,Page 3,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00178nzv/b865q87d,ark:/21198/zz00178nzv,,,Page,art/image/21198-zz00178nzv_501841_master.tif,5,,private,,,,,,,,,,Page 5,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00178nzv/sc528w4c,ark:/21198/zz00178nzv,,,Page,art/image/21198-zz00178nzv_501832_master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00178nzv/tv57p20t,ark:/21198/zz00178nzv,,,Page,art/image/21198-zz00178nzv_501829_master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00178p0v/1q22qx82,ark:/21198/zz00178p0v,,,Page,art/image/21198-zz00178p0v_501853_master.tif,4,,private,,,,,,,,,,Page 4,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00178p0v/4p86z88j,ark:/21198/zz00178p0v,,,Page,art/image/21198-zz00178p0v_501844_master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00178p0v/jw21222g,ark:/21198/zz00178p0v,,,Page,art/image/21198-zz00178p0v_501850_master.tif,3,,private,,,,,,,,,,Page 3,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00178p0v/qs63sr3g,ark:/21198/zz00178p0v,,,Page,art/image/21198-zz00178p0v_501847_master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00178p1c/9631vs57,ark:/21198/zz00178p1c,,,Page,art/image/21198-zz00178p1c_501862_master.tif,3,,private,,,,,,,,,,Page 3,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00178p1c/q1750012,ark:/21198/zz00178p1c,,,Page,art/image/21198-zz00178p1c_501859_master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00178p1c/rk36x73c,ark:/21198/zz00178p1c,,,Page,art/image/21198-zz00178p1c_501856_master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00178p2w/9491657p,ark:/21198/zz00178p2w,,,Page,art/image/21198-zz00178p2w_501868_master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00178p2w/g580qr0x,ark:/21198/zz00178p2w,,,Page,art/image/21198-zz00178p2w_501865_master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00178p2w/k033nj7n,ark:/21198/zz00178p2w,,,Page,art/image/21198-zz00178p2w_501872_master.tif,3,,private,,,,,,,,,,Page 3,,,,,,
Art Department Digital Image Collection,ark:/21198/zz001799cp/pc74tt78,ark:/21198/zz001799cp,,,Page,art/image/21198-zz001799cp_502752_master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz001799cp/vd11jc00,ark:/21198/zz001799cp,,,Page,art/image/21198-zz001799cp_502755_master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz001799j8/hn42nv1d,ark:/21198/zz001799j8,,,Page,art/image/21198-zz001799j8_502749_master.tif,3,,private,,,,,,,,,,Page 3,,,,,,
Art Department Digital Image Collection,ark:/21198/zz001799j8/xn95vm80,ark:/21198/zz001799j8,,,Page,art/image/21198-zz001799j8_502743_master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz001799j8/zs58b611,ark:/21198/zz001799j8,,,Page,art/image/21198-zz001799j8_502746_master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0017jhrd/8q929n52,ark:/21198/zz0017jhrd,,,Page,art/image/21198-zz0017jhrd_505085_master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
