Item Created Date,Last Edit Date,Item Ark,Title,Modified By,Created By,Project Title
2012-10-09 20:13:47,2019-11-01 18:32:50,21198/zz002dcn47,"Municipal Court Judge Arthur Crum, Los Angeles, 1934",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 12:32:55,2019-11-01 18:31:34,21198/zz002h9g03,"Burt Edwards, Walter Allen, Governor James Rolph and Fred Warner pose on a wharf, Los Angeles, 1932",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 12:33:00,2019-11-01 18:29:18,21198/zz002h9g66,"Newspaper clipping titled, ""Notables Arrive in Southland for Round of Activities,"" 1933",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 12:33:22,2019-11-01 18:28:42,21198/zz002h9h2m,"Nelson Rounsevell poses with his daughter, Mrs. Howell Manning, [Glendale?], 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 12:32:59,2019-11-01 18:28:14,21198/zz002h9g5p,"Governor Rolph speaks during the dedication of UCLA's Kerckhoff Hall, Los Angeles, 1931",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 12:32:56,2019-11-01 18:27:44,21198/zz002h9g1m,"Governor James Rolph and Mrs. Elsie B. McElroy dedicate the Child Welfare Center, Los Angeles, 1934",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-09 20:13:49,2019-11-01 18:26:41,21198/zz002dcn68,"Runner Glenn Cunningham in front of the Chief, Los Angeles, 1934",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-09 20:13:50,2019-11-01 18:25:49,21198/zz002dcn7s,"Runner Glenn Cunningham and his coach H.W. ""Bill"" Hargiss unboarding the Chief, Los Angeles, 1934",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 11:38:54,2019-11-01 18:22:38,21198/zz002h8psf,"Los Angeles socialite Dorothy Daum, Bel Air, 1938",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 18:55:16,2019-11-01 18:20:13,21198/zz002df4hk,"Yearbook picture of Erle Halliburton, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 18:55:11,2019-11-01 18:19:23,21198/zz002df49g,"Midget Auto Racers, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 18:55:10,2019-11-01 18:18:36,21198/zz002df48z,"Midget Auto Racers, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 18:55:35,2019-11-01 18:17:45,21198/zz002df58f,"Robert S. Henry, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 18:55:28,2019-11-01 18:16:13,21198/zz002df509,"Robert Gardner and Thomas Gardner with Thomas Smith, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 18:55:36,2019-11-01 18:12:25,21198/zz002df5bg,"Fred Duesenberg looking at Clessie Cummins's Diesel Engine Automobile, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 18:55:19,2019-11-01 18:10:43,21198/zz002df4m4,"Deputy D.A. Terrys Olender and Rudy Mendoza holding sword and shield, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 19:06:42,2019-11-01 18:09:27,21198/zz002dg2h2,"Fanchon Johnson and Mrs. Gordon Jeffrey, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 19:06:44,2019-11-01 18:08:10,21198/zz002dg2k3,"Betty Price on horseback jumping a fence, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 18:55:34,2019-11-01 18:06:41,21198/zz002df57x,"Judge Jas M. Graham, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 12:17:53,2019-11-01 13:09:52,21198/zz002h94n3,"Mrs. Will Lee Austin sits on her patio with her dog, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 12:17:50,2019-11-01 13:09:26,21198/zz002h94gh,"Medal presented to John Austin, 1920-1939",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 12:32:17,2019-11-01 13:08:35,21198/zz002h9dgc,"Edith Elden Robinson, Whittier vicinity, 1929",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 12:32:18,2019-11-01 13:08:08,21198/zz002h9dhw,"Edith Elden Robinson's business card, [about 1929]",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 12:31:50,2019-11-01 13:07:50,21198/zz002h9cdv,"Correspondence from Albert F. Coyle to Governor Friend W. Richardson, 1926",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 12:32:57,2019-11-01 13:07:25,21198/zz002h9g3n,"Copy of Governor James Rolph silhouette by Gene Ross, 1933",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 12:31:50,2019-11-01 13:05:48,21198/zz002h9cfc,"A. J. Wallace, Friend W. Richardson, C. C. Young, William D. Stephens and Buron Fitts pose during a party rally for Herbert Hoover, Los Angeles, 1928",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 11:09:34,2019-11-01 13:05:31,21198/zz002h89v5,"Wreckage of Lieutenant Browne Clement's crashed Army plane lies in a grain field, Monterey Park, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-07-05 23:00:55,2019-11-01 13:05:11,21198/zz002cq861,"William James (Curly) Guy, Superior Judge Robert W. Kenny and others stand on a wharf, Los Angeles, 1933",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 11:37:03,2019-11-01 13:04:52,21198/zz002h8jjw,"Wheelmen, Bill Jenkins, Tracy Q. Hall and Sheriff Biscailuz pose with a high-wheeler during a meeting, Los Angeles vicinity, 1938",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-09 23:22:33,2019-11-01 13:04:31,21198/zz002ctj88,"Violet Fokker and Anthony Fokker, [Los Angeles], 1927",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 11:06:03,2019-11-01 13:04:10,21198/zz002h81ts,"Van Nuys Lieutenant C. C. Johnson, poet laureate of the Los Angeles Police Department, sits at his desk, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 00:18:59,2019-11-01 13:03:43,21198/zz002ctrhs,"Two photographic prints of William F. Gettle hang from a piece of lumber, [Beverly Hills?], about 1934",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 12:34:19,2019-11-01 13:03:26,21198/zz002h9k6n,"Two carved stone bison figures, retrieved by Arthur Sanger during an archaeological expedition to San Nicolas Island, Los Angeles vicinity, 1928",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 12:35:51,2019-11-01 13:03:07,21198/zz002h9pqv,"Stone remnants of William and Clara Steele's fire-destroyed home rise above the debris, Pomona, 1921",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-09 23:56:05,2019-11-01 13:02:30,21198/zz002ctnvh,"Sidney Franklin, [Los Angeles?], about 1932",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 11:37:02,2019-11-01 13:02:11,21198/zz002h8jhc,"Sheriff Eugene Biscailuz and Bill Jenkins sit atop bicycles and pose with fellow Wheelmen during a meeting, Los Angeles vicinity, 1938",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 12:17:56,2019-11-01 13:01:55,21198/zz002h94tp,"Pilot Johnny Miller stands with 2 unidentified men beside the autogiro, Missing Link, Los Angeles vicinity, 1931",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 12:36:00,2019-11-01 13:01:35,21198/zz002h9q2h,"Norris Stensland, Joe Taylor, Blayney Matthews and William Bright pose with suspects arrested for the kidnapping of John and Elaine Jeske, Los Angeles, [1934]",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 12:34:17,2019-11-01 13:01:15,21198/zz002h9k4m,"Nicoleño pelvic bone with evidence of an arrow injury, recovered during Arthur Sanger's expedition to San Nicolas Island, sits on a table, Los Angeles, 1928",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 11:38:17,2019-11-01 13:00:51,21198/zz002h8nfs,"Nettie (Ma) Roten prepares a Thanksgiving turkey in her kitchen, Burbank, 1938",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 11:09:35,2019-11-01 13:00:30,21198/zz002h89wp,"Military personnel scour through the wreckage of Lieutenant Browne Clement's downed aircraft, Monterey Park, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 12:35:52,2019-11-01 13:00:09,21198/zz002h9prc,"Men sift through and clean-up debris around the ruins of William and Clara Steele's ranch home, Pomona, 1921",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 00:22:15,2019-11-01 12:59:51,21198/zz002ctrwg,"Man plays with the Gettle family's dog, Rags, in front of the Gettle residence, Beverly Hills, 1934",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 11:05:55,2019-11-01 12:59:29,21198/zz002h81jn,"Juniors of Mayflower Descendants, Virginia Davis and Janet Quillian pose next to a replica of the Mayflower, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 11:40:46,2019-11-01 12:59:09,21198/zz002h8tms,"Lawrence Kick, member of the Chaffey Pigeon Club, holds 2 pigeons while Mrs. Rebecca Maxie rolls out a pie crust for a pigeon pie, Rancho Cucamonga, 1938",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 00:19:54,2019-11-01 12:58:29,21198/zz002ctrmb,"Ingle Barr, Delpha Barr and George Millovich walk down the sidewalk in front of the Gettle residence, Beverly Hills, 1934",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 11:39:16,2019-11-01 12:58:01,21198/zz002h8qhs,"Harmon O. Nelson, Jr. sits during a divorce hearing from Bette Davis, Los Angeles, 1938",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 00:21:18,2019-11-01 12:57:35,21198/zz002ctrrd,"Gettle children sit on their lawn during William F. Gettle's kidnapping ordeal, Beverly Hills, 1934",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 00:22:43,2019-11-01 12:57:17,21198/zz002ctrx0,"Gettle children sit and pose on their lawn during William F. Gettle's kidnapping ordeal, Beverly Hills, 1934",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 00:22:58,2019-11-01 12:56:59,21198/zz002ctrzh,"Gettle children play on their swing set during William F. Gettle's kidnapping ordeal, Beverly Hills, 1934",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 00:21:49,2019-11-01 12:56:37,21198/zz002ctrsx,"District Attorney Buron Fitts, Ernest E. Noon and Beverly Hills Chief of Police Blair pose on the front steps of the Gettle residence, Beverly Hills, 1934",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 12:35:58,2019-11-01 12:56:18,21198/zz002h9q0g,"Criminologist Frank Gompert inspects a pistol while Norris Stensland watches, [Los Angeles], about 1931",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 00:02:32,2019-11-01 12:55:58,21198/zz002ctppd,"Clarence M. Fuller stands at the jail's booking counter, Los Angeles, between 1931-1934",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 00:01:46,2019-11-01 12:55:42,21198/zz002ctpkv,"Clarence M. Fuller and Raymond W. McKee sit in the back of a prisoner transport vehicle, Los Angeles, between 1931-1934",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 11:38:16,2019-11-01 12:55:14,21198/zz002h8nd8,"Cook carves a roasted Thanksgiving turkey, [Los Angeles?], 1938",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 00:02:17,2019-11-01 12:54:32,21198/zz002ctpnw,"Clarence M. Fuller and Clifford Thoms stand in an office, Los Angeles, about 1934",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 00:21:03,2019-11-01 12:54:13,21198/zz002ctrqw,"Clara Hitchen walks through the Gettle's yard, Beverly Hills, 1934",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 12:17:58,2019-11-01 12:53:49,21198/zz002h94zr,"Autogiro, Missing Link, takes flight, Los Angeles vicinity, 1931",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 12:17:54,2019-11-01 12:53:27,21198/zz002h94q4,"Autogiro, Missing Link, sits on the tarmac outside Hangar One at Mines Field, Los Angeles, 1931",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 12:17:55,2019-11-01 12:53:01,21198/zz002h94rn,"Autogiro, Missing Link, piloted by Johnny Miller sits on a field, Los Angeles vicinity, 1931",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 12:17:57,2019-11-01 12:52:37,21198/zz002h94wq,"Autogiro, Missing Link, flies low over an air field, Los Angeles vicinity, 1931",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 12:18:12,2019-11-01 12:52:20,21198/zz002h95j1,"Asama Maru arriving in Los Angeles on her maiden voyage, Los Angeles vicinity, 1929",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 12:18:13,2019-11-01 12:52:00,21198/zz002h95kj,"Asama Maru arrives in Los Angeles on her maiden voyage, Los Angeles vicinity, 1929",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 12:34:16,2019-11-01 12:51:41,21198/zz002h9k33,"Arthur Sanger sits with a small display of Nicoleño artifacts excavated from San Nicolas Island, Los Angeles, 1928",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 00:40:43,2019-11-01 12:51:20,21198/zz002ctv2h,"Art Goebel's monoplane, Yankee Doodle, viewed from its tail, Burbank vicinity, about 1930",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 00:44:04,2019-11-01 12:50:41,21198/zz002ctvjr,"Art Goebel stands up from the cockpit of the ""Yankee Doodle"" monoplane to receive food and drink from Victor Clark, Los Angeles, 1928",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 00:43:44,2019-11-01 12:50:18,21198/zz002ctvgq,"Art Goebel stands with his mother, Emma Goebel, and Harry Tucker as he addresses a crowd at Mines Field, Los Angeles, 1928",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 00:43:25,2019-11-01 12:49:36,21198/zz002ctvdp,"Art Goebel and Victor Clark stand on a podium and address a crowd at Mines Field, Los Angeles, 1928",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 11:06:10,2019-11-01 12:49:14,21198/zz002h822w,"Alice Pheland and B. F. Enyeart pose in front of the Burbank City Schools' Tournament of Roses parade float framework, Pasadena vicinity, about 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:50:20,2019-11-01 12:48:22,21198/zz002j7vvv,"Masonic building on Hill Street, Los Angeles, circa 1920",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:41:41,2019-11-01 12:48:02,21198/zz002j76w6,"Virgil Dew in the office of Joe Crail, California, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:41:39,2019-11-01 12:47:34,21198/zz002j76vp,"Virgil Dew and Joe Crail, California, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-03-13 15:58:43,2019-11-01 12:47:12,21198/zz002hnztr,"Two pages at a D. A. R. convention at the Biltmore, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:50:23,2019-11-01 12:46:11,21198/zz002j7w0d,"Soeurette Stevens, Santa Barbara, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:43:15,2019-11-01 12:45:53,21198/zz002j7b9b,"Portrait photograph of V. H. Rossetti, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:42:14,2019-11-01 12:45:12,21198/zz002j77zq,"Paul Lowry, sports writer for the Los Angeles Times, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-03-13 15:57:54,2019-11-01 12:44:51,21198/zz002hnwzv,"Paul Lowry, Los Angeles Times sports writer, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-03-13 15:58:22,2019-11-01 12:44:21,21198/zz002hnz1v,"Patricia Allen gazes from a diving board, Palm Springs, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-03-13 15:58:42,2019-11-01 12:43:54,21198/zz002hnzs7,"Pages at a D. A. R. convention at the Biltmore, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-09 20:00:44,2019-11-01 12:43:34,21198/zz002dbwcs,"Otis O. Braught, director of S.E.R.A., Los Angeles, 1934",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:42:03,2019-11-01 12:43:14,21198/zz002j77mj,"Nurse Louise Rich assists Edna Mae Cooper, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-03-13 15:58:58,2019-11-01 12:42:55,21198/zz002hp0f0,"Nurse Claire Peterson with patient Dick Phillips, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:50:04,2019-11-01 12:42:35,21198/zz002j7vb3,"Newsboy holds up a copy of the Los Angeles Times, Los Angeles, circa 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:42:01,2019-11-01 12:42:06,21198/zz002j77jh,"Nellie Brewer Pierce, Republican convention delegate, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:43:18,2019-11-01 12:41:46,21198/zz002j7bdw,"Mrs. William B. McCullough, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:46:14,2019-11-01 12:41:18,21198/zz002j7k23,"Mount Wilson telescope, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:41:48,2019-11-01 12:41:00,21198/zz002j775t,"Margaret Bonsall, librarian at the Braille Institute, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:43:04,2019-11-01 12:40:14,21198/zz002j79v4,"Lincoln Ellsworth and Mary Louise Ellsworth at a banquet, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:42:32,2019-11-01 12:39:52,21198/zz002j78p2,"Leland M. Ford takes over County Supervisor job from John R. Quinn, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:42:32,2019-11-01 12:39:31,21198/zz002j78nj,"Leland M. Ford at his desk, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-09 20:00:36,2019-11-01 12:39:12,21198/zz002dbw24,"Judge Albert D. Brandon, 1920-1939",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:42:50,2019-11-01 12:38:56,21198/zz002j79cw,"Josef Sigall, California, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:42:49,2019-11-01 12:38:36,21198/zz002j79bc,"Josef Sigall beside a house trailer, California, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:41:52,2019-11-01 12:38:18,21198/zz002j779w,"John Erickson, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:42:30,2019-11-01 12:38:01,21198/zz002j78kh,"John Burchfield at his going away party, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:42:31,2019-11-01 12:37:43,21198/zz002j78m1,"John Burchfield at his going away party, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-03-13 15:58:03,2019-11-01 12:37:24,21198/zz002hnx9h,"Jesse G. Chapline, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:42:14,2019-11-01 12:37:06,21198/zz002j780q,"Jean Joyce seated on a desk, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:42:08,2019-11-01 12:36:48,21198/zz002j77s4,"Ismael Aviles, Consul of Ecuador, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:42:07,2019-11-01 12:36:30,21198/zz002j77rm,"George E. Navarro and Ismael Aviles shake hands, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:47:19,2019-11-01 12:35:54,21198/zz002j7n85,"Harley McCoy, injured in a bomb explosion, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:50:03,2019-11-01 12:35:12,21198/zz002j7v9k,"Gretchen Wahlen, widow who went missing, circa 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:42:24,2019-11-01 12:34:34,21198/zz002j78cd,"German light cruiser Karlsruhe, California (?), 1938",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:42:09,2019-11-01 12:34:04,21198/zz002j77tn,"George E. Navarro, Vice Consul of Ecuador, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:48:18,2019-11-01 12:33:45,21198/zz002j7qfq,"Ed Ainsworth, Los Angeles Times editor, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:47:15,2019-11-01 12:33:13,21198/zz002j7n43,"Fred W. Shoemaker, principal of Berendo Junior High School, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-03-13 15:58:19,2019-11-01 12:32:52,21198/zz002hnxxt,"Frank Greenwood, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:41:46,2019-11-01 12:32:33,21198/zz002j7728,"Forence Halman at the Braille Institute, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:50:22,2019-11-01 12:32:11,21198/zz002j7vxw,"Five young women at a swimming pool, California, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:50:03,2019-11-01 12:31:47,21198/zz002j7v82,"Evelyn Porter with air mail letter from wrecked plane, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:42:04,2019-11-01 12:31:27,21198/zz002j77n2,"Elizabeth Threadgold, head of the 'Times' payroll, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:50:02,2019-11-01 12:31:05,21198/zz002j7v7j,"Elizabeth Fiske of the Los Angeles Police Department, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:48:17,2019-11-01 12:30:41,21198/zz002j7qd6,"Ed Ainsworth, Los Angeles Times editor, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:48:16,2019-11-01 12:30:21,21198/zz002j7qcp,"Ed Ainsworth, Los Angeles Times editor, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:45:02,2019-11-01 12:30:02,21198/zz002j7gc9,"Easter sunrise service on Peace Hill in Pacific Palisades, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:46:25,2019-11-01 12:29:10,21198/zz002j7kg9,"E. G. Sherman, theatrical producer, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:43:53,2019-11-01 12:22:12,21198/zz002j7cs2,"Diana Dickinson and Lillian Pitchford during a visit to Palm Springs, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:41:36,2019-11-01 12:21:52,21198/zz002j76t5,"Detective Emmet Jones with pistol trophies, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:46:55,2019-11-01 12:21:34,21198/zz002j7mh9,"David Kilpatrick, Los Angeles, circa 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-03-13 15:58:44,2019-11-01 12:21:13,21198/zz002hnzv8,"D. A. R. convention at the Biltmore, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-03-13 15:58:44,2019-11-01 12:20:56,21198/zz002hnzws,"D. A. R. convention at the Biltmore, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:46:34,2019-11-01 12:20:36,21198/zz002j7ksz,"Commander Leopold Siemens, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-03-13 15:58:07,2019-11-01 12:20:13,21198/zz002hnxfk,"Clara B. Simons tries on a diamond bracelet, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-03-13 15:58:06,2019-11-01 12:18:31,21198/zz002hnxd2,"Clara B. Simons looks at a diamond bracelet, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-03-13 15:58:41,2019-11-01 12:17:41,21198/zz002hnzrq,"Catholic Women's Club members Wilma H. Jantzen, Mrs. Ernest Alexander, Jean Louise Glatt and Mary A. Pearl Byra",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:47:16,2019-11-01 12:17:22,21198/zz002j7n5m,"Business card of Fred W. Shoemaker, principal of Berendo Junior High School, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:49:51,2019-11-01 12:17:04,21198/zz002j7ttv,"Building at the south west corner of 6th St. and S. Broadway, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-09 20:00:45,2019-11-01 12:15:19,21198/zz002dbwd9,"Brigadeer general Herbert J. Brees, 1935-1940",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:46:48,2019-11-01 12:14:58,21198/zz002j7m8p,"Bill Wayne, Dana Burkhalter, and Leo Streeter, Los Angeles Times editors, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:42:22,2019-11-01 12:14:39,21198/zz002j788v,"Barbara Pooley and Peggy Church of Scripts College, Palm Springs, 1935-1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:42:26,2019-11-01 12:14:22,21198/zz002j78ff,"Barbara Miller, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:42:28,2019-11-01 12:13:36,21198/zz002j78hg,"Barbara Miller, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
