Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Visibility,Type.genre,Type.typeOfResource,Rights.copyrightStatus,Subject,Name.subject,Name.creator,Rights.servicesContact,Language,Name.repository,Name.artist,Rights.permission,Name.photographer,Name.correspondent,Description.note,Alt ID.local,Title,Date.creation,Format.extent,Date.normalized,Coverage.geographic,Alt ID.collection,Description.inscription,Alt ID.url,Description.abstract,Relation.url,Alt ID.mp4,Format.medium,Relation.isPartOf,IIIF Access URL
Huxley (Aldous) Collection,ark:/21198/zz002b1414,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1414-1-master.wav,442,,,,,sound recording-nonmusical,copyrighted,,,"Huxley, Aldous, 1894-1963",,eng,,,Y,,,Lectures and Speeches - Recording,uclamss_2009_tape157a,"Aldous Huxley, Panel discussion, Ultimate revolution (The) Part I, Berkeley Language Center [?] (tape 157a)",1962 Mar 20,44:49,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b142n,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b142n-1-master.wav,441,,,,,sound recording-nonmusical,copyrighted,,,"Huxley, Aldous, 1894-1963",,eng,,,Y,,,Lectures and Speeches - Recording,uclamss_2009_tape156,"Aldous Huxley, Control of the Mind Symposium: Human potentialities, University of California, Rebroadcast on ""Voices of Reason"", Canadian Broadcasting Corporation (tape 156)",1966 Sep 9,28:13,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1435,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1435-1-master.wav,440,,,,,sound recording-nonmusical,copyrighted,,,,,eng,,,Y,,,Interviews- Recording,uclamss_2009_tape155,"Aldous Huxley with Dr. Hermen Harvey, ""The Sum and Substance"", Broadcast on ""The Learning Stage"", Canadian Broadcasting Corporation (tape 155)",1966 Sept 9,27:49,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b144p,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b144p-1-master.wav,439,,,,,sound recording-nonmusical,copyrighted,,"Huxley, Aldous, 1894-1963",,,eng,,,Y,,,Interviews- Recording,uclamss_2009_tape154,"Aldous Huxley, interview, Island (tape 154)",no date,4:21,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b14pz,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b14pz-1-master.wav,446,,,,,sound recording-nonmusical,copyrighted,,,"Huxley, Aldous, 1894-1963",,eng,,,Y,,,Lectures and Speeches - Recording,uclamss_2009_tape160,"Aldous Huxley, lecture, Who are We?: Symbols & first order experiences, Lecture III  (tape160)",1960 Apr 4,70:30,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b14qg,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b14qg-1-master.wav,447,,,,,sound recording-nonmusical,copyrighted,,,"Huxley, Aldous, 1894-1963",,eng,,,Y,,,Lectures and Speeches - Recording,uclamss_2009_tape161a,"Aldous Huxley, lecture, Who are We?: Contemporary ideas, psychological aspects, Lecture IV, Part I  (tape 161a)",1960 Apr 11,60:34,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b14r0,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b14r0-1-master.wav,448,,,,,sound recording-nonmusical,copyrighted,,,"Huxley, Aldous, 1894-1963",,eng,,,Y,,,Lectures and Speeches - Recording,uclamss_2009_tape161b,"Aldous Huxley, lecture, Who are We?: Contemporary ideas, psychological aspects, Lecture IV Part II (continued from 161A) (tape 161b)",1960 Apr 11,16:18,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b14sh,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b14sh-1-master.wav,449,,,,,sound recording-nonmusical,copyrighted,,,"Huxley, Aldous, 1894-1963",,eng,,,Y,,,Lectures and Speeches - Recording,uclamss_2009_tape162,"Aldous Huxley, lecture, Who are We?: The individual in history, Lecture V  (tape 162)",1960 Apr 18,48:35,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1gn8,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1gn8-1-master.wav,508,,,,,sound recording,copyrighted,,,,,eng,,,Y,,,Personal- Recording,uclamss_2009_tape213,"Music, Schone Neue Welt, Rock Musical nach Aldous Huxley (tape 213)",n.d.,12:29 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1gps,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1gps-1-master.wav,509,,,,,sound recording-nonmusical,copyrighted,,,"Huxley, Aldous, 1894-1963",,eng,,,Y,,,Personal- Recording,uclamss_2009_tape214A_tape214B,"Aldous Huxley reading aloud, Sermon in Cats, Poems from the Cicadas and the Dwarves from Chrome Yellow (tape 214A and 214B)",n.d.,50:59 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1gq9,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1gq9-1-master.wav,510,,,,,sound recording-nonmusical,copyrighted,,,"Huxley, Aldous, 1894-1963",,eng,,,Y,,,Lecture and Speeches- Recording,uclamss_2009_tape215,"Aldous Huxley, narrator, dramatization of Brave New World, Theater of the Mind, CBS Radio Workshop (tape 215)",1956,61:18 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1grt,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1grt-1-master.wav,511,,,,,sound recording-nonmusical,copyrighted,,,"Huxley, Julian, 1887-1975",,eng,,,Y,,,Lectures and Speeches- Recording,uclamss_2009_tape216,"Julian Huxley, The Evolutionary Vision, Darwin Centennial Celebration (tape 216)",1959,64:06 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1gsb,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1gsb-1-master.wav,512,,,,,sound recording-nonmusical,copyrighted,,,"Huxley, Aldous, 1894-1963",,eng,,,Y,,,Lectures and Speeches- Recording,uclamss_2009_tape217,"Aldous Huxley, lecture, The Ultimate Revolution [?], KPFA, rebroadcast? (tape 217)",1959,51:08 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1gtv,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1gtv-1-master.wav,513,,,,,sound recording-nonmusical,copyrighted,,,"Huxley, Aldous, 1894-1963",,eng,,,Y,,,Interview- Recording,uclamss_2009_tape218,"Aldous Huxley, interview, Man on Earth, or Moon [?], KPFA (tape 218)",1962,71:35 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1gvc,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1gvc-1-master.wav,514,,,,,sound recording-nonmusical,copyrighted,,,"Huxley, Aldous, 1894-1963",,eng,,,Y,,,Lectures and Speeches- Recording,uclamss_2009_tape219,"Aldous Huxley, moderator, Whither Evolution: The Darwin Centennial, KPFA (tape 219)",1960,58:19 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1gww,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1gww-1-master.wav,515,,,,,sound recording-nonmusical,copyrighted,,,"Huxley, Aldous, 1894-1963",,eng,,,Y,,,Interview- Recording,uclamss_2009_tape220,"Aldous Huxley, interview, On Image and Reality, Science Reporter, MIT, rebroadcast, WTTW Chicago (tape 220)",1961 May 3,29:26 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1gxd,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1gxd-1-master.wav,516,,,,,sound recording-nonmusical,copyrighted,,,,,eng,,,Y,,,Retrospectives- Recording,uclamss_2009_tape221A,"Tribute to Aldous Huxley, Laura Huxley and other presenters, Brave New World and Virtual Reality, New York Open Center Symposium, Manhattan (tape 221A)",1994,45:07 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1gzx,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1gzx-1-master.wav,517,,,,,sound recording-nonmusical,copyrighted,,,,,eng,,,Y,,,Retrospectives- Recording|~|Continued from UCLA Tape No. 221A,uclamss_2009_tape221B,"Tribute to Aldous Huxley, Laura Huxley and other presenters, Brave New World and Virtual Reality, New York Open Center Symposium, Manhattan (tape 221B)",1994,44:29 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1h0x,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1h0x-1-master.wav,518,,,,,sound recording-nonmusical,copyrighted,,,,,eng,,,Y,,,Retrospectives- Recording|~|Continued from UCLA Tape No. 221B,uclamss_2009_tape221C,"Tribute to Aldous Huxley, Laura Huxley and other presenters, Brave New World and Virtual Reality, New York Open Center Symposium, Manhattan (tape 221C)",1994,49:38 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1h1f,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1h1f-1-master.wav,519,,,,,sound recording-nonmusical,copyrighted,,,,,eng,,,Y,,,Retrospectives- Recording,uclamss_2009_tape222A,"Retrospective, Aldous Huxley. (tape 222A)",n.d.,56:18 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1h2z,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1h2z-1-master.wav,520,,,,,sound recording-nonmusical,copyrighted,,,,,eng,,,Y,,,Retrospectives- Recording|~|Continued from UCLA Tape No. 222A,uclamss_2009_tape222B,"Retrospective, Aldous Huxley. (tape 222B)",n.d.,55:10 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1h40,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1h40-1-master.wav,522,,,,,sound recording-nonmusical,copyrighted,,,,,eng,,,Y,,,Retrospectives- Recording|~|Continued from UCLA Tape No. 222C,uclamss_2009_tape222D,"Retrospective, Aldous Huxley. (tape 222D)",n.d.,55:42 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1h5h,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1h5h-1-master.wav,523,,,,,sound recording-nonmusical,copyrighted,,,,,eng,,,Y,,,Retrospectives- Recording|~|Continued from UCLA Tape No. 221D,uclamss_2009_tape222E,"Retrospective, Aldous Huxley. (tape 222E)",n.d.,54:35 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1h61,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1h61-1-master.wav,524,,,,,sound recording-nonmusical,copyrighted,,,"Huxley, Laura Archera",,eng,,,Y,,,Lectures and Speeches- Recording,uclamss_2009_tape223A,"Laura Huxley, Ram Dass and unidentified others, Our Ultimate Investment [?] (tape 223A)",1978,59:56 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1h7j,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1h7j-1-master.wav,525,,,,,sound recording-nonmusical,copyrighted,,,"Huxley, Laura Archera",,eng,,,Y,,,Continued from UCLA Tape No. 223A|~|Retrospectives- Recording,uclamss_2009_tape223B,"Laura Huxley, Ram Dass and unidentified others, Our Ultimate Investment [?] (tape 223B)",1978,60:47 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1h82,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1h82-1-master.wav,526,,,,,sound recording-nonmusical,copyrighted,,,,,eng,,,Y,,,Lectures and Speeches- Recording,uclamss_2009_tape224A,"Ram Dass, Dying, AAHO Meeting, Santa Barbara, CA (tape 224A)",1974,70:20 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1h9k,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1h9k-1-master.wav,527,,,,,sound recording-nonmusical,copyrighted,,,,,eng,,,Y,,,Lectures and Speeches- Recording|~|Continued from UCLA Tape No. 224A,uclamss_2009_tape224B,"Ram Dass, Dying, AAHO Meeting, Santa Barbara, CA (tape 224B)",1974,58:43 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1hb3,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1hb3-1-master.wav,529,,,,,sound recording-nonmusical,copyrighted,,,,,eng,,,Y,,,Lectures and Speeches- Recording,uclamss_2009_tape225A,"Ram Dass, speaking to an audience, unknown date (tape 225A)",n.d.,45:58 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1hcm,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1hcm-1-master.wav,530,,,,,sound recording-nonmusical,copyrighted,,,,,eng,,,Y,,,Lectures and Speeches- Recording|~|Continued from UCLA Tape No. 225A,uclamss_2009_tape225B,"Ram Dass, speaking to an audience, unknown event (tape 225B)",n.d.,46:00 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1hd4,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1hd4-1-master.wav,532,,,,,sound recording-nonmusical,copyrighted,,,,,eng,,,Y,,,Continued from UCLA Tape No. 225C|~|Lectures and Speeches- Recording,uclamss_2009_tape225D,"Ram Dass, speaking to an audience, unknown event (tape 225D)",n.d.,46:10 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1hfn,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1hfn-1-master.wav,531,,,,,sound recording-nonmusical,copyrighted,,,,,eng,,,Y,,,Lectures and Speeches- Recording|~|Continued from UCLA Tape No. 225B,uclamss_2009_tape225C,"Ram Dass, speaking to an audience, unknown event (tape 225C)",n.d.,46:12 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1hg5,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1hg5-1-master.wav,533,,,,,sound recording-nonmusical,copyrighted,,,,,eng,,,Y,,,Lectures and Speeches- Recording|~|Continued from UCLA Tape No. 225D,uclamss_2009_tape225E,"Ram Dass, speaking to an audience, unknown event (tape 225E)",n.d.,22:57 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1hhp,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1hhp-1-master.wav,534,,,,,sound recording-nonmusical,copyrighted,,,,,eng,,,Y,,,Retrospectives- Recording,uclamss_2009_tape226A,"Retrospective, Aldous Huxley, Perceptions and Prophesies, Ideas on Aldous Huxley, hosted by Lister Sinclair (tape 226A)",n.d.,58:46 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1hj6,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1hj6-1-master.wav,535,,,,,sound recording-nonmusical,copyrighted,,,,,eng,,,Y,,,Lectures and Speeches- Recording|~|Continued from UCLA Tape No. 226A,uclamss_2009_tape226B,"Retrospective, Aldous Huxley: Perceptions and Prophesies, Ideas on Aldous Huxley, hosted by Lister Sinclair (tape 226B)",n.d.,55:00 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1hkq,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1hkq-1-master.wav,536,,,,,sound recording-nonmusical,copyrighted,,,,,eng,,,Y,,,Lectures and Speeches- Recording|~|Continued from UCLA Tape No. 226B,uclamss_2009_tape226C,"Retrospective, Aldous Huxley: Perceptions and Prophesies, Ideas on Aldous Huxley, hosted by Lister Sinclair (tape 226C)",n.d.,55:36 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1hm7,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1hm7-1-master.wav,537,,,,,sound recording-nonmusical,copyrighted,,,,,eng,,,Y,,,Lectures and Speeches- Recording|~|Continued from UCLA Tape No. 226C,uclamss_2009_tape226D,"Retrospective, Aldous Huxley: Perceptions and Prophesies, Ideas on Aldous Huxley, hosted by Lister Sinclair (tape 226D)",n.d.,55:47 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1hnr,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1hnr-1-master.wav,538,,,,,sound recording-nonmusical,copyrighted,,,,,eng,,,Y,,,Lectures and Speeches- Recording,uclamss_2009_tape227,"Laura Huxley and William Irwin Thompson, panelists, Children: Our Ultimate Investment (tape 227)",1994,13:22 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1hp8,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1hp8-1-master.wav,476,true,,private,,sound recording-nonmusical,copyrighted,,,"Huxley, Aldous, 1894-1963",,eng,,,Y,,,Lectures and Speeches - Recording,uclamss_2009_tape175,"Duplicate of UCLA Tape no. 168, Aldous Huxley, lecture, What a piece of work is a man?, Individual in History (The), Part III, MIT  (tape 175)",no date,55:58,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1hqs,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1hqs-1-master.wav,474,true,,private,,sound recording-nonmusical,copyrighted,,,"Huxley, Aldous, 1894-1963",,eng,,,Y,,,Lectures and Speeches - Recording,uclamss_2009_tape174,"Duplicate of UCLA Tape no. 167, Aldous Huxley, lecture, What a piece of work is a man?, Contemporary Picture (The), Lecture II, MIT  (tape 174)",no date,60:49,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1hr9,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1hr9-1-master.wav,472,true,,private,,sound recording-nonmusical,copyrighted,,,"Huxley, Aldous, 1894-1963",,eng,,,Y,,,Lectures and Speeches - Recording,uclamss_2009_tape173,"Duplicate of UCLA Tape no. 166, Aldous Huxley, lecture, What a piece of work is a man?, Ancient Views of Human Nature, Lecture I, MIT  (tape 173)",no date,51:59,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1hst,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1hst-1-master.wav,470,,,,,sound recording-nonmusical,copyrighted,,,"Huxley, Aldous, 1894-1963",,eng,,,Y,,,Lectures and Speeches - Recording,uclamss_2009_tape172,"Aldous Huxley, lecture, What a piece of work is a man?, Human Potentialities, Lecture VII, MIT, NAEB Radio Network  (tape 172)",1964 Mar 7,54:43,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1htb,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1htb-1-master.wav,468,,,,,sound recording-nonmusical,copyrighted,,,"Huxley, Aldous, 1894-1963",,eng,,,Y,,,Lectures and Speeches - Recording,uclamss_2009_tape171,"Aldous Huxley, lecture, What a piece of work is a man?, Visionary Experience, Lecture VI, MIT, NAEB Network  (tape 171)",1964 Mar 7,59:10,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1hvv,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1hvv-1-master.wav,466,,,,,sound recording-nonmusical,copyrighted,,,"Huxley, Aldous, 1894-1963",,eng,,,Y,,,Lectures and Speeches - Recording,uclamss_2009_tape170,"Aldous Huxley, lecture, What a piece of work is a man?, Why Art?, Lecture V, MIT, NAEB Radio Network  (tape 170)",1964 Mar 7,52:08,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1hwc,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1hwc-1-master.wav,464,,,,,sound recording-nonmusical,copyrighted,,,"Huxley, Aldous, 1894-1963",,eng,,,Y,,,Lectures and Speeches - Recording,uclamss_2009_tape169,"Aldous Huxley, lecture, What a piece of work is a man?, Symbols and Immediate Experience, Lecture IV, MIT, NAEB Radio Network  (tape 169)",1964 Mar 7,47:39,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1hxw,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1hxw-1-master.wav,462,,,,,sound recording-nonmusical,copyrighted,,,"Huxley, Aldous, 1894-1963",,eng,,,Y,,,Lectures and Speeches - Recording,uclamss_2009_tape168,"Aldous Huxley, lecture, What a piece of work is a man?, Individual in History (The), Lecture III, MIT, NAEB Radio Network  (tape 168)",1964 Mar 7,55:57,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1hzd,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1hzd-1-master.wav,460,,,,,sound recording-nonmusical,copyrighted,,,"Huxley, Aldous, 1894-1963",,eng,,,Y,,,Lectures and Speeches - Recording,uclamss_2009_tape167,"Aldous Huxley, lecture, What a piece of work is a man?, Contemporary Picture (The), Lecture II, MIT, NAEB Radio Network  (tape 167)",1960,60:13,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1j0d,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1j0d-1-master.wav,458,,,,,sound recording-nonmusical,copyrighted,,,"Huxley, Aldous, 1894-1963",,eng,,,Y,,,Lectures and Speeches - Recording,uclamss_2009_tape166,"Aldous Huxley, lecture, What a piece of work is a man?, Ancient Views of Human Nature, Lecture I, MIT, NAEB Radio Network  (tape 166)",1960 Sep,53:09,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1j1x,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1j1x-1-master.wav,456,,,,,sound recording-nonmusical,copyrighted,,,"Huxley, Aldous, 1894-1963",,eng,,,Y,,,Lectures and Speeches - Recording,uclamss_2009_tape165,"Aldous Huxley, lecture, Human Potentialities [?], unknown location, Part II  (tape 165)",no date,29:53,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1j2f,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1j2f-1-master.wav,454,,,,,sound recording-nonmusical,copyrighted,,,"Huxley, Aldous, 1894-1963",,eng,,,Y,,,Lectures and Speeches - Recording,uclamss_2009_tape164,"Aldous Huxley, lecture, Human Potentialities [?], unknown location, Part I  (tape 164)",no date,31:58,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1j3z,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1j3z-1-master.wav,452,,,,,sound recording-nonmusical,copyrighted,,,"Huxley, Aldous, 1894-1963",,eng,,,Y,,,Lectures and Speeches - Recording,uclamss_2009_tape163b,"Aldous Huxley, lecture, Who are We?: Human Potentialities, Lecture VI, Part II (continued from 163A)  (tape 163b)",1960 Apr 25,20:33,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1j4g,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1j4g-1-master.wav,450,,,,,sound recording-nonmusical,copyrighted,,,"Huxley, Aldous, 1894-1963",,eng,,,Y,,,Lectures and Speeches - Recording,uclamss_2009_tape163a,"Aldous Huxley, lecture, Who are We?: Human Potentialities, Lecture VI, Part I  (tape 163a)",1960 Apr 25,61:45,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1j50,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1j50-1-master.wav,451,true,,private,,sound recording-nonmusical,copyrighted,,,"Huxley, Aldous, 1894-1963",,eng,,,Y,,,Lectures and Speeches - Recording,uclamss_2009_tape176,"Duplicate of UCLA Tape no. 169, Aldous Huxley, lecture, What a piece of work is a man?, Symbols and Immediate Experience, Lecture IV, MIT  (tape 176)",no date,48:39,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1j6h,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1j6h-1-master.wav,453,true,,private,,sound recording-nonmusical,copyrighted,,,"Huxley, Aldous, 1894-1963",,eng,,,Y,,,Lectures and Speeches - Recording,uclamss_2009_tape177,"Duplicate of UCLA Tape no. 170, Aldous Huxley, lecture, What a piece of work is a man?, Why Art?, Lecture V, MIT  (tape 177)",no date,54:30,,,,,,,,,,,
