Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Thumbnail,viewingHint,Visibility,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.publicationStatus,Rights.permission,Name.actor,Name.director,Name.subject,Name.producer,Name.photographer,Name.costumeDesigner,Name.distributor,Subject.descriptiveTopic,AltTitle.uniform,Language,Name.repository,Name.cinematographer,Subject,Subject.geographicPlace,Name.artDirector,Name.setDesigner,Alt ID.local,Format.extent,Format.dimensions,Title,Date.normalized,Description.caption,Date.creation,Description.note,AltTitle.other,Description.abstract,Opac url,Finding Aid URL,Bucketeer State,IIIF Access URL,IIIF Manifest URL
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nn5k9,ark:/21198/zz0015w23z,10,Completed with minimal metadata,Work,mpstills/masters/21198-zz001nn5k9-1-master.tif,,,,,,private,still image,Black-and-white photographs,copyrighted,unknown,,,,,,,,,,Notorious Gentleman (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 510_ 9_ 2,1 photograph : b&w,8 x 10 in.,NOTORIOUS GENTLEMAN,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nn5k9,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nn5k9/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nn5pv,ark:/21198/zz0015w23z,10,Completed with minimal metadata,Work,mpstills/masters/21198-zz001nn5pv-1-master.tif,,,,,,private,still image,Black-and-white photographs,copyrighted,unknown,,,,,,,,,,Notorious Gentleman (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 510_ 9_ 5,1 photograph : b&w,8 x 10 in.,NOTORIOUS GENTLEMAN,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nn5pv,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nn5pv/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nn5sd,ark:/21198/zz0015w23z,10,Completed with minimal metadata,Work,mpstills/masters/21198-zz001nn5sd-1-master.tif,,,,,,private,still image,Black-and-white photographs,copyrighted,unknown,,,,,,,,,,Notorious Gentleman (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 510_ 9_ 8,1 photograph : b&w,8 x 10 in.,NOTORIOUS GENTLEMAN,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nn5sd,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nn5sd/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nn5tx,ark:/21198/zz0015w23z,10,Completed with minimal metadata,Work,mpstills/masters/21198-zz001nn5tx-1-master.tif,,,,,,private,still image,Black-and-white photographs,copyrighted,unknown,,,,,,,,,,Notorious Gentleman (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 510_ 9_ 9,1 photograph : b&w,8 x 10 in.,NOTORIOUS GENTLEMAN,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nn5tx,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nn5tx/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nn5vf,ark:/21198/zz0015w23z,10,Completed with minimal metadata,Work,mpstills/masters/21198-zz001nn5vf-1-master.tif,,,,,,private,still image,Black-and-white photographs,copyrighted,unknown,,,,,,,,,,Obsessed (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 443_ 8_ 1,1 photograph : b&w,8 x 10 in.,OBSESSED,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nn5vf,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nn5vf/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nn5wz,ark:/21198/zz0015w23z,10,Completed with minimal metadata,Work,mpstills/masters/21198-zz001nn5wz-1-master.tif,,,,,,private,still image,Black-and-white photographs,copyrighted,unknown,,,,,,,,,,Obsessed (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 443_ 8_ 2,1 photograph : b&w,8 x 10 in.,OBSESSED,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nn5wz,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nn5wz/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nn5xg,ark:/21198/zz0015w23z,10,Completed with minimal metadata,Work,mpstills/masters/21198-zz001nn5xg-1-master.tif,,,,,,private,still image,Black-and-white photographs,copyrighted,unknown,,,,,,,,,,Obsessed (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 443_ 8_ 3,1 photograph : b&w,8 x 10 in.,OBSESSED,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nn5xg,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nn5xg/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nn5z0,ark:/21198/zz0015w23z,10,Completed with minimal metadata,Work,mpstills/masters/21198-zz001nn5z0-1-master.tif,,,,,,private,still image,Black-and-white photographs,copyrighted,unknown,,,,,,,,,,Obsessed (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 443_ 8_ 4,1 photograph : b&w,8 x 10 in.,OBSESSED,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nn5z0,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nn5z0/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nn600,ark:/21198/zz0015w23z,10,Completed with minimal metadata,Work,mpstills/masters/21198-zz001nn600-1-master.tif,,,,,,private,still image,Black-and-white photographs,copyrighted,unknown,,,,,,,,,,Obsessed (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 443_ 8_ 5,1 photograph : b&w,8 x 10 in.,OBSESSED,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nn600,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nn600/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nn61h,ark:/21198/zz0015w23z,10,Completed with minimal metadata,Work,mpstills/masters/21198-zz001nn61h-1-master.tif,,,,,,private,still image,Black-and-white photographs,copyrighted,unknown,,,,,,,,,,Obsessed (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 443_ 8_ 6,1 photograph : b&w,8 x 10 in.,OBSESSED,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nn61h,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nn61h/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nn65k,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/21198-zz001nn65k-1-master.tif,,,,,,private,still image,Black-and-white photographs|~|Musical films,copyrighted,unknown,,"Haver, June, $d 1926-2005|~|Robbins, Gale, $d 1922-1980","Stahl, John M., $d 1886-1950",,Twentieth Century-Fox Film Corporation,,,Twentieth Century-Fox Film Corporation,,"Oh, You Beautiful Doll (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,"Ransford, Maurice, $d 1896-1968",,pasc_195_ 449_ 8_ 1,1 photograph : b&w,8 x 10 in.,"June Haver and Gale Robbins in Oh, You Beautiful Doll",1948-12/1949-05,"JUNE HAVER, MARK STEVENS in ""OH YOU BEAUTIFUL DOLL""color by TECHNICOLOR with S. Z. ""CUDDLES"" SAKALL,CHARLOTTE GREENWOOD, GALE ROBBINSDirected by JOHN M. STAHLProduced by GEORGE JESSEL",between December 1948 and May 1949,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nn65k,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nn65k/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nn663,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/21198-zz001nn663-1-master.tif,,,,,,private,still image,Black-and-white photographs|~|Musical films,copyrighted,unknown,,"Stevens, Mark, $d 1916-1994|~|Haver, June, $d 1926-2005|~|Sakall, S. Z., $d 1884-1955|~|Greenwood, Charlotte, $d 1890-1977|~|Tombes, Andrew, $d 1885-1976","Stahl, John M., $d 1886-1950",,Twentieth Century-Fox Film Corporation,,,Twentieth Century-Fox Film Corporation,,"Oh, You Beautiful Doll (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,"Ransford, Maurice, $d 1896-1968",,pasc_195_ 449_ 8_ 2,1 photograph : b&w,8 x 10 in.,"Mark Stevens, June Haver, S. Z. Sakall, Charlotte Greenwood, and Andrew Tombes in Oh, You Beautiful Doll",1948-12/1949-05,"JUNE HAVER, MARK STEVENS in ""OH YOU BEAUTIFUL DOLL""color by TECHNICOLOR with S. Z. ""CUDDLES"" SAKALL,CHARLOTTE GREENWOOD, GALE ROBBINSDirected by JOHN M. STAHLProduced by GEORGE JESSEL",between December 1948 and May 1949,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nn663,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nn663/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nn67m,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/21198-zz001nn67m-1-master.tif,,,,,,private,still image,Black-and-white photographs|~|Musical films|~|Biographical films,copyrighted,unknown,,"Stevens, Mark, $d 1916-1994|~|Haver, June, $d 1926-2005|~|Franz, Eduard, $d 1902-1983","Stahl, John M., $d 1886-1950",,Twentieth Century-Fox Film Corporation,,,Twentieth Century-Fox Film Corporation,,"Oh, You Beautiful Doll (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,"Ransford, Maurice, $d 1896-1968",,pasc_195_ 449_ 8_ 3,1 photograph : b&w,8 x 10 in.,"June Haver, Eduard Franz, and Mark Stevens in Oh, You Beautiful Doll",1948-12/1949-05,"JUNE HAVER, MARK STEVENS in ""OH YOU BEAUTIFUL DOLL""color by TECHNICOLOR with S. Z. ""CUDDLES"" SAKALL,CHARLOTTE GREENWOOD, GALE ROBBINSDirected by JOHN M. STAHLProduced by GEORGE JESSEL",between December 1948 and May 1949,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nn67m,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nn67m/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nn684,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/21198-zz001nn684-1-master.tif,,,,,,private,still image,Black-and-white photographs|~|Musical films|~|Biographical films,copyrighted,unknown,,"Haver, June, $d 1926-2005","Stahl, John M., $d 1886-1950",,Twentieth Century-Fox Film Corporation,,,Twentieth Century-Fox Film Corporation,,"Oh, You Beautiful Doll (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,"Ransford, Maurice, $d 1896-1968",,pasc_195_ 449_ 8_ 4,1 photograph : b&w,8 x 10 in.,"June Haver in Oh, You Beautiful Doll",1948-12/1949-05,"JUNE HAVER, MARK STEVENS in ""OH YOU BEAUTIFUL DOLL""color by TECHNICOLOR with S. Z. ""CUDDLES"" SAKALL,CHARLOTTE GREENWOOD, GALE ROBBINSDirected by JOHN M. STAHLProduced by GEORGE JESSEL",between December 1948 and May 1949,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nn684,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nn684/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nn69n,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/21198-zz001nn69n-1-master.tif,,,,,,private,still image,Black-and-white photographs|~|Musical films,copyrighted,unknown,,"Stevens, Mark, $d 1916-1994|~|Haver, June, $d 1926-2005","Stahl, John M., $d 1886-1950",,Twentieth Century-Fox Film Corporation,,,Twentieth Century-Fox Film Corporation,,"Oh, You Beautiful Doll (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,"Ransford, Maurice, $d 1896-1968",,pasc_195_ 449_ 8_ 5,1 photograph : b&w,8 x 10 in.,"Mark Stevens and June Haver in Oh, You Beautiful Doll",1948-12/1949-05,"JUNE HAVER, MARK STEVENS in ""OH YOU BEAUTIFUL DOLL""color by TECHNICOLOR with S. Z. ""CUDDLES"" SAKALL,CHARLOTTE GREENWOOD, GALE ROBBINSDirected by JOHN M. STAHLProduced by GEORGE JESSEL",between December 1948 and May 1949,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nn69n,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nn69n/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nn6b5,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/21198-zz001nn6b5-1-master.tif,,,,,,private,still image,Black-and-white photographs|~|Biographical films,copyrighted,unknown,,"Stevens, Mark, $d 1916-1994|~|Haver, June, $d 1926-2005","Stahl, John M., $d 1886-1950",,Twentieth Century-Fox Film Corporation,,,Twentieth Century-Fox Film Corporation,,"Oh, You Beautiful Doll (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,"Ransford, Maurice, $d 1896-1968",,pasc_195_ 449_ 8_ 6,1 photograph : b&w,8 x 10 in.,"Mark Stevens and June Haver in Oh, You Beautiful Doll",1948-12/1949-05,"JUNE HAVER, MARK STEVENS in ""OH YOU BEAUTIFUL DOLL""color by TECHNICOLOR with S. Z. ""CUDDLES"" SAKALL,CHARLOTTE GREENWOOD, GALE ROBBINSDirected by JOHN M. STAHLProduced by GEORGE JESSEL",between December 1948 and May 1949,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nn6b5,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nn6b5/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nn6cp,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/21198-zz001nn6cp-1-master.tif,,,,,,private,still image,Black-and-white photographs|~|Musical films|~|Biographical films,copyrighted,unknown,,"Stevens, Mark, $d 1916-1994|~|Sakall, S. Z., $d 1884-1955|~|Flippen, Jay C., $d 1899-1971","Stahl, John M., $d 1886-1950",,Twentieth Century-Fox Film Corporation,,,Twentieth Century-Fox Film Corporation,,"Oh, You Beautiful Doll (Motion picture)",zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,"Ransford, Maurice, $d 1896-1968",,pasc_195_ 449_ 8_ 7,1 photograph : b&w,8 x 10 in.,"Mark Stevens, Jay C. Flippen, and S. Z. Sakall in Oh, You Beautiful Doll",1948-12/1949-05,,between December 1948 and May 1949,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nn6cp,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nn6cp/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nn6d6,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/21198-zz001nn6d6-1-master.tif,,,,,,private,still image,Black-and-white photographs|~|Western films,copyrighted,unknown,,"McCrea, Joel, $d 1905-1990|~|Talbott, Gloria, $d 1931-2000","Lyon, Francis D., $d 1905-1996",,Allied Artists Pictures Corp.,,,Allied Artists Pictures Corp.,,"Oklahoman, The (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,"Milton, Dave, $d 1888-1979",,pasc_195_ 438_ 8_ 1,1 photograph : b&w,8 x 10 in.,Gloria Talbott and Joel McCrea in The Oklahoman,1956-05/1956-06,"ALLIED ARTISTS Presents ""THE OKLAHOMAN"" Starring Joel McCrea, Co-Starring BARBARA HALE, BRAD DEXTER, GLORIA TALBOTT With MICHAEL PATE, VERNA FELTON. Filmed in CinemaScope. Color by DeLuxe. A Walter Mirisch Production.",between May and June 1956,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nn6d6,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nn6d6/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nn6fq,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/21198-zz001nn6fq-1-master.tif,,,,,,private,still image,Black-and-white photographs|~|Western films,copyrighted,unknown,,"McCrea, Joel, $d 1905-1990|~|Hale, Barbara, $d 1922-","Lyon, Francis D., $d 1905-1996",,Allied Artists Pictures Corp.,,,Allied Artists Pictures Corp.,,"Oklahoman, The (Motion picture)",zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,"Milton, Dave, $d 1888-1979",,pasc_195_ 438_ 8_ 2,1 photograph : b&w,8 x 10 in.,Barbara Hale and Joel McCrea in The Oklahoman,1956-05/1956-06,,between May and June 1956,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nn6fq,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nn6fq/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nn6g7,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/21198-zz001nn6g7-1-master.tif,,,,,,private,still image,Black-and-white photographs|~|Western films,copyrighted,unknown,,"McCrea, Joel, $d 1905-1990|~|Hale, Barbara, $d 1922-|~|Talbott, Gloria, $d 1931-2000","Lyon, Francis D., $d 1905-1996",,Allied Artists Pictures Corp.,,,Allied Artists Pictures Corp.,,"Oklahoman, The (Motion picture)",zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,"Milton, Dave, $d 1888-1979",,pasc_195_ 438_ 8_ 3,1 photograph : b&w,8 x 10 in.,"Gloria Talbott, Barbara Hale, and Joel McCrea in The Oklahoman",1956-05/1956-06,,between May and June 1956,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nn6g7,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nn6g7/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nn6hr,ark:/21198/zz0015w23z,10,Completed with minimal metadata,Work,mpstills/masters/21198-zz001nn6hr-1-master.tif,,,,,,private,still image,Black-and-white photographs|~|Western films,copyrighted,unknown,,"McCrea, Joel, $d 1905-1990|~|Hale, Barbara, $d 1922-",,,Allied Artists Pictures Corp.,,,Allied Artists Pictures Corp.,,"Oklahoman, The (Motion picture)",zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 438_ 8_ 4,1 photograph : b&w,8 x 10 in.,Barbara Hale and Joel McCrea in The Oklahoman,1956-05/1956-06,,between May and June 1956,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nn6hr,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nn6hr/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nn6j8,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/21198-zz001nn6j8-1-master.tif,,,,,,private,still image,Black-and-white photographs|~|Western films,copyrighted,unknown,,"McCrea, Joel, $d 1905-1990|~|Hale, Barbara, $d 1922-","Lyon, Francis D., $d 1905-1996",,Allied Artists Pictures Corp.,,,Allied Artists Pictures Corp.,,"Oklahoman, The (Motion picture)",zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,"Milton, Dave, $d 1888-1979",,pasc_195_ 438_ 8_ 5,1 photograph : b&w,8 x 10 in.,Barbara Hale and Joel McCrea in The Oklahoman,1956-05/1956-06,,between May and June 1956,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nn6j8,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nn6j8/manifest
