File name,Item ARK,Parent ARK,Object Type,local ID,Title,Creator,Date.created,Date.created (single),TypeOfResource,Genre,Extent,Dimensions,Insitution/Repository,collection name,Rights.copyrightStatus,Rights.publicationStatus,Rights.servicesContact,Note.content,Subject,Digital Collection Title
lnm_ramakatane_a3_0119_007.tif,ark:/21198/z1xh1hhr,ark:/21198/z12r5hwv,Work,A3_Ramakatane_119_07,Ramakatane archive 460,M.T. Ramakatane,1969,1969,still image,black-and-white photographs,1 negative,6 x 6cm,Lesotho National Museum|~|Photography Legacy Project,Ramakatane Archive (Lesotho National Museum),copyrighted,unpublished,https://www.plparchive.com/contact/,"Bearded man pouting his lips in his seat with his face turned to the camera, photographed in Mr. M.T. Ramakatane's City Centre Studio",Maseru (Lesotho) |~| Portrait photography |~| Vernacular photography |~| Independence |~| Men,Ramakatane Archive
lnm_ramakatane_a3_0120_015.tif,ark:/21198/z1sr0rtg,ark:/21198/z12r5hwv,Work,A3_Ramakatane_120_15,Ramakatane archive 461,M.T. Ramakatane,1969,1969,still image,black-and-white photographs,1 negative,6 x 6cm,Lesotho National Museum|~|Photography Legacy Project,Ramakatane Archive (Lesotho National Museum),copyrighted,unpublished,https://www.plparchive.com/contact/,"Man in a long sleeve shirt and bucket hat seated with his hands interlocked between a man in a buttoned up cardigan with his hand on his hip and a man with an accordion held up to his chest, photographed in Mr. M.T. Ramakatane's City Centre Studio",Maseru (Lesotho) |~| Portrait photography |~| Vernacular photography |~| Independence |~| Men,Ramakatane Archive
lnm_ramakatane_a3_0120_016.tif,ark:/21198/z1p0012d,ark:/21198/z12r5hwv,Work,A3_Ramakatane_120_16,Ramakatane archive 462,M.T. Ramakatane,1969,1969,still image,black-and-white photographs,1 negative,6 x 6cm,Lesotho National Museum|~|Photography Legacy Project,Ramakatane Archive (Lesotho National Museum),copyrighted,unpublished,https://www.plparchive.com/contact/,"Man in a long sleeve shirt and bucket hat seated with his hands interlocked between a man in a buttoned up cardigan holding an accordion against his chest and another man in a bucket hat folding his leg, photographed in Mr. M.T. Ramakatane's City Centre Studio",Maseru (Lesotho) |~| Portrait photography |~| Vernacular photography |~| Independence |~| Men,Ramakatane Archive
lnm_ramakatane_a3_0121_010.tif,ark:/21198/z1j69887,ark:/21198/z12r5hwv,Work,A3_Ramakatane_121_10,Ramakatane archive 463,M.T. Ramakatane,1969,1969,still image,black-and-white photographs,1 negative,6 x 6cm,Lesotho National Museum|~|Photography Legacy Project,Ramakatane Archive (Lesotho National Museum),copyrighted,unpublished,https://www.plparchive.com/contact/,"Moustached man in a checked golf hat and light long sleeve sweater with stripes seated with his face turned to the camera, photographed in Mr. M.T. Ramakatane's City Centre Studio",Maseru (Lesotho) |~| Portrait photography |~| Vernacular photography |~| Independence |~| Men,Ramakatane Archive
lnm_ramakatane_a3_0121_013.tif,ark:/21198/z1df8hjh,ark:/21198/z12r5hwv,Work,A3_Ramakatane_121_13,Ramakatane archive 464,M.T. Ramakatane,1969,1969,still image,black-and-white photographs,1 negative,6 x 6cm,Lesotho National Museum|~|Photography Legacy Project,Ramakatane Archive (Lesotho National Museum),copyrighted,unpublished,https://www.plparchive.com/contact/,"Bespectacled man in a suit and tie and v neck sweater seated with his face bent and holding a baby in his lap with a smile on his face, photographed in Mr. M.T. Ramakatane's City Centre Studio",Maseru (Lesotho) |~| Portrait photography |~| Vernacular photography |~| Independence |~| Families,Ramakatane Archive
lnm_ramakatane_a3_0121_016.tif,ark:/21198/z18p7rwp,ark:/21198/z12r5hwv,Work,A3_Ramakatane_121_16,Ramakatane archive 465,M.T. Ramakatane,1969,1969,still image,black-and-white photographs,1 negative,6 x 6cm,Lesotho National Museum|~|Photography Legacy Project,Ramakatane Archive (Lesotho National Museum),copyrighted,unpublished,https://www.plparchive.com/contact/,"Woman with relaxed hair dressed in a crew cut sweater and plaid skirt seated with her hand on her collar and looking at the camera casually, photographed in Mr. M.T. Ramakatane's City Centre Studio",Maseru (Lesotho) |~| Portrait photography |~| Vernacular photography |~| Independence |~| Women,Ramakatane Archive
lnm_ramakatane_a3_0123_005.tif,ark:/21198/z14x7166,ark:/21198/z12r5hwv,Work,A3_Ramakatane_123_05,Ramakatane archive 466,M.T. Ramakatane,1969,1969,still image,black-and-white photographs,1 negative,6 x 6cm,Lesotho National Museum|~|Photography Legacy Project,Ramakatane Archive (Lesotho National Museum),copyrighted,unpublished,https://www.plparchive.com/contact/,"Young woman in a fluffy beret seated on straw mat with her arm around friends in a traditional straw hat and wrap around plaid skirt, photographed in Mr. M.T. Ramakatane's City Centre Studio",Maseru (Lesotho) |~| Portrait photography |~| Vernacular photography |~| Independence |~| Youth,Ramakatane Archive
lnm_ramakatane_a3_0125_007.tif,ark:/21198/z1184zv8,ark:/21198/z12r5hwv,Work,A3_Ramakatane_125_07,Ramakatane archive 467,M.T. Ramakatane,1969,1969,still image,black-and-white photographs,1 negative,6 x 6cm,Lesotho National Museum|~|Photography Legacy Project,Ramakatane Archive (Lesotho National Museum),copyrighted,unpublished,https://www.plparchive.com/contact/,"Toddler with braided hair holding a pen in her hand and seated on dressing table with a ceramic vase next to her, photographed in Mr. M.T. Ramakatane's City Centre Studio",Maseru (Lesotho) |~| Portrait photography |~| Vernacular photography |~| Independence |~| Children,Ramakatane Archive
lnm_ramakatane_a3_0125_008.tif,ark:/21198/z1wh4gdt,ark:/21198/z12r5hwv,Work,A3_Ramakatane_125_08,Ramakatane archive 468,M.T. Ramakatane,1969,1969,still image,black-and-white photographs,1 negative,6 x 6cm,Lesotho National Museum|~|Photography Legacy Project,Ramakatane Archive (Lesotho National Museum),copyrighted,unpublished,https://www.plparchive.com/contact/,"Woman in a fluffy beanie and fur coat seated with her wrist clasped under her hand and smiling slightly, photographed in Mr. M.T. Ramakatane's City Centre Studio",Maseru (Lesotho) |~| Portrait photography |~| Vernacular photography |~| Independence |~| Women,Ramakatane Archive
lnm_ramakatane_a3_0128_001.tif,ark:/21198/z1rr3qm6,ark:/21198/z12r5hwv,Work,A3_Ramakatane_128_01,Ramakatane archive 469,M.T. Ramakatane,1969,1969,still image,black-and-white photographs,1 negative,6 x 6cm,Lesotho National Museum|~|Photography Legacy Project,Ramakatane Archive (Lesotho National Museum),copyrighted,unpublished,https://www.plparchive.com/contact/,"Bespectacled woman in a mandarin collar coat with her purse strapped around her forearm smiling in conversation with woman in a fur collar coat standing next to her, photographed on location",Maseru (Lesotho) |~| Portrait photography |~| Vernacular photography |~| Independence |~| Women,Ramakatane Archive
lnm_ramakatane_a3_0128_002.tif,ark:/21198/z1n02zvb,ark:/21198/z12r5hwv,Work,A3_Ramakatane_128_02,Ramakatane archive 470,M.T. Ramakatane,1969,1969,still image,black-and-white photographs,1 negative,6 x 6cm,Lesotho National Museum|~|Photography Legacy Project,Ramakatane Archive (Lesotho National Museum),copyrighted,unpublished,https://www.plparchive.com/contact/,"Moustached policeman in uniform standing with his hand in his pocket and his baton tucked under his armpit, photographed on location",Maseru (Lesotho) |~| Portrait photography |~| Vernacular photography |~| Independence |~| Men,Ramakatane Archive
lnm_ramakatane_a3_0128_002a.tif,ark:/21198/z1h7274d,ark:/21198/z12r5hwv,Work,A3_Ramakatane_128_02a,Ramakatane archive 471,M.T. Ramakatane,1969,1969,still image,black-and-white photographs,1 negative,6 x 6cm,Lesotho National Museum|~|Photography Legacy Project,Ramakatane Archive (Lesotho National Museum),copyrighted,unpublished,https://www.plparchive.com/contact/,"Suited men holding their hats and drinking glasses in their hands, photographed on location",Maseru (Lesotho) |~| Portrait photography |~| Vernacular photography |~| Independence |~| Men,Ramakatane Archive
lnm_ramakatane_a3_0128_002b.tif,ark:/21198/z1cg1gf4,ark:/21198/z12r5hwv,Work,A3_Ramakatane_128_02b,Ramakatane archive 472,M.T. Ramakatane,1969,1969,still image,black-and-white photographs,1 negative,6 x 6cm,Lesotho National Museum|~|Photography Legacy Project,Ramakatane Archive (Lesotho National Museum),copyrighted,unpublished,https://www.plparchive.com/contact/,"Moustached man in a buttoned up winter coat standing with his hands in his pockets and smiling in conversation with bespectacled man next to him with a cigarette in his hand, photographed on location",Maseru (Lesotho) |~| Portrait photography |~| Vernacular photography |~| Independence |~| Men,Ramakatane Archive
lnm_ramakatane_a3_0128_003.tif,ark:/21198/z17q0qtr,ark:/21198/z12r5hwv,Work,A3_Ramakatane_128_03,Ramakatane archive 473,M.T. Ramakatane,1969,1969,still image,black-and-white photographs,1 negative,6 x 6cm,Lesotho National Museum|~|Photography Legacy Project,Ramakatane Archive (Lesotho National Museum),copyrighted,unpublished,https://www.plparchive.com/contact/,"Prime Minister Leabua Jonathan holding a brandy glass in conversation with man standing with his hands on his back, photographed on location",Maseru (Lesotho) |~| Portrait photography |~| Vernacular photography |~| Independence |~| Men,Ramakatane Archive
lnm_ramakatane_a3_0128_003a.tif,ark:/21198/z1418pfm,ark:/21198/z12r5hwv,Work,A3_Ramakatane_128_03a,Ramakatane archive 474,M.T. Ramakatane,1969,1969,still image,black-and-white photographs,1 negative,6 x 6cm,Lesotho National Museum|~|Photography Legacy Project,Ramakatane Archive (Lesotho National Museum),copyrighted,unpublished,https://www.plparchive.com/contact/,"Man in a buttoned up winter coat standing with a cigarette in his hand next to man with a small afro standing next to him and smoking with his hand in his pocket, photographed on location",Maseru (Lesotho) |~| Portrait photography |~| Vernacular photography |~| Independence |~| Men,Ramakatane Archive
lnm_ramakatane_a3_0128_004.tif,ark:/21198/z1087xqw,ark:/21198/z12r5hwv,Work,A3_Ramakatane_128_04,Ramakatane archive 475,M.T. Ramakatane,1969,1969,still image,black-and-white photographs,1 negative,6 x 6cm,Lesotho National Museum|~|Photography Legacy Project,Ramakatane Archive (Lesotho National Museum),copyrighted,unpublished,https://www.plparchive.com/contact/,"Prime Minister Leabua Jonathan holding hands with a bespectacled man and smiling with two other men standing on either side of them, photographed on location",Maseru (Lesotho) |~| Portrait photography |~| Vernacular photography |~| Independence |~| Men,Ramakatane Archive
lnm_ramakatane_a3_0128_004a.tif,ark:/21198/z1vh7f70,ark:/21198/z12r5hwv,Work,A3_Ramakatane_128_04a,Ramakatane archive 476,M.T. Ramakatane,1969,1969,still image,black-and-white photographs,1 negative,6 x 6cm,Lesotho National Museum|~|Photography Legacy Project,Ramakatane Archive (Lesotho National Museum),copyrighted,unpublished,https://www.plparchive.com/contact/,"A young woman and an older woman wrapped in blankets and dressed in Lishoeshoe both with tea cups and cake in their hands, photographed on location",Maseru (Lesotho) |~| Portrait photography |~| Vernacular photography |~| Independence |~| Women,Ramakatane Archive
lnm_ramakatane_a3_0128_006.tif,ark:/21198/z1qr6pfc,ark:/21198/z12r5hwv,Work,A3_Ramakatane_128_06,Ramakatane archive 477,M.T. Ramakatane,1969,1969,still image,black-and-white photographs,1 negative,6 x 6cm,Lesotho National Museum|~|Photography Legacy Project,Ramakatane Archive (Lesotho National Museum),copyrighted,unpublished,https://www.plparchive.com/contact/,"Two men holding brandy glassed in conversation with a third holding a piece of paper in his hand, photographed on location",Maseru (Lesotho) |~| Portrait photography |~| Vernacular photography |~| Independence |~| Men,Ramakatane Archive
lnm_ramakatane_a3_0128_007.tif,ark:/21198/z1m05xrd,ark:/21198/z12r5hwv,Work,A3_Ramakatane_128_07,Ramakatane archive 478,M.T. Ramakatane,1969,1969,still image,black-and-white photographs,1 negative,6 x 6cm,Lesotho National Museum|~|Photography Legacy Project,Ramakatane Archive (Lesotho National Museum),copyrighted,unpublished,https://www.plparchive.com/contact/,"Two men holding rifles against the floor with hunting bullets strapped around their waists and a young boy holding up the animal in his hands, photographed on location",Maseru (Lesotho) |~| Portrait photography |~| Vernacular photography |~| Independence |~| Men,Ramakatane Archive
lnm_ramakatane_a3_0128_007a.tif,ark:/21198/z1g7562x,ark:/21198/z12r5hwv,Work,A3_Ramakatane_128_07a,Ramakatane archive 479,M.T. Ramakatane,1969,1969,still image,black-and-white photographs,1 negative,6 x 6cm,Lesotho National Museum|~|Photography Legacy Project,Ramakatane Archive (Lesotho National Museum),copyrighted,unpublished,https://www.plparchive.com/contact/,"Suited man with cake in his hand standing in conversation with a man with his hands tucked into his pockets, photographed on location",Maseru (Lesotho) |~| Portrait photography |~| Vernacular photography |~| Independence |~| Men,Ramakatane Archive
lnm_ramakatane_a3_0128_007b.tif,ark:/21198/z1bg4fd3,ark:/21198/z12r5hwv,Work,A3_Ramakatane_128_07b,Ramakatane archive 480,M.T. Ramakatane,1969,1969,still image,black-and-white photographs,1 negative,6 x 6cm,Lesotho National Museum|~|Photography Legacy Project,Ramakatane Archive (Lesotho National Museum),copyrighted,unpublished,https://www.plparchive.com/contact/,"Woman in a Mokorotlo and fur coat standing with her hands in her pockets and looking into the camera, photographed on location",Maseru (Lesotho) |~| Portrait photography |~| Vernacular photography |~| Independence |~| Women,Ramakatane Archive
lnm_ramakatane_a3_0128_009.tif,ark:/21198/z16t2d2n,ark:/21198/z12r5hwv,Work,A3_Ramakatane_128_09,Ramakatane archive 481,M.T. Ramakatane,1969,1969,still image,black-and-white photographs,1 negative,6 x 6cm,Lesotho National Museum|~|Photography Legacy Project,Ramakatane Archive (Lesotho National Museum),copyrighted,unpublished,https://www.plparchive.com/contact/,"Street shot of a herder leading two cows pulling a carriage behind them, photographed on location",Maseru (Lesotho) |~| Documentary photography |~| Vernacular photography |~| Independence |~| Agriculture,Ramakatane Archive
lnm_ramakatane_a3_0128_009a.tif,ark:/21198/z1321nb7,ark:/21198/z12r5hwv,Work,A3_Ramakatane_128_09a,Ramakatane archive 482,M.T. Ramakatane,1969,1969,still image,black-and-white photographs,1 negative,6 x 6cm,Lesotho National Museum|~|Photography Legacy Project,Ramakatane Archive (Lesotho National Museum),copyrighted,unpublished,https://www.plparchive.com/contact/,"Two men holding rifles against the floor animal an in their hands with a young boy standing between them also holding game in his arm, photographed on location",Maseru (Lesotho) |~| Portrait photography |~| Vernacular photography |~| Independence |~| Men,Ramakatane Archive
lnm_ramakatane_a3_0128_010.tif,ark:/21198/z1z914s1,ark:/21198/z12r5hwv,Work,A3_Ramakatane_128_10,Ramakatane archive 483,M.T. Ramakatane,1969,1969,still image,black-and-white photographs,1 negative,6 x 6cm,Lesotho National Museum|~|Photography Legacy Project,Ramakatane Archive (Lesotho National Museum),copyrighted,unpublished,https://www.plparchive.com/contact/,"Suited men holding their drinking glasses in their hands with one smiling with cigarette hanging from his lips, photographed on location",Maseru (Lesotho) |~| Portrait photography |~| Vernacular photography |~| Independence |~| Men,Ramakatane Archive
lnm_ramakatane_a3_0128_011.tif,ark:/21198/z1tj0d18,ark:/21198/z12r5hwv,Work,A3_Ramakatane_128_11,Ramakatane archive 484,M.T. Ramakatane,1969,1969,still image,black-and-white photographs,1 negative,6 x 6cm,Lesotho National Museum|~|Photography Legacy Project,Ramakatane Archive (Lesotho National Museum),copyrighted,unpublished,https://www.plparchive.com/contact/,"Three suited men in conversation with one of them standing with his back turned to the camera and holding a paper on his back, photographed on location",Maseru (Lesotho) |~| Portrait photography |~| Vernacular photography |~| Independence |~| Men,Ramakatane Archive
