Object Type,Item ARK,Parent ARK,Parent ARK (Festerize),Title,STAGE URL,Local identifier,File Name,AltTitle.other,collection.physical,Contents note,Date.created,Date.normalized,Description.latitude,Description.longitude,Description.note,Format.dimensions,Format.extent,Format.medium,Type.typeOfResource,Genre,Language,Name.creator,Name.subject,Note,Place of origin,Publisher.publisherName,Repository,Statement of Responsibility,Rights.copyrightStatus,Rights.rightsHolderContact,Subject,Subject geographic,Subject temporal,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Work,ark:/21198/z1zw3cf2,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,ark:/21198/z12r5hwv,Ramakatane archive 2966,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1zw3cf2,L1_Ramakatane_01_06,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_l1_0001_006.tif,,Ramakatane Archive (Lesotho National Museum),"Elderly Mrs. Ramakatane (Mr. Ramakatane's mother) in a Seshoeshoe and buttoned up collar sweater seated between Mr. Ramakatane's sons, Basia (left) and Motlatsi (right), photographed at Mr.  M.T. Ramakatane's City Centre Studio",1971,1971,,,,10 x 15cm,1 print,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum,The Photography Legacy Project lead the digitization of the Ramakatane Archive.,copyrighted,https://www.plparchive.com/contact/,Portrait photography|~|Vernacular photography|~|Independence|~|Families,Maseru (Lesotho)|~|Lesotho,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zw3cf2,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1zw3cf2/manifest
Work,ark:/21198/z1v71b4c,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,ark:/21198/z12r5hwv,Ramakatane archive 2967,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1v71b4c,L1_Ramakatane_01_07,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_l1_0001_007.tif,,Ramakatane Archive (Lesotho National Museum),"Two elderly women in headwraps and wrapped in tlaje blankets facing the camera with one wide eyed and the other squinting,  photographed in Mr. M.T. Ramakatane's City Centre Studio",1971,1971,,,,10 x 15cm,1 print,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum,The Photography Legacy Project lead the digitization of the Ramakatane Archive.,copyrighted,https://www.plparchive.com/contact/,Portrait photography|~|Vernacular photography|~|Independence|~|Women,Maseru (Lesotho)|~|Lesotho,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v71b4c,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1v71b4c/manifest
Work,ark:/21198/z1qg0kdn,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,ark:/21198/z12r5hwv,Ramakatane archive 2968,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1qg0kdn,L1_Ramakatane_01_08,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_l1_0001_008.tif,,Ramakatane Archive (Lesotho National Museum),"Blurry portrait of a teenage boy in spectacles and a sun hat dressed in a sleeveless v neck sweater and standing with his hands on his hips in a pose, photographed in Mr. M.T. Ramakatane's City Centre Studio",1968,1968,,,,10 x 15cm,1 print,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum,The Photography Legacy Project lead the digitization of the Ramakatane Archive.,copyrighted,https://www.plparchive.com/contact/,Portrait photography|~|Vernacular photography|~|Independence|~|Teens,Maseru (Lesotho)|~|Lesotho,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qg0kdn,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1qg0kdn/manifest
Work,ark:/21198/z1kp9tnx,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,ark:/21198/z12r5hwv,Ramakatane archive 2969,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1kp9tnx,L1_Ramakatane_01_09,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_l1_0001_009.tif,,Ramakatane Archive (Lesotho National Museum),"Woman in a sun hat carrying a barefooted baby on her back in a tjale smiling with her face turned to look at the camera,  photographed outside Mr. M.T. Ramakatane's City Centre Studio",1975,1975,,,,10 x 15cm,1 print,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum,The Photography Legacy Project lead the digitization of the Ramakatane Archive.,copyrighted,https://www.plparchive.com/contact/,Portrait photography|~|Vernacular photography|~|Independence|~|Women,Maseru (Lesotho)|~|Lesotho,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kp9tnx,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1kp9tnx/manifest
Work,ark:/21198/z1h43ht1,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,ark:/21198/z12r5hwv,Ramakatane archive 297,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1h43ht1,A2_Ramakatane_42_12,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a2_0042_012.tif,,Ramakatane Archive (Lesotho National Museum),"Four women in traditional attire and blankets, photographed in Mr. M.T. Ramakatane's City Centre Studio",September - December 1969,1969-09/1969-12,,,,6 x 6cm,1 negative,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum,The Photography Legacy Project lead the digitization of the Ramakatane Archive.,copyrighted,https://www.plparchive.com/contact/,Portrait photography|~|Vernacular photography|~|Independence|~|Women,Maseru (Lesotho)|~|Lesotho,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h43ht1,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1h43ht1/manifest
Work,ark:/21198/z1fx930w,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,ark:/21198/z12r5hwv,Ramakatane archive 2970,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1fx930w,L1_Ramakatane_01_10,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_l1_0001_010.tif,,Ramakatane Archive (Lesotho National Museum),"Woman in woollen plaits and a turtleneck sweater placing her her elbow on the shoulder of woman in a collar dress, photographed in Mr. M.T. Ramakatane's City Centre Studio",1968,1968,,,,10 x 15cm,1 print,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum,The Photography Legacy Project lead the digitization of the Ramakatane Archive.,copyrighted,https://www.plparchive.com/contact/,Portrait photography|~|Vernacular photography|~|Independence|~|Women,Maseru (Lesotho)|~|Lesotho,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fx930w,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1fx930w/manifest
Work,ark:/21198/z1b58b8g,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,ark:/21198/z12r5hwv,Ramakatane archive 2971,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1b58b8g,L1_Ramakatane_01_11,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_l1_0001_011.tif,,Ramakatane Archive (Lesotho National Museum),"Middle aged man in a shirt and v-neck sweater seated next to young boy in a striped polo shirt on a stool beside him, photographed in Mr. M.T. Ramakatane's City Centre Studio",1978,1978,,,,10 x 15cm,1 print,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum,The Photography Legacy Project lead the digitization of the Ramakatane Archive.,copyrighted,https://www.plparchive.com/contact/,Portrait photography|~|Vernacular photography|~|Independence|~|Families,Maseru (Lesotho)|~|Lesotho,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b58b8g,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1b58b8g/manifest
Work,ark:/21198/z16d7kh9,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,ark:/21198/z12r5hwv,Ramakatane archive 2972,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z16d7kh9,L1_Ramakatane_01_12,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_l1_0001_012.tif,,Ramakatane Archive (Lesotho National Museum),"Blurry portrait of  young girl in a dress and summer coat standing next to flower pot and holding her chin in a pose,  photographed in Mr. M.T. Ramakatane's City Centre Studio",1968,1968,,,,10 x 15cm,1 print,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum,The Photography Legacy Project lead the digitization of the Ramakatane Archive.,copyrighted,https://www.plparchive.com/contact/,Portrait photography|~|Vernacular photography|~|Independence|~|Girls,Maseru (Lesotho)|~|Lesotho,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16d7kh9,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz16d7kh9/manifest
Work,ark:/21198/z12n6tr4,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,ark:/21198/z12r5hwv,Ramakatane archive 2973,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z12n6tr4,L1_Ramakatane_01_13,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_l1_0001_013.tif,,Ramakatane Archive (Lesotho National Museum),"Mr. Ramakatane's parents, his father in a fedora and formal clothing and mother in a head wrap and blanket both holding the top of their walking sticks,  photographed in Mr. M.T. Ramakatane's City Centre Studio",1975,1975,,,,10 x 15cm,1 print,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum,The Photography Legacy Project lead the digitization of the Ramakatane Archive.,copyrighted,https://www.plparchive.com/contact/,Portrait photography|~|Vernacular photography|~|Independence|~|Couples,Maseru (Lesotho)|~|Lesotho,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12n6tr4,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz12n6tr4/manifest
Work,ark:/21198/z1z051pv,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,ark:/21198/z12r5hwv,Ramakatane archive 2974,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1z051pv,L1_Ramakatane_01_14,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_l1_0001_014.tif,,Ramakatane Archive (Lesotho National Museum),"Two boys in formal clothes and ties standing on opposite sides with feet raised on the stool a young girl is seated on between them, each with a hand on her shoulder,  photographed in Mr. M.T. Ramakatane's City Centre Studio",1970,1970,,,,10 x 15cm,1 print,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum,The Photography Legacy Project lead the digitization of the Ramakatane Archive.,copyrighted,https://www.plparchive.com/contact/,Portrait photography|~|Vernacular photography|~|Independence|~|Children,Maseru (Lesotho)|~|Lesotho,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z051pv,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1z051pv/manifest
Work,ark:/21198/z1t748z4,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,ark:/21198/z12r5hwv,Ramakatane archive 2975,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1t748z4,L1_Ramakatane_01_15,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_l1_0001_015.tif,,Ramakatane Archive (Lesotho National Museum),"Teenage girl in a beret squatting leaning on her thigh, photographed in Mr. M.T. Ramakatane's City Centre Studio",1970,1970,,,,10 x 15cm,1 print,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum,The Photography Legacy Project lead the digitization of the Ramakatane Archive.,copyrighted,https://www.plparchive.com/contact/,Portrait photography|~|Vernacular photography|~|Independence|~|Teens,Maseru (Lesotho)|~|Lesotho,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t748z4,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1t748z4/manifest
Work,ark:/21198/z1pg3j7t,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,ark:/21198/z12r5hwv,Ramakatane archive 2976,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1pg3j7t,L1_Ramakatane_01_16,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_l1_0001_016.tif,,Ramakatane Archive (Lesotho National Museum),"Two kneeling women watch as a man standing in front of them in a cloak spitting fire from his mouth,  photographed in Mr. M.T. Ramakatane's City Centre Studio",1970,1970,,,,10 x 15cm,1 print,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum,The Photography Legacy Project lead the digitization of the Ramakatane Archive.,copyrighted,https://www.plparchive.com/contact/,Portrait photography|~|Vernacular photography|~|Independence|~|Men|~|Women,Maseru (Lesotho)|~|Lesotho,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pg3j7t,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1pg3j7t/manifest
Work,ark:/21198/z1jq2sjj,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,ark:/21198/z12r5hwv,Ramakatane archive 2977,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1jq2sjj,L1_Ramakatane_01_17,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_l1_0001_017.tif,,Ramakatane Archive (Lesotho National Museum),"Close up of Mr. Ramakatane's father-in-law  in a fedora dressed in a buttoned up winter coat with a plaid shirt showing slightly at his neck, photographed in Mr. M.T. Ramakatane's City Centre Studio",1970,1970,,,,10 x 15cm,1 print,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum,The Photography Legacy Project lead the digitization of the Ramakatane Archive.,copyrighted,https://www.plparchive.com/contact/,Portrait photography|~|Vernacular photography|~|Independence|~|Men,Maseru (Lesotho)|~|Lesotho,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jq2sjj,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1jq2sjj/manifest
Work,ark:/21198/z1dz21w3,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,ark:/21198/z12r5hwv,Ramakatane archive 2978,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1dz21w3,L1_Ramakatane_01_18,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_l1_0001_018.tif,,Ramakatane Archive (Lesotho National Museum),"Close up of Mr. Ramakatane's father-in-law  in a fedora dressed in a buttoned up winter coat with a plaid shirt showing slightly at his neck, photographed in Mr. M.T. Ramakatane's City Centre Studio",1970,1970,,,,10 x 15cm,1 print,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum,The Photography Legacy Project lead the digitization of the Ramakatane Archive.,copyrighted,https://www.plparchive.com/contact/,Portrait photography|~|Vernacular photography|~|Independence|~|Men,Maseru (Lesotho)|~|Lesotho,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dz21w3,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1dz21w3/manifest
Work,ark:/21198/z1961936,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,ark:/21198/z12r5hwv,Ramakatane archive 2979,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1961936,L1_Ramakatane_01_19,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_l1_0001_019.tif,,Ramakatane Archive (Lesotho National Museum),"Man in a traditional sun hat and a beaded necklace that has  the number 50 on it seated with his hands on his thighs next to woman in a crochet shawl with a book in her hands, photographed in Mr. M.T. Ramakatane's City Centre Studio",1970,1970,,,,10 x 15cm,1 print,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum,The Photography Legacy Project lead the digitization of the Ramakatane Archive.,copyrighted,https://www.plparchive.com/contact/,Portrait photography|~|Vernacular photography|~|Independence|~|Couples,Maseru (Lesotho)|~|Lesotho,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1961936,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1961936/manifest
Work,ark:/21198/z1cc2s3q,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,ark:/21198/z12r5hwv,Ramakatane archive 298,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1cc2s3q,A2_Ramakatane_44_02,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a2_0044_002.tif,,Ramakatane Archive (Lesotho National Museum),"Young woman in a turtleneck, fur hat and pleated skirt seated on straw mat with hand on lower leg, photographed in Mr. M.T. Ramakatane's City Centre Studio",September - December 1969,1969-09/1969-12,,,,6 x 6cm,1 negative,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum,The Photography Legacy Project lead the digitization of the Ramakatane Archive.,copyrighted,https://www.plparchive.com/contact/,Portrait photography|~|Vernacular photography|~|Independence|~|Women,Maseru (Lesotho)|~|Lesotho,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc2s3q,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1cc2s3q/manifest
Work,ark:/21198/z15f0jcg,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,ark:/21198/z12r5hwv,Ramakatane archive 2980,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z15f0jcg,L1_Ramakatane_01_20,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_l1_0001_020.tif,,Ramakatane Archive (Lesotho National Museum),"Young woman in a straw hat with a polka dot band wrapped around it seate with one hand placed in the other on her lap,  photographed in Mr. M.T. Ramakatane's City Centre Studio",1970,1970,,,,10 x 15cm,1 print,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum,The Photography Legacy Project lead the digitization of the Ramakatane Archive.,copyrighted,https://www.plparchive.com/contact/,Portrait photography|~|Vernacular photography|~|Independence|~|Youth,Maseru (Lesotho)|~|Lesotho,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15f0jcg,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz15f0jcg/manifest
Work,ark:/21198/z11r8h2x,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,ark:/21198/z12r5hwv,Ramakatane archive 2981,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z11r8h2x,L1_Ramakatane_01_21,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_l1_0001_021.tif,,Ramakatane Archive (Lesotho National Museum),"Woman with short hair wrapped in a blanket and platform shoes seated with her head turned to face the camera, photographed in Mr. M.T. Ramakatane's City Centre Studio",1970,1970,,,,10 x 15cm,1 print,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum,The Photography Legacy Project lead the digitization of the Ramakatane Archive.,copyrighted,https://www.plparchive.com/contact/,Portrait photography|~|Vernacular photography|~|Independence|~|Women,Maseru (Lesotho)|~|Lesotho,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11r8h2x,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz11r8h2x/manifest
Work,ark:/21198/z1x080jg,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,ark:/21198/z12r5hwv,Ramakatane archive 2982,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1x080jg,L1_Ramakatane_01_22,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_l1_0001_022.tif,,Ramakatane Archive (Lesotho National Museum),"Two men holding hands in a double handshake,  photographed in Mr. M.T. Ramakatane's City Centre Studio",1970,1970,,,,10 x 15cm,1 print,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum,The Photography Legacy Project lead the digitization of the Ramakatane Archive.,copyrighted,https://www.plparchive.com/contact/,Portrait photography|~|Vernacular photography|~|Independence|~|Men,Maseru (Lesotho)|~|Lesotho,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x080jg,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1x080jg/manifest
Work,ark:/21198/z1s777tr,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,ark:/21198/z12r5hwv,Ramakatane archive 2983,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1s777tr,L1_Ramakatane_01_23,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_l1_0001_023.tif,,Ramakatane Archive (Lesotho National Museum),"Woman in a beret and a checked tweed coat sitting with her face turned to the camera, photographed in Mr. M.T. Ramakatane's City Centre Studio",1970,1970,,,,10 x 15cm,1 print,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum,The Photography Legacy Project lead the digitization of the Ramakatane Archive.,copyrighted,https://www.plparchive.com/contact/,Portrait photography|~|Vernacular photography|~|Independence|~|Women,Maseru (Lesotho)|~|Lesotho,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s777tr,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1s777tr/manifest
