"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","Author","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Rights.copyrightStatus","Type.genre","Language","Rights.publicationStatus","Subject","Relation.isPartOf","Name.subject","Name.illustrator","Name.creator","Name.photographer","Coverage.geographic","Name.repository","Name.engraver","Name.printer","Title","Description.note","Alt ID.local","Date.normalized","Date.creation","AltTitle.other","Description.caption","Format.dimensions","Format.extent","Description.contents","Publisher.placeOfOrigin","Alt ID.oclc","Publisher.publisherName","Description.caption","AltTitle.translated","Opac url","AltTitle.uniform","Description.tableOfContents","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9dvg","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_063.tif","63","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_063.tif","","uclalsc_6918156_063","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9dvg",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9dw0","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_064.tif","64","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_064.tif","","uclalsc_6918156_064","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9dw0",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9dxh","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_065.tif","65","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_065.tif","","uclalsc_6918156_065","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9dxh",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9dz1","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_066.tif","66","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_066.tif","","uclalsc_6918156_066","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9dz1",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9f01","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_067.tif","67","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_067.tif","","uclalsc_6918156_067","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9f01",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9f1j","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_068.tif","68","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_068.tif","","uclalsc_6918156_068","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9f1j",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9f22","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_069.tif","69","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_069.tif","","uclalsc_6918156_069","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9f22",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9f3k","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_070.tif","70","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_070.tif","","uclalsc_6918156_070","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9f3k",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9f43","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_071.tif","71","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_071.tif","","uclalsc_6918156_071","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9f43",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9f5m","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_072.tif","72","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_072.tif","","uclalsc_6918156_072","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9f5m",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9f64","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_073.tif","73","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_073.tif","","uclalsc_6918156_073","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9f64",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9f7n","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_074.tif","74","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_074.tif","","uclalsc_6918156_074","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9f7n",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9f85","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_075.tif","75","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_075.tif","","uclalsc_6918156_075","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9f85",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9f9p","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_076.tif","76","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_076.tif","","uclalsc_6918156_076","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9f9p",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9fb6","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_077.tif","77","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_077.tif","","uclalsc_6918156_077","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9fb6",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9fcq","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_078.tif","78","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_078.tif","","uclalsc_6918156_078","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9fcq",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9fd7","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_079.tif","79","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_079.tif","","uclalsc_6918156_079","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9fd7",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9ffr","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_080.tif","80","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_080.tif","","uclalsc_6918156_080","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9ffr",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9fg8","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_081.tif","81","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_081.tif","","uclalsc_6918156_081","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9fg8",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9fhs","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_082.tif","82","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_082.tif","","uclalsc_6918156_082","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9fhs",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9fj9","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_083.tif","83","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_083.tif","","uclalsc_6918156_083","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9fj9",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9fkt","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_084.tif","84","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_084.tif","","uclalsc_6918156_084","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9fkt",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9fmb","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_085.tif","85","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_085.tif","","uclalsc_6918156_085","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9fmb",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9fnv","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_086.tif","86","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_086.tif","","uclalsc_6918156_086","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9fnv",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9fpc","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_087.tif","87","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_087.tif","","uclalsc_6918156_087","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9fpc",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9fqw","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_088.tif","88","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_088.tif","","uclalsc_6918156_088","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9fqw",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9frd","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_089.tif","89","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_089.tif","","uclalsc_6918156_089","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9frd",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9fsx","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_090.tif","90","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_090.tif","","uclalsc_6918156_090","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9fsx",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9ftf","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_091.tif","91","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_091.tif","","uclalsc_6918156_091","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9ftf",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9fvz","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_092.tif","92","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_092.tif","","uclalsc_6918156_092","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9fvz",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9fwg","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_093.tif","93","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_093.tif","","uclalsc_6918156_093","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9fwg",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9fx0","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_094.tif","94","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_094.tif","","uclalsc_6918156_094","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9fx0",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9fzh","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_095.tif","95","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_095.tif","","uclalsc_6918156_095","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9fzh",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9g0h","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_096.tif","96","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_096.tif","","uclalsc_6918156_096","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9g0h",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9g11","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_097.tif","97","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_097.tif","","uclalsc_6918156_097","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9g11",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9g2j","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_098.tif","98","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_098.tif","","uclalsc_6918156_098","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9g2j",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9g32","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_099.tif","99","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_099.tif","","uclalsc_6918156_099","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9g32",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9g4k","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_100.tif","100","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_100.tif","","uclalsc_6918156_100","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9g4k",""
