Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Type.typeOfResource,Type.genre,Name.subject,Name.donor,Name.copyrightHolder,Name.repository,Subject,Rights.copyrightStatus,Name.publisher,Name.designer,Name.creator,Name.contributor,Format.extent,AltIdentifier.collection,AltIdentifier.local,Relation.relatedTo,Date.creation,Title,Format.medium,Format.dimensions,Date.normalized,Relation.isPartOf,Description.note,Format.material,Description.physicalDescription,Bucketeer State,IIIF Access URL
Roybal (Edward R.) Photograph Collection,ark:/21198/zz0017nqv6,ark:/21198/zz000s3hxd,1,In progress,Work,csrc/masters/21198-zz0017nqv6_716547_master.tif,,,,photographs,color photographs,"Roybal, Edward Ross, 1916-2005",Roybal Family,Roybal Family Trust,UCLA Chicano Studies Research Center Library & Archive,,"Copyright has not been assigned to the UCLA Chicano Studies Research Center.  All requests for permission to publish must be submitted in writing to the Chicano Studies Research Center Library.  Permission for publication is given on behalf of the UCLA Chicano Studies Research Center as the owner of the physical item and is not intended to include or imply permission from the copyright holder, which must also be obtained.",,,,,1 photograph,Edward R. Roybal Papers,CSRC_ROYBAL-HAYNES_1987_118.tif,Edward R. Roybal Papers,1987,CSRC_ROYBAL-HAYNES_1987_118.tif,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nqv6
Roybal (Edward R.) Photograph Collection,ark:/21198/zz0017nqwq,ark:/21198/zz000s3hxd,1,In progress,Work,csrc/masters/21198-zz0017nqwq_716756_master.tif,,,,photographs,,,Roybal Family,Roybal Family Trust,UCLA Chicano Studies Research Center Library & Archive,,"Copyright has not been assigned to the UCLA Chicano Studies Research Center.  All requests for permission to publish must be submitted in writing to the Chicano Studies Research Center Library.  Permission for publication is given on behalf of the UCLA Chicano Studies Research Center as the owner of the physical item and is not intended to include or imply permission from the copyright holder, which must also be obtained.",,,,,1 photograph,Edward R. Roybal Papers,CSRC_ROYBAL-HAYNES_1988_03.tif,Edward R. Roybal Papers,1988,CSRC_ROYBAL-HAYNES_1988_03.tif,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nqwq
Roybal (Edward R.) Photograph Collection,ark:/21198/zz0017nqzr,ark:/21198/zz000s3hxd,1,In progress,Work,csrc/masters/21198-zz0017nqzr_717488_master.tif,,,,photographs,,,Roybal Family,,UCLA Chicano Studies Research Center Library & Archive,,"Copyright has not been assigned to the UCLA Chicano Studies Research Center.  All requests for permission to publish must be submitted in writing to the Chicano Studies Research Center Library.  Permission for publication is given on behalf of the UCLA Chicano Studies Research Center as the owner of the physical item and is not intended to include or imply permission from the copyright holder, which must also be obtained.",,,,,1 photograph,Edward R. Roybal Papers,CSRC_ROYBAL-HAYNES_1988_33.tif,Edward R. Roybal Papers,1988,CSRC_ROYBAL-HAYNES_1988_33.tif,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nqzr
Roybal (Edward R.) Photograph Collection,ark:/21198/zz0017nr0r,ark:/21198/zz000s3hxd,1,In progress,Work,csrc/masters/21198-zz0017nr0r_716648_master.tif,,,,photographs,color photographs,"Roybal, Edward Ross, 1916-2005",Roybal Family,Roybal Family Trust,UCLA Chicano Studies Research Center Library & Archive,,"Copyright has not been assigned to the UCLA Chicano Studies Research Center.  All requests for permission to publish must be submitted in writing to the Chicano Studies Research Center Library.  Permission for publication is given on behalf of the UCLA Chicano Studies Research Center as the owner of the physical item and is not intended to include or imply permission from the copyright holder, which must also be obtained.",,,,,1 photograph,Edward R. Roybal Papers,CSRC_ROYBAL-HAYNES_1987_129.tif,Edward R. Roybal Papers,1987,CSRC_ROYBAL-HAYNES_1987_129.tif,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nr0r
Roybal (Edward R.) Photograph Collection,ark:/21198/zz0017nr18,ark:/21198/zz000s3hxd,1,In progress,Work,csrc/masters/21198-zz0017nr18_716576_master.tif,,,,photographs,color photographs,"Roybal, Edward Ross, 1916-2005",Roybal Family,Roybal Family Trust,UCLA Chicano Studies Research Center Library & Archive,,"Copyright has not been assigned to the UCLA Chicano Studies Research Center.  All requests for permission to publish must be submitted in writing to the Chicano Studies Research Center Library.  Permission for publication is given on behalf of the UCLA Chicano Studies Research Center as the owner of the physical item and is not intended to include or imply permission from the copyright holder, which must also be obtained.",,,,,1 photograph,Edward R. Roybal Papers,CSRC_ROYBAL-HAYNES_1987_122.tif,Edward R. Roybal Papers,1987,CSRC_ROYBAL-HAYNES_1987_122.tif,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nr18
Roybal (Edward R.) Photograph Collection,ark:/21198/zz0017nr2s,ark:/21198/zz000s3hxd,1,In progress,Work,csrc/masters/21198-zz0017nr2s_716565_master.tif,,,,photographs,color photographs,"Roybal, Edward Ross, 1916-2005",Roybal Family,Roybal Family Trust,UCLA Chicano Studies Research Center Library & Archive,,"Copyright has not been assigned to the UCLA Chicano Studies Research Center.  All requests for permission to publish must be submitted in writing to the Chicano Studies Research Center Library.  Permission for publication is given on behalf of the UCLA Chicano Studies Research Center as the owner of the physical item and is not intended to include or imply permission from the copyright holder, which must also be obtained.",,,,,1 photograph,Edward R. Roybal Papers,CSRC_ROYBAL-HAYNES_1987_120.tif,Edward R. Roybal Papers,1987,CSRC_ROYBAL-HAYNES_1987_120.tif,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nr2s
Roybal (Edward R.) Photograph Collection,ark:/21198/zz0017nr39,ark:/21198/zz000s3hxd,1,In progress,Work,csrc/masters/21198-zz0017nr39_716534_master.tif,,,,photographs,color photographs,"Roybal, Edward Ross, 1916-2005",Roybal Family,Roybal Family Trust,UCLA Chicano Studies Research Center Library & Archive,,"Copyright has not been assigned to the UCLA Chicano Studies Research Center.  All requests for permission to publish must be submitted in writing to the Chicano Studies Research Center Library.  Permission for publication is given on behalf of the UCLA Chicano Studies Research Center as the owner of the physical item and is not intended to include or imply permission from the copyright holder, which must also be obtained.",,,,,1 photograph,Edward R. Roybal Papers,,Edward R. Roybal Papers,1987,CSRC_ROYBAL-HAYNES_1987_116.tif,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nr39
Roybal (Edward R.) Photograph Collection,ark:/21198/zz0017nr4t,ark:/21198/zz000s3hxd,1,In progress,Work,csrc/masters/21198-zz0017nr4t_716693_master.tif,,,,photographs,color photographs,,Roybal Family,Roybal Family Trust,UCLA Chicano Studies Research Center Library & Archive,,"Copyright has not been assigned to the UCLA Chicano Studies Research Center.  All requests for permission to publish must be submitted in writing to the Chicano Studies Research Center Library.  Permission for publication is given on behalf of the UCLA Chicano Studies Research Center as the owner of the physical item and is not intended to include or imply permission from the copyright holder, which must also be obtained.",,,,,1 photograph,Edward R. Roybal Papers,CSRC_ROYBAL-HAYNES_1987_134.tif,Edward R. Roybal Papers,1987,CSRC_ROYBAL-HAYNES_1987_134.tif,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nr4t
Roybal (Edward R.) Photograph Collection,ark:/21198/zz0017nr5b,ark:/21198/zz000s3hxd,1,In progress,Work,csrc/masters/21198-zz0017nr5b_716583_master.tif,,,,photographs,color photographs,"Roybal, Edward Ross, 1916-2005",Roybal Family,Roybal Family Trust,UCLA Chicano Studies Research Center Library & Archive,,"Copyright has not been assigned to the UCLA Chicano Studies Research Center.  All requests for permission to publish must be submitted in writing to the Chicano Studies Research Center Library.  Permission for publication is given on behalf of the UCLA Chicano Studies Research Center as the owner of the physical item and is not intended to include or imply permission from the copyright holder, which must also be obtained.",,,,,1 photograph,Edward R. Roybal Papers,CSRC_ROYBAL-HAYNES_1987_123.tif,Edward R. Roybal Papers,1987,CSRC_ROYBAL-HAYNES_1987_123.tif,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nr5b
Roybal (Edward R.) Photograph Collection,ark:/21198/zz0017nr6v,ark:/21198/zz000s3hxd,1,In progress,Work,csrc/masters/21198-zz0017nr6v_716775_master.tif,,,,photographs,,,Roybal Family,Roybal Family Trust,UCLA Chicano Studies Research Center Library & Archive,,"Copyright has not been assigned to the UCLA Chicano Studies Research Center.  All requests for permission to publish must be submitted in writing to the Chicano Studies Research Center Library.  Permission for publication is given on behalf of the UCLA Chicano Studies Research Center as the owner of the physical item and is not intended to include or imply permission from the copyright holder, which must also be obtained.",,,,,1 photograph,Edward R. Roybal Papers,CSRC_ROYBAL-HAYNES_1988_04.tif,Edward R. Roybal Papers,1988,CSRC_ROYBAL-HAYNES_1988_04.tif,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nr6v
Roybal (Edward R.) Photograph Collection,ark:/21198/zz0017nr7c,ark:/21198/zz000s3hxd,1,In progress,Work,csrc/masters/21198-zz0017nr7c_716540_master.tif,,,,photographs,color photographs,"Roybal, Edward Ross, 1916-2005",Roybal Family,Roybal Family Trust,UCLA Chicano Studies Research Center Library & Archive,,"Copyright has not been assigned to the UCLA Chicano Studies Research Center.  All requests for permission to publish must be submitted in writing to the Chicano Studies Research Center Library.  Permission for publication is given on behalf of the UCLA Chicano Studies Research Center as the owner of the physical item and is not intended to include or imply permission from the copyright holder, which must also be obtained.",,,,,1 photograph,Edward R. Roybal Papers,CSRC_ROYBAL-HAYNES_1987_117.tif,Edward R. Roybal Papers,1987,CSRC_ROYBAL-HAYNES_1987_117.tif,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nr7c
Roybal (Edward R.) Photograph Collection,ark:/21198/zz0017nr8w,ark:/21198/zz000s3hxd,1,In progress,Work,csrc/masters/21198-zz0017nr8w_716715_master.tif,,,,photographs,color photographs,"Roybal, Edward Ross, 1916-2005",Roybal Family,Roybal Family Trust,UCLA Chicano Studies Research Center Library & Archive,,"Copyright has not been assigned to the UCLA Chicano Studies Research Center.  All requests for permission to publish must be submitted in writing to the Chicano Studies Research Center Library.  Permission for publication is given on behalf of the UCLA Chicano Studies Research Center as the owner of the physical item and is not intended to include or imply permission from the copyright holder, which must also be obtained.",,,,,1 photograph,Edward R. Roybal Papers,CSRC_ROYBAL-HAYNES_1987_137.tif,Edward R. Roybal Papers,1987,CSRC_ROYBAL-HAYNES_1987_137.tif,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nr8w
Roybal (Edward R.) Photograph Collection,ark:/21198/zz0017nr9d,ark:/21198/zz000s3hxd,1,In progress,Work,csrc/masters/21198-zz0017nr9d_716790_master.tif,,,,photographs,,"Roybal, Edward Ross, 1916-2005",Roybal Family,Roybal Family Trust,UCLA Chicano Studies Research Center Library & Archive,,"Copyright has not been assigned to the UCLA Chicano Studies Research Center.  All requests for permission to publish must be submitted in writing to the Chicano Studies Research Center Library.  Permission for publication is given on behalf of the UCLA Chicano Studies Research Center as the owner of the physical item and is not intended to include or imply permission from the copyright holder, which must also be obtained.",,,,,1 photograph,Edward R. Roybal Papers,CSRC_ROYBAL-HAYNES_1988_05.tif,Edward R. Roybal Papers,1988,CSRC_ROYBAL-HAYNES_1988_05.tif,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nr9d
Roybal (Edward R.) Photograph Collection,ark:/21198/zz0017nsrm,ark:/21198/zz000s3hxd,1,In progress,Work,csrc/masters/21198-zz0017nsrm_716684_master.tif,,,,photographs,color photographs,,Roybal Family,Roybal Family Trust,UCLA Chicano Studies Research Center Library & Archive,,"Copyright has not been assigned to the UCLA Chicano Studies Research Center.  All requests for permission to publish must be submitted in writing to the Chicano Studies Research Center Library.  Permission for publication is given on behalf of the UCLA Chicano Studies Research Center as the owner of the physical item and is not intended to include or imply permission from the copyright holder, which must also be obtained.",,,,,1 photograph,Edward R. Roybal Papers,CSRC_ROYBAL-HAYNES_1987_133.tif,Edward R. Roybal Papers,1987,CSRC_ROYBAL-HAYNES_1987_133.tif,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nsrm
Roybal (Edward R.) Photograph Collection,ark:/21198/zz0017nss4,ark:/21198/zz000s3hxd,1,In progress,Work,csrc/masters/21198-zz0017nss4_716616_master.tif,,,,photographs,color photographs,"Roybal, Edward Ross, 1916-2005",Roybal Family,Roybal Family Trust,UCLA Chicano Studies Research Center Library & Archive,,"Copyright has not been assigned to the UCLA Chicano Studies Research Center.  All requests for permission to publish must be submitted in writing to the Chicano Studies Research Center Library.  Permission for publication is given on behalf of the UCLA Chicano Studies Research Center as the owner of the physical item and is not intended to include or imply permission from the copyright holder, which must also be obtained.",,,,,1 photograph,Edward R. Roybal Papers,CSRC_ROYBAL-HAYNES_1987_126.tif,Edward R. Roybal Papers,1987,CSRC_ROYBAL-HAYNES_1987_126.tif,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nss4
Roybal (Edward R.) Photograph Collection,ark:/21198/zz0017nstn,ark:/21198/zz000s3hxd,1,In progress,Work,csrc/masters/21198-zz0017nstn_717500_master.tif,,,,photographs,,"Roybal, Edward Ross, 1916-2005",Roybal Family,,UCLA Chicano Studies Research Center Library & Archive,,"Copyright has not been assigned to the UCLA Chicano Studies Research Center.  All requests for permission to publish must be submitted in writing to the Chicano Studies Research Center Library.  Permission for publication is given on behalf of the UCLA Chicano Studies Research Center as the owner of the physical item and is not intended to include or imply permission from the copyright holder, which must also be obtained.",,,,,1 photograph,Edward R. Roybal Papers,CSRC_ROYBAL-HAYNES_1988_36.tif,Edward R. Roybal Papers,1988,CSRC_ROYBAL-HAYNES_1988_36.tif,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nstn
Roybal (Edward R.) Photograph Collection,ark:/21198/zz0017nsv5,ark:/21198/zz000s3hxd,1,In progress,Work,csrc/masters/21198-zz0017nsv5_716731_master.tif,,,,photographs,color photographs,"Roybal, Edward Ross, 1916-2005",Roybal Family,Roybal Family Trust,UCLA Chicano Studies Research Center Library & Archive,,"Copyright has not been assigned to the UCLA Chicano Studies Research Center.  All requests for permission to publish must be submitted in writing to the Chicano Studies Research Center Library.  Permission for publication is given on behalf of the UCLA Chicano Studies Research Center as the owner of the physical item and is not intended to include or imply permission from the copyright holder, which must also be obtained.",,,,,1 photograph,Edward R. Roybal Papers,CSRC_ROYBAL-HAYNES_1987_138.tif,Edward R. Roybal Papers,1987,CSRC_ROYBAL-HAYNES_1987_138.tif,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nsv5
