Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Thumbnail,Rights.copyrightStatus,Rights.permission,Language,Type.typeOfResource,Type.genre,Name.repository,Publisher.publisherName,Name.interviewer,Name.interviewee,Source,Description.note,Format.extent,Date.normalized,Date.publication,AltTitle.other,Title,Description.abstract,AltTitle.descriptive,Date.interview,Format.dimensions,Alt ID.local,Date.creation,Format.medium,Alt ID.mp4
Perlich (Martin) Interview Collection,ark:/21198/zz0025mqpq,ark:/21198/zz0025k1n3,2,Completed,Work,perlich/audio/21198-zz0025mqpq-1-master.wav,161,,,,copyrighted,Y,,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Performing Arts Special Collections","KCSN (Radio station : Los Angeles, Calif.)","Perlich, Martin","Gilbert, Taylor, 1934-","Martin Perlich Collection, Martin Perlich Interviews, ARF_ARF Taylor Gilbert, Track 1","Produced at KCSN Radio, Los Angeles.",28:00 min.,2007-10-04,"October 4, 2007",ARF!! ARF!!|~|Best of Arts and Roots Forum,Taylor Gilbert,"Taylor Gilbert, artistic director of the critically-acclaimed Road Theatre Company, offering a FREE, full matinee performance of their current production, ""And Neither Have I Wings to Fly"" at the NoHo Scene.",,,,,,,
Perlich (Martin) Interview Collection,ark:/21198/zz0025mqq7,ark:/21198/zz0025k1n3,2,Completed,Work,perlich/audio/21198-zz0025mqq7-1-master.wav,183,,,,copyrighted,Y,,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Performing Arts Special Collections","KCSN (Radio station : Los Angeles, Calif.)","Perlich, Martin","Sroka, Jerry|~|Hartley, Mariette","Martin Perlich Collection, Martin Perlich Interviews, ARF_ARF Hartley Sroka, Track 1","Produced at KCSN Radio, Los Angeles.",28:41 min.,2008-04-24,"April 24, 2008",ARF!! ARF!!|~|Best of Arts and Roots Forum,Mariette Hartley and Jerry Sroka,"Actress Mariette Hartley and playwright Jerry Sroka, whose brilliant new comedy ""In the Wings"" is playing to packed houses at the Whitefire Theatre in Sherman Oaks.",,,,,,,
Perlich (Martin) Interview Collection,ark:/21198/zz0025msgk,ark:/21198/zz0025k1n3,2,Completed,Work,perlich/audio/21198-zz0025msgk-1-master.wav,185,,,,copyrighted,Y,,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Performing Arts Special Collections","KCSN (Radio station : Los Angeles, Calif.)","Perlich, Martin","Helnwein, Mercedes, 1979-","Martin Perlich Collection, Martin Perlich Interviews, ARF_ARF Mercedes Helnwein, Track 1","Produced at KCSN Radio, Los Angeles.",28:56 min.,2008-03-27,"March 27, 2008",ARF!! ARF!!|~|Best of Arts and Roots Forum,Mercedes Helnwein,"Author/painter Mercedes Helnwein, whose new novel ""The otential Hazards of Hester Day"" has just been published by Simon & Schuster.",,,,,,,
Perlich (Martin) Interview Collection,ark:/21198/zz0025msh3,ark:/21198/zz0025k1n3,2,Completed,Work,perlich/audio/21198-zz0025msh3-1-master.wav,203,,,,copyrighted,Y,,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Performing Arts Special Collections","KCSN (Radio station : Los Angeles, Calif.)","Perlich, Martin","Johnstone, Jyll|~|Weddel, Mimi","Martin Perlich Collection, Martin Perlich Interviews, ARF_ARF Johnstone Weddel, Track 1","Produced at KCSN Radio, Los Angeles.",27:40 min.,2008-05-01,"May 1, 2008",ARF!! ARF!!|~|Best of Arts and Roots Forum,Jyll Johnstone and Mimi Weddel,"Director Jyll Johnstone and 92-year old Mimi Weddel, Director and star of the acclaimed documentary ""Hats Off"".",,,,,,,
Perlich (Martin) Interview Collection,ark:/21198/zz0025msjm,ark:/21198/zz0025k1n3,2,Completed,Work,perlich/audio/21198-zz0025msjm-1-master.wav,204,,,,copyrighted,Y,,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Performing Arts Special Collections","KCSN (Radio station : Los Angeles, Calif.)","Perlich, Martin","Gallagher, Michael|~|Kaplan, Ameenah","Martin Perlich Collection, Martin Perlich Interviews, ARF_ARF Kaplan Gallagher, Track 1","Produced at KCSN Radio, Los Angeles.",30:19 min.,2006-04-13,"April 13, 2006",ARF!! ARF!!|~|Best of Arts and Roots Forum,Ameenah Kaplan and Michael Gallagher,"Ameena Kaplan, Michael Gallagher, creators of ""Evryman for Himself"" - 'hybrid, popular, physical theater.'",,,,,,,
Perlich (Martin) Interview Collection,ark:/21198/zz0025msk4,ark:/21198/zz0025k1n3,2,Completed,Work,perlich/audio/21198-zz0025msk4-1-master.wav,205,,,,copyrighted,Y,,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Performing Arts Special Collections","KCSN (Radio station : Los Angeles, Calif.)","Perlich, Martin","Kirschner, Robert","Martin Perlich Collection, Martin Perlich Interviews, ARF_ARF Robert Kirschner, Track 1","Produced at KCSN Radio, Los Angeles.",28:46 min.,2008-02-28,"February 28, 2008",ARF!! ARF!!|~|Best of Arts and Roots Forum,Robert Kirschner,"Dr. Robert Kirschner, Museum Director, Skirball Cultural Center, curator of exhibit ""Bob Dylan's  American Journey, 195601966.""",,,,,,,
Perlich (Martin) Interview Collection,ark:/21198/zz0025msmn,ark:/21198/zz0025k1n3,2,Completed,Work,perlich/audio/21198-zz0025msmn-1-master.wav,245,,,,copyrighted,Y,,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Performing Arts Special Collections","KCSN (Radio station : Los Angeles, Calif.)","Perlich, Martin","McCormack, Jessie","Martin Perlich Collection, Martin Perlich Interviews, ARF_ARF Jessie McCormack, Track 1","Produced at KCSN Radio, Los Angeles.",29:12 min.,2007-09-20,"September 20, 2007",ARF!! ARF!!|~|Best of Arts and Roots Forum,Jessie McCormack,"Playwright Jessie McCormack whose brilliant new comedy ""Journey to Dollywood"" is playing to rave reviews at the Matrix Theatre on Melrose.",,,,,,,
Perlich (Martin) Interview Collection,ark:/21198/zz0025msn5,ark:/21198/zz0025k1n3,2,Completed,Work,perlich/audio/21198-zz0025msn5-1-master.wav,260,,,,copyrighted,Y,,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Performing Arts Special Collections","KCSN (Radio station : Los Angeles, Calif.)","Perlich, Martin","Murray, Michael","Martin Perlich Collection, Martin Perlich Interviews, ARF_ARF Michael Murray, Track 1","Produced at KCSN Radio, Los Angeles.",29:06 min.,2008-05-15,"May 15, 2008",Best of Arts and Roots Forum|~|ARF!! ARF!!,Michael Murray,"Director Michael Murray, whose production of Tennessee Williams' ""Night of the Iguana"" is currently on-stage at A Noise Within in Glendale.",,,,,,,
Perlich (Martin) Interview Collection,ark:/21198/zz0025mspp,ark:/21198/zz0025k1n3,2,Completed,Work,perlich/audio/21198-zz0025mspp-1-master.wav,285,,,,copyrighted,Y,,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Performing Arts Special Collections","KCSN (Radio station : Los Angeles, Calif.)","Perlich, Martin","Anderson, Robert|~|Ollstein, Laura","Martin Perlich Collection, Martin Perlich Interviews, ARF_ARF Ollstein Anderson, Track 1","Produced at KCSN Radio, Los Angeles.",30:20 min.,2008-04-10,"April 10, 2008",Best of Arts and Roots Forum|~|ARF!! ARF!!,Laura Ollstein and Robert Anderson,"Director Laura Ollstein and composer Robert Anderson of ""Showing Our Age"", an affecting original full-scale theater work which explores the myths, realities, and fantasies of aging and the aged, crafted from stories collected from L.A. seniors over a decade, premiering at [INSIDE] the Ford in Hollywood and playng for three weeks only, April 9 - 27.",,,,,,,
Perlich (Martin) Interview Collection,ark:/21198/zz0025msq6,ark:/21198/zz0025k1n3,2,Completed,Work,perlich/text/21198-zz0025msq6-1-master.wma,291,,,,copyrighted,Y,,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Performing Arts Special Collections","KCSN (Radio station : Los Angeles, Calif.)","Perlich, Martin","Pitt, Suzan","Martin Perlich Collection, Martin Perlich Interviews, ARF_ARF Suzan Pitt, Track 1","Produced at KCSN Radio, Los Angeles.",30:40 min.,2007-01-04,"January 4, 2007",ARF!! ARF!!|~|Best of Arts and Roots Forum,Interview of Suzan Pitt,,,,,,,,
Perlich (Martin) Interview Collection,ark:/21198/zz0025msrq,ark:/21198/zz0025k1n3,2,Completed,Work,perlich/audio/21198-zz0025msrq-1-master.wav,292,,,,copyrighted,Y,,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Performing Arts Special Collections","KCSN (Radio station : Los Angeles, Calif.)","Perlich, Martin","Raffo, Heather, 1970-","Martin Perlich Collection, Martin Perlich Interviews, ARF_ARF Heather Raffo, Track 1","Produced at KCSN Radio, Los Angeles.",30:27 min.,2005-10-13,"October 13, 2005",ARF!! ARF!!|~|Best of Arts and Roots Forum,Heather Raffo,"Heather Raffo, actor and playwright on her one-person show ""Nine Parts of Desire"" at UCLA's Wadsworth Theater.",,,,,,,
Perlich (Martin) Interview Collection,ark:/21198/zz0025mss7,ark:/21198/zz0025k1n3,2,Completed,Work,perlich/audio/21198-zz0025mss7-1-master.wav,331,,,,copyrighted,Y,,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Performing Arts Special Collections","KCSN (Radio station : Los Angeles, Calif.)","Perlich, Martin","Schickel, Erika","Martin Perlich Collection, Martin Perlich Interviews, ARF_ARF Erika Schickel, Track 1","Produced at KCSN Radio, Los Angeles.",29:16 min.,2007-01-11,"January 11, 2007",ARF!! ARF!!|~|Best of Arts and Roots Forum,Erika Schickel,,,,,,,,
Perlich (Martin) Interview Collection,ark:/21198/zz0025mwfh,ark:/21198/zz0025k1n3,2,Completed,Work,perlich/audio/21198-zz0025mwfh-1-master.wav,348,,,,copyrighted,Y,,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Performing Arts Special Collections","KCSN (Radio station : Los Angeles, Calif.)","Perlich, Martin","Skinner, E. Benjamin","Martin Perlich Collection, Martin Perlich Interviews, ARF_ARF E. Benjamin Skinner, Track 1","Produced at KCSN Radio, Los Angeles.",30:40 min.,2008-04-17,"April 17, 2008",ARF!! ARF!!|~|Best of Arts and Roots Forum,E. Benjamin Skinner,"Investigate journalist and author Benjamin Skinner, presents his disturbing new book: ""A Crime So Monstrous: Face-to-Face with Modern-Day Slavery, just released by Simon & Schuster.",,,,,,,
Perlich (Martin) Interview Collection,ark:/21198/zz0025mwg1,ark:/21198/zz0025k1n3,2,Completed,Work,perlich/audio/21198-zz0025mwg1-1-master.wav,186,,,,copyrighted,Y,,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Performing Arts Special Collections","KCSN (Radio station : Los Angeles, Calif.)","Perlich, Martin","Holden, Kate, 1972-","Martin Perlich Collection, Martin Perlich Interviews, ARF_ARF Kate Holden, Track 1","Produced at KCSN Radio, Los Angeles.",29:18 min.,2007-02-15,"February 15, 2007",ARF!! ARF!!|~|Best of Arts and Roots Forum,Kate Holden,,,,,,,,
Perlich (Martin) Interview Collection,ark:/21198/zz0025mwhj,ark:/21198/zz0025k1n3,2,Completed,Work,perlich/audio/21198-zz0025mwhj-1-master.wav,340,,,,copyrighted,Y,,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Performing Arts Special Collections","KCSN (Radio station : Los Angeles, Calif.)","Perlich, Martin","Sevahn Nichols, Adriana|~|Smith, Roger Guenveur","Martin Perlich Collection, Martin Perlich Interviews, ARF_ARF Sevahn Smith, Track 1","Produced at KCSN Radio, Los Angeles.",29:13 min.,2007-01-18,"January 18, 2007",ARF!! ARF!!|~|Best of Arts and Roots Forum,Adriana Sevahn and Roger Guenveur Smith,"Adriana Sevahn and Roger Guenveur Smith, playwrights, performing their respective works, ""Taking Flight"", and ""The Watts Tower Project"", subsumed under the rubric ""Two Cities, Two Voices for LA Theatre Works.",,,,,,,
Perlich (Martin) Interview Collection,ark:/21198/z19w26q9,ark:/21198/zz0025k1n3,,,Work,perlich/audio/21198-zz0025mwj2-2-master.wav,2,,,,copyrighted,Y,,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Performing Arts Special Collections","KCSN (Radio station : Los Angeles, Calif.)","Perlich, Martin","Ahn, Lucia|~|Ahn, Maria|~|Ahn, Angella","Martin Perlich Collection, Martin Perlich Interviews, ARF Ahn Trio, Track 1","Produced at KCSN Radio, Los Angeles.",25:09 min.,2007-05-30,"May 30, 2007",ARF!!|~|Arts and Roots Forum,Ahn Trio Part 2,"The Ahn Trio performing ""Danceband"" written for them by Kenji Bunch.",,,,,,,
Perlich (Martin) Interview Collection,ark:/21198/z16705c5,ark:/21198/zz0025k1n3,,,Work,perlich/audio/21198-zz0025mwj2-1-master.wav,1,,,,copyrighted,Y,,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Performing Arts Special Collections","KCSN (Radio station : Los Angeles, Calif.)","Perlich, Martin","Ahn, Lucia|~|Ahn, Maria|~|Ahn, Angella","Martin Perlich Collection, Martin Perlich Interviews, ARF Ahn Trio, Track 1","Produced at KCSN Radio, Los Angeles.",25:09 min.,2007-05-30,"May 30, 2007",ARF!!|~|Arts and Roots Forum,Ahn Trio Part 1,"The Ahn Trio performing ""Danceband"" written for them by Kenji Bunch.",,,,,,,
Perlich (Martin) Interview Collection,ark:/21198/zz0025mwm3,ark:/21198/zz0025k1n3,2,Completed,Work,perlich/audio/21198-zz0025mwm3-1-master.wav,54,,,,copyrighted,Y,,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Performing Arts Special Collections","KCSN (Radio station : Los Angeles, Calif.)","Perlich, Martin","Aller, Judith","Martin Perlich Collection, Martin Perlich Interviews, ARF Judith Aller, Track 2","Produced at KCSN Radio, Los Angeles.",34:47 min.,2006-04-24,"April 24, 2006",ARF!!|~|Arts and Roots Forum,Judith Aller,"Juidth Aller, Jacaranda Violinist (and Heifetz protégé), introducing a new book by her late husband Bruce Cook.",,,,,,,
Perlich (Martin) Interview Collection,ark:/21198/zz0025mwnm,ark:/21198/zz0025k1n3,2,Completed,Work,perlich/audio/21198-zz0025mwnm-1-master.wav,60,,,,copyrighted,Y,,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Performing Arts Special Collections","KCSN (Radio station : Los Angeles, Calif.)","Perlich, Martin","Ash, Peter|~|Sturlock, Donald","Martin Perlich Collection, Martin Perlich Interviews, ARF Ash Sturlock, Track 1","Produced at KCSN Radio, Los Angeles.",37:37 min.,2007-07-11,"July 11, 2007",ARF!!|~|Arts and Roots Forum,Peter Ash and Donald Sturlock,"Peter Ash, composer and Donald Sturlock, librettist on their new children's opera ""Keepers of the Night"".",,,,,,,
Perlich (Martin) Interview Collection,ark:/21198/zz0025mwp4,ark:/21198/zz0025k1n3,2,Completed,Work,perlich/audio/21198-zz0025mwp4-1-master.wav,67,,,,copyrighted,Y,,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Performing Arts Special Collections","KCSN (Radio station : Los Angeles, Calif.)","Perlich, Martin","Claret, Lluis, 1950-|~|Edinger, Christiane|~|Hellwig, Klaus, 1941-","Martin Perlich Collection, Martin Perlich Interviews, ARF Berlin Trio, Track 2","Produced at KCSN Radio, Los Angeles.",35:49 min.,2008-01-10,"January 10, 2008",Arts and Roots Forum|~|ARF!!,Berlin Trio,,,,,,,,
Perlich (Martin) Interview Collection,ark:/21198/zz0025n9wg,ark:/21198/zz0025k1n3,2,Completed,Work,perlich/audio/21198-zz0025n9wg-1-master.wav,137,,,,copyrighted,Y,,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Performing Arts Special Collections","KCSN (Radio station : Los Angeles, Calif.)","Perlich, Martin","Dukov, Bruce","Martin Perlich Collection, Martin Perlich Interviews, ARF Bruce Dukov, Track 1","Produced at KCSN Radio, Los Angeles.",32:51 min.,2005-06-02,"June 2, 2005",ARF!!|~|Arts and Roots Forum,Bruce Dukov,"Bruce Dukov, Hollywood Bowl Symphony Orchestra Concertmaster, LA preeminent studio violinist on Wieniawski, and his own Variations on Sousa's ""Stars and Stripes Forever"".",,,,,,,
Perlich (Martin) Interview Collection,ark:/21198/zz0025n9x0,ark:/21198/zz0025k1n3,2,Completed,Work,perlich/audio/21198-zz0025n9x0-1-master.wav,339,,,,copyrighted,Y,,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Performing Arts Special Collections","KCSN (Radio station : Los Angeles, Calif.)","Perlich, Martin","Elzinga, Dean|~|Scott, Patrick B.","Martin Perlich Collection, Martin Perlich Interviews, ARF Elzinga Scott, Track 1","Produced at KCSN Radio, Los Angeles.",47:37 min.,2005-03-16,"March 16, 2005",Arts and Roots Forum|~|ARF!!,Patrick B. Scott and Dean Elzinga,"Patrick B. Scott, Jacaranda Founding Artistic Director Actor/Bass-Baritone Dean Elzinga, performing ""Frankenstein"" by H K Gruber and ""Eight Songs for a Mad King"" by Peter Maxwell Davies.",,,,,,,
Perlich (Martin) Interview Collection,ark:/21198/z12f9dpb,ark:/21198/zz0025k1n3,,,Work,perlich/audio/21198-zz0025n9zh-2-master.wav,2,,,,copyrighted,Y,,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Performing Arts Special Collections","KCSN (Radio station : Los Angeles, Calif.)","Perlich, Martin","Gershon, Grant","Martin Perlich Collection, Martin Perlich Interviews, ARF Grant Gershon, Track 1","Produced at KCSN Radio, Los Angeles.",7:35 min.,2005-09-22,"September 22, 2005",ARF!!|~|Arts and Roots Forum,Grant Gershon Part 2,"Grant Gershon Music Director, Los Angeles Master Chorale, on conducting the world premiere of Steve Reich's ""U are (Variations)"" at Walt Disney Concert Hall.",,,,,,,
Perlich (Martin) Interview Collection,ark:/21198/z1xp8x45,ark:/21198/zz0025k1n3,,,Work,perlich/audio/21198-zz0025n9zh-3-master.wav,3,,,,copyrighted,Y,,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Performing Arts Special Collections","KCSN (Radio station : Los Angeles, Calif.)","Perlich, Martin","Gershon, Grant","Martin Perlich Collection, Martin Perlich Interviews, ARF Grant Gershon, Track 1","Produced at KCSN Radio, Los Angeles.",7:35 min.,2005-09-22,"September 22, 2005",ARF!!|~|Arts and Roots Forum,Grant Gershon Part 3,"Grant Gershon Music Director, Los Angeles Master Chorale, on conducting the world premiere of Steve Reich's ""U are (Variations)"" at Walt Disney Concert Hall.",,,,,,,
Perlich (Martin) Interview Collection,ark:/21198/z1sx85bx,ark:/21198/zz0025k1n3,,,Work,perlich/audio/21198-zz0025n9zh-1-master.wav,1,,,,copyrighted,Y,,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Performing Arts Special Collections","KCSN (Radio station : Los Angeles, Calif.)","Perlich, Martin","Gershon, Grant","Martin Perlich Collection, Martin Perlich Interviews, ARF Grant Gershon, Track 1","Produced at KCSN Radio, Los Angeles.",7:35 min.,2005-09-22,"September 22, 2005",ARF!!|~|Arts and Roots Forum,Grant Gershon Part 1,"Grant Gershon Music Director, Los Angeles Master Chorale, on conducting the world premiere of Steve Reich's ""U are (Variations)"" at Walt Disney Concert Hall.",,,,,,,
