Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Visibility,viewingHint,Thumbnail,Type.typeOfResource,Rights.copyrightStatus,Rights.publicationStatus,Language,Name.repository,AltTitle.uniform,Description.note,Summary,Title,Alt ID.local,Opac url,Finding Aid URL
Mikels (Elaine) Papers,ark:/21198/zz002dwdxg,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F8_023.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F08_023,CSW_Mazer_Elaine_Mikels_F08_023,,
Mikels (Elaine) Papers,ark:/21198/zz002dwdz0,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F8_024.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F08_024,CSW_Mazer_Elaine_Mikels_F08_024,,
Mikels (Elaine) Papers,ark:/21198/zz002dwf00,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F8_025.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F08_025,CSW_Mazer_Elaine_Mikels_F08_025,,
Mikels (Elaine) Papers,ark:/21198/zz002dwf1h,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F8_026.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F08_026,CSW_Mazer_Elaine_Mikels_F08_026,,
Mikels (Elaine) Papers,ark:/21198/zz002dwf21,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F8_027.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F08_027,CSW_Mazer_Elaine_Mikels_F08_027,,
Mikels (Elaine) Papers,ark:/21198/zz002dwf3j,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F8_028.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F08_028,CSW_Mazer_Elaine_Mikels_F08_028,,
Mikels (Elaine) Papers,ark:/21198/zz002dwf42,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F8_029.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F08_029,CSW_Mazer_Elaine_Mikels_F08_029,,
Mikels (Elaine) Papers,ark:/21198/zz002dwf5k,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F8_030.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F08_030,CSW_Mazer_Elaine_Mikels_F08_030,,
Mikels (Elaine) Papers,ark:/21198/zz002dwf63,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F8_031.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F08_031,CSW_Mazer_Elaine_Mikels_F08_031,,
Mikels (Elaine) Papers,ark:/21198/zz002dwf7m,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F8_032.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F08_032,CSW_Mazer_Elaine_Mikels_F08_032,,
Mikels (Elaine) Papers,ark:/21198/zz002dwf84,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F8_033.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F08_033,CSW_Mazer_Elaine_Mikels_F08_033,,
Mikels (Elaine) Papers,ark:/21198/zz002dwf9n,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F8_034.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F08_034,CSW_Mazer_Elaine_Mikels_F08_034,,
Mikels (Elaine) Papers,ark:/21198/zz002dwfb5,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F8_035.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F08_035,CSW_Mazer_Elaine_Mikels_F08_035,,
Mikels (Elaine) Papers,ark:/21198/zz002dwfcp,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,,,,,private,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwfcp%2Ftk05sw6z,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F09_001,CSW_Mazer_Elaine_Mikels_F09_001,,
Mikels (Elaine) Papers,ark:/21198/zz002dwfd6,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F9_002.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F09_002,CSW_Mazer_Elaine_Mikels_F09_002,,
Mikels (Elaine) Papers,ark:/21198/zz002dwffq,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F9_003.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F09_003,CSW_Mazer_Elaine_Mikels_F09_003,,
Mikels (Elaine) Papers,ark:/21198/zz002dwfg7,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F9_004.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F09_004,CSW_Mazer_Elaine_Mikels_F09_004,,
Mikels (Elaine) Papers,ark:/21198/zz002dwfhr,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F9_005.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F09_005,CSW_Mazer_Elaine_Mikels_F09_005,,
Mikels (Elaine) Papers,ark:/21198/zz002dwfj8,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F9_006.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F09_006,CSW_Mazer_Elaine_Mikels_F09_006,,
Mikels (Elaine) Papers,ark:/21198/zz002dwfks,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,,,,,private,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwfks%2Fht95rk4w,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F09_007,CSW_Mazer_Elaine_Mikels_F09_007,,
Mikels (Elaine) Papers,ark:/21198/zz002dwfm9,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F9_008.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F09_008,CSW_Mazer_Elaine_Mikels_F09_008,,
Mikels (Elaine) Papers,ark:/21198/zz002dwfnt,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F9_009.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F09_009,CSW_Mazer_Elaine_Mikels_F09_009,,
Mikels (Elaine) Papers,ark:/21198/zz002dwfpb,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,,,,,private,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwfpb%2Fn0849q08,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F09_010,CSW_Mazer_Elaine_Mikels_F09_010,,
Mikels (Elaine) Papers,ark:/21198/zz002dwfqv,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F9_011.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F09_011,CSW_Mazer_Elaine_Mikels_F09_011,,
Mikels (Elaine) Papers,ark:/21198/zz002dwfrc,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_NL10_001.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_NL10_001,CSW_Mazer_Elaine_Mikels_NL10_001,,
Mikels (Elaine) Papers,ark:/21198/zz002dwfsw,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_NL10_002.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_NL10_002,CSW_Mazer_Elaine_Mikels_NL10_002,,
Mikels (Elaine) Papers,ark:/21198/zz002dwftd,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_NL10_003.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_NL10_003,CSW_Mazer_Elaine_Mikels_NL10_003,,
Mikels (Elaine) Papers,ark:/21198/zz002dwfvx,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_NL11_001.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_NL11_001,CSW_Mazer_Elaine_Mikels_NL11_001,,
Mikels (Elaine) Papers,ark:/21198/zz002dwfwf,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_NL11_002.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_NL11_002,CSW_Mazer_Elaine_Mikels_NL11_002,,
Mikels (Elaine) Papers,ark:/21198/zz002dwfxz,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_NL11_003.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_NL11_003,CSW_Mazer_Elaine_Mikels_NL11_003,,
Mikels (Elaine) Papers,ark:/21198/zz002dwfzg,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_NL12_001.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_NL12_001,CSW_Mazer_Elaine_Mikels_NL12_001,,
Mikels (Elaine) Papers,ark:/21198/zz002dwg0g,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_NL12_002.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_NL12_002,CSW_Mazer_Elaine_Mikels_NL12_002,,
Mikels (Elaine) Papers,ark:/21198/zz002dwg10,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_NL12_003.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_NL12_003,CSW_Mazer_Elaine_Mikels_NL12_003,,
Mikels (Elaine) Papers,ark:/21198/zz002dwg2h,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_NL13_001.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_NL13_001,CSW_Mazer_Elaine_Mikels_NL13_001,,
Mikels (Elaine) Papers,ark:/21198/zz002dwg31,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_NL13_002.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_NL13_002,CSW_Mazer_Elaine_Mikels_NL13_002,,
Mikels (Elaine) Papers,ark:/21198/zz002dwg4j,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_NL13_003.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_NL13_003,CSW_Mazer_Elaine_Mikels_NL13_003,,
Mikels (Elaine) Papers,ark:/21198/zz002dwg52,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_NL14_001.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_NL14_001,CSW_Mazer_Elaine_Mikels_NL14_001,,
Mikels (Elaine) Papers,ark:/21198/zz002dwg6k,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_NL14_002.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_NL14_002,CSW_Mazer_Elaine_Mikels_NL14_002,,
Mikels (Elaine) Papers,ark:/21198/zz002dwg73,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_NL14_003.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_NL14_003,CSW_Mazer_Elaine_Mikels_NL14_003,,
Mikels (Elaine) Papers,ark:/21198/zz002dwg8m,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_NL15_001.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_NL15_001,CSW_Mazer_Elaine_Mikels_NL15_001,,
Mikels (Elaine) Papers,ark:/21198/zz002dwg94,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_NL15_002.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_NL15_002,CSW_Mazer_Elaine_Mikels_NL15_002,,
Mikels (Elaine) Papers,ark:/21198/zz002dwgbn,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_NL15_003.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_NL15_003,CSW_Mazer_Elaine_Mikels_NL15_003,,
Mikels (Elaine) Papers,ark:/21198/zz002dwgc5,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_NL16_001.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_NL16_001,CSW_Mazer_Elaine_Mikels_NL16_001,,
Mikels (Elaine) Papers,ark:/21198/zz002dwgdp,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_NL16_002.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_NL16_002,CSW_Mazer_Elaine_Mikels_NL16_002,,
Mikels (Elaine) Papers,ark:/21198/zz002dwgf6,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_NL16_003.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_NL16_003,CSW_Mazer_Elaine_Mikels_NL16_003,,
Mikels (Elaine) Papers,ark:/21198/zz002dwggq,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_NL17_001.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_NL17_001,CSW_Mazer_Elaine_Mikels_NL17_001,,
Mikels (Elaine) Papers,ark:/21198/zz002dwgh7,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_NL17_002.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_NL17_002,CSW_Mazer_Elaine_Mikels_NL17_002,,
Mikels (Elaine) Papers,ark:/21198/zz002dwgjr,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_NL18_001.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_NL18_001,CSW_Mazer_Elaine_Mikels_NL18_001,,
Mikels (Elaine) Papers,ark:/21198/zz002dwgk8,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_NL18_002.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_NL18_002,CSW_Mazer_Elaine_Mikels_NL18_002,,
Mikels (Elaine) Papers,ark:/21198/zz002dwgms,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_NL18_003.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_NL18_003,CSW_Mazer_Elaine_Mikels_NL18_003,,
Mikels (Elaine) Papers,ark:/21198/zz002dwgn9,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_NL19_001.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_NL19_001,CSW_Mazer_Elaine_Mikels_NL19_001,,
Mikels (Elaine) Papers,ark:/21198/zz002dwgpt,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_NL19_002.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_NL19_002,CSW_Mazer_Elaine_Mikels_NL19_002,,
Mikels (Elaine) Papers,ark:/21198/zz002dwgqb,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_NL19_003.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_NL19_003,CSW_Mazer_Elaine_Mikels_NL19_003,,
Mikels (Elaine) Papers,ark:/21198/zz002dwgrv,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_NL1_001.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_NL01_001,CSW_Mazer_Elaine_Mikels_NL01_001,,
Mikels (Elaine) Papers,ark:/21198/zz002dwgsc,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_NL1_002.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_NL01_002,CSW_Mazer_Elaine_Mikels_NL01_002,,
Mikels (Elaine) Papers,ark:/21198/zz002dwgtw,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_NL20_001.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_NL20_001,CSW_Mazer_Elaine_Mikels_NL20_001,,
Mikels (Elaine) Papers,ark:/21198/zz002dwgvd,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_NL20_002.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_NL20_002,CSW_Mazer_Elaine_Mikels_NL20_002,,
Mikels (Elaine) Papers,ark:/21198/zz002dwgwx,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_NL20_003.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_NL20_003,CSW_Mazer_Elaine_Mikels_NL20_003,,
Mikels (Elaine) Papers,ark:/21198/zz002dwgxf,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_NL21_001.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_NL21_001,CSW_Mazer_Elaine_Mikels_NL21_001,,
Mikels (Elaine) Papers,ark:/21198/zz002dwgzz,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_NL21_002.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_NL21_002,CSW_Mazer_Elaine_Mikels_NL21_002,,
Mikels (Elaine) Papers,ark:/21198/zz002dwh0z,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_NL21_003.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_NL21_003,CSW_Mazer_Elaine_Mikels_NL21_003,,
Mikels (Elaine) Papers,ark:/21198/zz002dwh1g,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_NL22_001.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_NL22_001,CSW_Mazer_Elaine_Mikels_NL22_001,,
Mikels (Elaine) Papers,ark:/21198/zz002dwh20,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_NL22_002.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_NL22_002,CSW_Mazer_Elaine_Mikels_NL22_002,,
Mikels (Elaine) Papers,ark:/21198/zz002dwh3h,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_NL22_003.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_NL22_003,CSW_Mazer_Elaine_Mikels_NL22_003,,
Mikels (Elaine) Papers,ark:/21198/zz002dwh41,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_NL2_001.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_NL02_001,CSW_Mazer_Elaine_Mikels_NL02_001,,
Mikels (Elaine) Papers,ark:/21198/zz002dwh5j,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_NL2_002.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_NL02_002,CSW_Mazer_Elaine_Mikels_NL02_002,,
Mikels (Elaine) Papers,ark:/21198/zz002dwh62,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_NL2_003.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_NL02_003,CSW_Mazer_Elaine_Mikels_NL02_003,,
Mikels (Elaine) Papers,ark:/21198/zz002dwh7k,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_NL3_001.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_NL03_001,CSW_Mazer_Elaine_Mikels_NL03_001,,
Mikels (Elaine) Papers,ark:/21198/zz002dwh83,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_NL3_002.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_NL03_002,CSW_Mazer_Elaine_Mikels_NL03_002,,
Mikels (Elaine) Papers,ark:/21198/zz002dwh9m,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_NL4_001.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_NL04_001,CSW_Mazer_Elaine_Mikels_NL04_001,,
Mikels (Elaine) Papers,ark:/21198/zz002dwhb4,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_NL4_002.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_NL04_002,CSW_Mazer_Elaine_Mikels_NL04_002,,
Mikels (Elaine) Papers,ark:/21198/zz002dwhcn,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_NL5_001.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_NL05_001,CSW_Mazer_Elaine_Mikels_NL05_001,,
