"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Visibility","viewingHint","Thumbnail","Type.typeOfResource","Rights.copyrightStatus","Rights.publicationStatus","Language","Name.repository","AltTitle.uniform","Description.note","Summary","Subject","Title","Alt ID.local","Opac url","Finding Aid URL","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Mikels (Elaine) Papers","ark:/21198/zz002dwfsw","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_NL10_002.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_NL10_002","CSW_Mazer_Elaine_Mikels_NL10_002","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwfsw","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwfsw/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwftd","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_NL10_003.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_NL10_003","CSW_Mazer_Elaine_Mikels_NL10_003","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwftd","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwftd/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwfvx","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_NL11_001.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_NL11_001","CSW_Mazer_Elaine_Mikels_NL11_001","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwfvx","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwfvx/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwfwf","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_NL11_002.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_NL11_002","CSW_Mazer_Elaine_Mikels_NL11_002","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwfwf","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwfwf/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwfxz","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_NL11_003.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_NL11_003","CSW_Mazer_Elaine_Mikels_NL11_003","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwfxz","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwfxz/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwfzg","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_NL12_001.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_NL12_001","CSW_Mazer_Elaine_Mikels_NL12_001","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwfzg","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwfzg/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwg0g","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_NL12_002.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_NL12_002","CSW_Mazer_Elaine_Mikels_NL12_002","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwg0g","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwg0g/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwg10","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_NL12_003.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_NL12_003","CSW_Mazer_Elaine_Mikels_NL12_003","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwg10","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwg10/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwg2h","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_NL13_001.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_NL13_001","CSW_Mazer_Elaine_Mikels_NL13_001","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwg2h","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwg2h/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwg31","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_NL13_002.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_NL13_002","CSW_Mazer_Elaine_Mikels_NL13_002","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwg31","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwg31/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwg4j","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_NL13_003.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_NL13_003","CSW_Mazer_Elaine_Mikels_NL13_003","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwg4j","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwg4j/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwg52","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_NL14_001.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_NL14_001","CSW_Mazer_Elaine_Mikels_NL14_001","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwg52","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwg52/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwg6k","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_NL14_002.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_NL14_002","CSW_Mazer_Elaine_Mikels_NL14_002","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwg6k","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwg6k/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwg73","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_NL14_003.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_NL14_003","CSW_Mazer_Elaine_Mikels_NL14_003","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwg73","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwg73/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwg8m","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_NL15_001.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_NL15_001","CSW_Mazer_Elaine_Mikels_NL15_001","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwg8m","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwg8m/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwg94","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_NL15_002.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_NL15_002","CSW_Mazer_Elaine_Mikels_NL15_002","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwg94","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwg94/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwgbn","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_NL15_003.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_NL15_003","CSW_Mazer_Elaine_Mikels_NL15_003","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwgbn","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwgbn/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwgc5","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_NL16_001.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_NL16_001","CSW_Mazer_Elaine_Mikels_NL16_001","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwgc5","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwgc5/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwgdp","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_NL16_002.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_NL16_002","CSW_Mazer_Elaine_Mikels_NL16_002","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwgdp","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwgdp/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwgf6","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_NL16_003.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_NL16_003","CSW_Mazer_Elaine_Mikels_NL16_003","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwgf6","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwgf6/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwggq","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_NL17_001.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_NL17_001","CSW_Mazer_Elaine_Mikels_NL17_001","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwggq","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwggq/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwgh7","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_NL17_002.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_NL17_002","CSW_Mazer_Elaine_Mikels_NL17_002","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwgh7","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwgh7/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwgjr","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_NL18_001.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_NL18_001","CSW_Mazer_Elaine_Mikels_NL18_001","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwgjr","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwgjr/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwgk8","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_NL18_002.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_NL18_002","CSW_Mazer_Elaine_Mikels_NL18_002","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwgk8","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwgk8/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwgms","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_NL18_003.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_NL18_003","CSW_Mazer_Elaine_Mikels_NL18_003","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwgms","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwgms/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwgn9","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_NL19_001.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_NL19_001","CSW_Mazer_Elaine_Mikels_NL19_001","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwgn9","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwgn9/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwgpt","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_NL19_002.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_NL19_002","CSW_Mazer_Elaine_Mikels_NL19_002","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwgpt","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwgpt/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwgqb","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_NL19_003.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_NL19_003","CSW_Mazer_Elaine_Mikels_NL19_003","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwgqb","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwgqb/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwgrv","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_NL1_001.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_NL01_001","CSW_Mazer_Elaine_Mikels_NL01_001","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwgrv","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwgrv/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwgsc","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_NL1_002.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_NL01_002","CSW_Mazer_Elaine_Mikels_NL01_002","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwgsc","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwgsc/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwgtw","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_NL20_001.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_NL20_001","CSW_Mazer_Elaine_Mikels_NL20_001","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwgtw","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwgtw/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwgvd","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_NL20_002.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_NL20_002","CSW_Mazer_Elaine_Mikels_NL20_002","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwgvd","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwgvd/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwgwx","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_NL20_003.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_NL20_003","CSW_Mazer_Elaine_Mikels_NL20_003","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwgwx","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwgwx/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwgxf","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_NL21_001.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_NL21_001","CSW_Mazer_Elaine_Mikels_NL21_001","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwgxf","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwgxf/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwgzz","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_NL21_002.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_NL21_002","CSW_Mazer_Elaine_Mikels_NL21_002","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwgzz","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwgzz/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwh0z","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_NL21_003.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_NL21_003","CSW_Mazer_Elaine_Mikels_NL21_003","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwh0z","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwh0z/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwh1g","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_NL22_001.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_NL22_001","CSW_Mazer_Elaine_Mikels_NL22_001","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwh1g","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwh1g/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwh20","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_NL22_002.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_NL22_002","CSW_Mazer_Elaine_Mikels_NL22_002","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwh20","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwh20/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwh3h","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_NL22_003.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_NL22_003","CSW_Mazer_Elaine_Mikels_NL22_003","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwh3h","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwh3h/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwh41","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_NL2_001.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_NL02_001","CSW_Mazer_Elaine_Mikels_NL02_001","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwh41","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwh41/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwh5j","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_NL2_002.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_NL02_002","CSW_Mazer_Elaine_Mikels_NL02_002","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwh5j","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwh5j/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwh62","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_NL2_003.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_NL02_003","CSW_Mazer_Elaine_Mikels_NL02_003","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwh62","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwh62/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwh7k","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_NL3_001.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_NL03_001","CSW_Mazer_Elaine_Mikels_NL03_001","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwh7k","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwh7k/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwh83","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_NL3_002.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_NL03_002","CSW_Mazer_Elaine_Mikels_NL03_002","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwh83","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwh83/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwh9m","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_NL4_001.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_NL04_001","CSW_Mazer_Elaine_Mikels_NL04_001","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwh9m","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwh9m/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwhb4","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_NL4_002.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_NL04_002","CSW_Mazer_Elaine_Mikels_NL04_002","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwhb4","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwhb4/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwhcn","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_NL5_001.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_NL05_001","CSW_Mazer_Elaine_Mikels_NL05_001","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwhcn","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwhcn/manifest"
