"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","viewingHint","Text direction","Item Sequence","Duplicate","Delete in Title","Type.typeOfResource","Subject","Type.genre","Language","Name.editor","Name.engraver","Title","Relation.rectoVerso","Relation.PageNumber","Description.note","Source","Relation.isPartOf","Alt ID.local","Date.normalized","Publisher.publisherName","Format.extent","Publisher.placeOfOrigin","Date.publication","Format.dimensions","Description.tableOfContents","Alt ID.oclc","AltTitle.uniform","AltTitle.inscribed","Relation.hasPart","Name.printer","Name.illustrator","Rights.copyrightStatus","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Picart (Bernard) Collection","ark:/21198/zz000rvn6x","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvn6x-1-master.tif","","","342","","","text","","","","","","Page 076b","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvn6x",""
"Picart (Bernard) Collection","ark:/21198/zz000rvn7f","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvn7f-1-master.tif","","","343","","","text","","","","","","Page 077","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvn7f",""
"Picart (Bernard) Collection","ark:/21198/zz000rvn8z","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvn8z-1-master.tif","","","344","","","text","","","","","","Page 078","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvn8z",""
"Picart (Bernard) Collection","ark:/21198/zz000rvn9g","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvn9g-1-master.tif","","","345","","","text","","","","","","Page 078a","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvn9g",""
"Picart (Bernard) Collection","ark:/21198/zz000rvnb0","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvnb0-1-master.tif","","","346","","","still image","","","","","","9. Jesus-Christ accusé devant Pilate.","v","","9. Jesus-Christ accusé devant Pilate.Le PRÊTRE lit L'EPITRE~10. J.-C. accusé devant Herode ne repond rien.Le P. courbé au milieu de L'AUTEL dit tout bas MUNDA COR. &c.11. Jesus-Christ renvoÿe d'Herode à Pilate.Le Prêtre lit L'EVANGILE.12. J.-C. dépouïllé pour être flagélé.Le PRÊTRE découvre le CALICE.13. J.-C. lié à la Colonne, et flagélé.L'OBLATION de L'HOSTIE.14. J.-C. couronné d'épines.Le PRÊTRE couvre le CALICE, apres l'avoir offert.15. Pilate lavant ses mains, déclare J.- C. innocent.Le PRÊTRE lave ses mains.16. J.-C. couvert d'un Manteau de PourpreLe P. tourné vers le Peuple, dit ORATE FRATRES17. J.-C. condanné à être Crucifié.Le PRÊTRE dit la PREFACE.Seb. Le Clerc del. B. Picart sculp. Dir. 1722.","Page 078b","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvnb0",""
"Picart (Bernard) Collection","ark:/21198/zz000rvnch","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvnch-1-master.tif","","","347","","","text","","","","","","Page 078c","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvnch",""
"Picart (Bernard) Collection","ark:/21198/zz000rvnd1","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvnd1-1-master.tif","","","348","","","still image","","","","","","18. J.-C. portant sa Croix va mourir, pour nous faire vivre.","v","","18. J.-C. portant sa Croix va mourir, pour nous faire vivre.Le P. joignant les mains, prie pour les fidelles Vivans.19. Ste. Veronique presente son mouchoir à J.-C.Le P. couvre de ses mains L'HOSTIE, et le CALICE..20. J.-C. ést attaché à la Croix.Le P. fait des SIGNES de CROIX, sur L'HOSTIE, et sur le CALICE.21. J.-C. êst élevé en Croix.Le P. ADORE L'HOSTIE avant de L'ÉLÉVER.22. Le sang de J.-C. repandu sur la Croix.Le PRÊTRE ÉLÉVE le CALICE.23. Jesus-Christ prie pour ses Ennemis.Le P. dit le MEMENTO, pour les Fidelles trepassez.24. J.-C. promet le Paradis au bon Larron.Le P. dit, NOBIS QUOQUE PECCATORIBUS.      25. J.-C. donne St. Jean pour Fils à la Vierge.Au PATER NOSTER. &c.26. J.-C. remet son Ame, à Dieu son Pere.Le PRÊTRE rompt L'HOSTIE, en deux.Seb. Le Clerc del. B. Picart sculp. Dir. 1722.","Page 078d","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvnd1",""
"Picart (Bernard) Collection","ark:/21198/zz000rvnfj","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvnfj-1-master.tif","","","349","","","text","","","","","","Page 079","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvnfj",""
"Picart (Bernard) Collection","ark:/21198/zz000rvng2","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvng2-1-master.tif","","","350","","","text","","","","","","Page 080","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvng2",""
"Picart (Bernard) Collection","ark:/21198/zz000rvnhk","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvnhk-1-master.tif","","","351","","","still image","","","","","","27. L'Ame de J.-C. descend aux Limbes.","r","","27. L'Ame de J.-C. descend aux Limbes.Le P. met dans le CALICE une petite partie de L'HOSTIE.28. J.-C. etant expiré, plus. s'en retourn? se frapant la Poitrine, &c. Le P. se frappe la Poitrine en disant trois fois AGNUS DEI. &c.29. Le Corps de J.-C. est mis dans un Sepulcre neuf.Le PRÊTRE COMMUNIE. 30. On Embaume le Corps de Jesus-Christ.Le PRÊTRE fait L'ABLUTION.31. La Resurrection de Jesus-Christ.A la POST-COMMUNION.32. J.-C. apparoit à sa Mère, et à ses Disciples.Le P. tourné vers les Assistans dit DOMINUS VOBIS-CUM.33. Pendant 40 jours, J.-C. visite et instruit ses Disciples.Au dernieres ORAISONS.34.  J.-C. monte au ciel en presence de ses Disciples.Le P. tourné vers le Peuple dit, ITE MISSA EST.35.   J.-C. envoye le St. Esprit à ses Apôtres.Le PRÊTRE donne la BENEDICTION, aux Assistans.Seb. Le Clerc del. B. Picart sculp. Dir. 1722.","Page 080a","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvnhk",""
"Picart (Bernard) Collection","ark:/21198/zz000rvnj3","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvnj3-1-master.tif","","","352","","","text","","","","","","Page 080b","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvnj3",""
"Picart (Bernard) Collection","ark:/21198/zz000rvnkm","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvnkm-1-master.tif","","","353","","","text","","","","","","Page 081","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvnkm",""
"Picart (Bernard) Collection","ark:/21198/zz000rvnm4","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvnm4-1-master.tif","","","354","","","text","","","","","","Page 082","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvnm4",""
"Picart (Bernard) Collection","ark:/21198/zz000rvnnn","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvnnn-1-master.tif","","","355","","","text","","","","","","Page 083","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvnnn",""
"Picart (Bernard) Collection","ark:/21198/zz000rvnp5","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvnp5-1-master.tif","","","356","","","text","","","","","","Page 084","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvnp5",""
"Picart (Bernard) Collection","ark:/21198/zz000rvnqp","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvnqp-1-master.tif","","","357","","","text","","","","","","Page 085","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvnqp",""
"Picart (Bernard) Collection","ark:/21198/zz000rvnr6","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvnr6-1-master.tif","","","358","","","text","","","","","","Page 086","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvnr6",""
"Picart (Bernard) Collection","ark:/21198/zz000rvnsq","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvnsq-1-master.tif","","","359","","","text","","","","","","Page 087","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvnsq",""
"Picart (Bernard) Collection","ark:/21198/zz000rvnt7","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvnt7-1-master.tif","","","360","","","text","","","","","","Page 088","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvnt7",""
"Picart (Bernard) Collection","ark:/21198/zz000rvnvr","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvnvr-1-master.tif","","","361","","","text","","","","","","Page 088a","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvnvr",""
"Picart (Bernard) Collection","ark:/21198/zz000rvnw8","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvnw8-1-master.tif","","","362","","","still image","","","","","","MESSE SOLENNELLE ou GRAND' MESSE.","v","","MESSE SOLENNELLE ou GRAND' MESSE.B. Picart sculp. Dir. 1725.","Page 088b","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvnw8",""
"Picart (Bernard) Collection","ark:/21198/zz000rvnxs","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvnxs-1-master.tif","","","363","","","still image","","","","","","MESSE SOLENNELLE ou GRAND' MESSE.","r","","MESSE SOLENNELLE ou GRAND' MESSE.B. Picart sculp. Dir. 1725.","Page 088c","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvnxs",""
"Picart (Bernard) Collection","ark:/21198/zz000rvnz9","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvnz9-1-master.tif","","","364","","","text","","","","","","Page 088d","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvnz9",""
"Picart (Bernard) Collection","ark:/21198/zz000rvp09","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvp09-1-master.tif","","","365","","","text","","","","","","Page 089","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvp09",""
"Picart (Bernard) Collection","ark:/21198/zz000rvp1t","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvp1t-1-master.tif","","","366","","","text","","","","","","Page 090","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvp1t",""
"Picart (Bernard) Collection","ark:/21198/zz000rvp2b","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvp2b-1-master.tif","","","367","","","text","","","","","","Page 091","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvp2b",""
"Picart (Bernard) Collection","ark:/21198/zz000rvp3v","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvp3v-1-master.tif","","","368","","","text","","","","","","Page 092","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvp3v",""
"Picart (Bernard) Collection","ark:/21198/zz000rvp4c","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvp4c-1-master.tif","","","369","","","text","","","","","","Page 093","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvp4c",""
"Picart (Bernard) Collection","ark:/21198/zz000rvp5w","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvp5w-1-master.tif","","","370","","","text","","","","","","Page 094","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvp5w",""
"Picart (Bernard) Collection","ark:/21198/zz000rvp6d","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvp6d-1-master.tif","","","371","","","text","","","","","","Page 095","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvp6d",""
"Picart (Bernard) Collection","ark:/21198/zz000rvp7x","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvp7x-1-master.tif","","","372","","","text","","","","","","Page 096","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvp7x",""
"Picart (Bernard) Collection","ark:/21198/zz000rvp8f","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvp8f-1-master.tif","","","373","","","text","","","","","","Page 097","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvp8f",""
"Picart (Bernard) Collection","ark:/21198/zz000rvp9z","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvp9z-1-master.tif","","","374","","","text","","","","","","Page 098","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvp9z",""
"Picart (Bernard) Collection","ark:/21198/zz000rvpbg","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvpbg-1-master.tif","","","375","","","text","","","","","","Page 099","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvpbg",""
"Picart (Bernard) Collection","ark:/21198/zz000rvpc0","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvpc0-1-master.tif","","","376","","","text","","","","","","Page 100","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvpc0",""
"Picart (Bernard) Collection","ark:/21198/zz000rvpdh","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvpdh-1-master.tif","","","377","","","text","","","","","","Page 101","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvpdh",""
"Picart (Bernard) Collection","ark:/21198/zz000rvpf1","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvpf1-1-master.tif","","","378","","","text","","","","","","Page 102","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvpf1",""
"Picart (Bernard) Collection","ark:/21198/zz000rvpgj","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvpgj-1-master.tif","","","379","","","text","","","","","","Page 103","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvpgj",""
"Picart (Bernard) Collection","ark:/21198/zz000rvph2","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvph2-1-master.tif","","","380","","","text","","","","","","Page 104","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvph2",""
"Picart (Bernard) Collection","ark:/21198/zz000rvpjk","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvpjk-1-master.tif","","","381","","","still image","","","","","","CONSECRATION de la grande CROIX.","r","","CONSECRATION de la grande CROIX.L'ENCENSEMENT des CROIX.Le BATÊME de la CLOCHE.BENEDICTION de la CLOCHE.On PARFUME la CLOCHE.CONSECRATION d'une JMAGE.B. Picart sculp. Dir. 1724.","Page 104a","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvpjk",""
"Picart (Bernard) Collection","ark:/21198/zz000rvpk3","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvpk3-1-master.tif","","","382","","","text","","","","","","Page 104b","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvpk3",""
"Picart (Bernard) Collection","ark:/21198/zz000rvpmm","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvpmm-1-master.tif","","","383","","","text","","","","","","Page 105","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvpmm",""
"Picart (Bernard) Collection","ark:/21198/zz000rvpn4","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rvpn4-1-master.tif","","","384","","","text","","","","","","Page 106","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rvpn4",""
