"Title","Project Name","Item ARK","Parent ARK","Object Type","viewingHint","File Name","Item Sequence","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.servicesContact","Name.repository","Name.illuminator","Language","Author","AltTitle.other","Description.note","Date.creation","Summary","Date.normalized","Description.adminnote","Description.contents","Condition note","Illustrations note","Description.colophon","Description.history","Binding note","Format.extent","Alt ID.local","Format.dimensions","Relation.isPartOf","AltTitle.uniform","Place of origin","Bucketeer State","IIIF Access URL"
"Manuscript No. 6: f. 199r","Armenian Manuscripts","ark:/21198/zz0026twss","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026twss_1790347_master.tif","399","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026twss"
"Manuscript No. 6: f. 199v","Armenian Manuscripts","ark:/21198/zz0026twt9","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026twt9_1790350_master.tif","400","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026twt9"
"Manuscript No. 6: f. 200r","Armenian Manuscripts","ark:/21198/zz0026twvt","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026twvt_1790355_master.tif","401","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026twvt"
"Manuscript No. 6: f. 200v","Armenian Manuscripts","ark:/21198/zz0026twwb","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026twwb_1790360_master.tif","402","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026twwb"
"Manuscript No. 6: f. 201r","Armenian Manuscripts","ark:/21198/zz0026twxv","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026twxv_1790367_master.tif","403","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026twxv"
"Manuscript No. 6: f. 201v","Armenian Manuscripts","ark:/21198/zz0026twzc","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026twzc_1790372_master.tif","404","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026twzc"
"Manuscript No. 6: f. 202r","Armenian Manuscripts","ark:/21198/zz0026tx0c","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026tx0c_1790375_master.tif","405","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026tx0c"
"Manuscript No. 6: f. 202v","Armenian Manuscripts","ark:/21198/zz0026tx1w","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026tx1w_1790378_master.tif","406","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026tx1w"
"Manuscript No. 6: f. 203r","Armenian Manuscripts","ark:/21198/zz0026tx2d","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026tx2d_1790381_master.tif","407","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026tx2d"
"Manuscript No. 6: f. 203v","Armenian Manuscripts","ark:/21198/zz0026tx3x","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026tx3x_1790384_master.tif","408","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026tx3x"
"Manuscript No. 6: f. 204r","Armenian Manuscripts","ark:/21198/zz0026tx4f","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026tx4f_1790387_master.tif","409","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026tx4f"
"Manuscript No. 6: f. 204v","Armenian Manuscripts","ark:/21198/zz0026tx5z","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026tx5z_1790616_master.tif","410","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026tx5z"
"Manuscript No. 6: f. 205r","Armenian Manuscripts","ark:/21198/zz0026tx6g","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026tx6g_1790619_master.tif","411","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026tx6g"
"Manuscript No. 6: f. 205v","Armenian Manuscripts","ark:/21198/zz0026tx70","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026tx70_1790622_master.tif","412","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026tx70"
"Manuscript No. 6: f. 206r","Armenian Manuscripts","ark:/21198/zz0026tx8h","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026tx8h_1790625_master.tif","413","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026tx8h"
"Manuscript No. 6: f. 206v","Armenian Manuscripts","ark:/21198/zz0026tx91","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026tx91_1790628_master.tif","414","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026tx91"
"Manuscript No. 6: f. 207r","Armenian Manuscripts","ark:/21198/zz0026txbj","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026txbj_1790631_master.tif","415","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026txbj"
"Manuscript No. 6: f. 207v","Armenian Manuscripts","ark:/21198/zz0026txc2","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026txc2_1790634_master.tif","416","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026txc2"
"Manuscript No. 6: f. 208r","Armenian Manuscripts","ark:/21198/zz0026txdk","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026txdk_1790637_master.tif","417","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026txdk"
"Manuscript No. 6: f. 208v","Armenian Manuscripts","ark:/21198/zz0026txf3","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026txf3_1790640_master.tif","418","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026txf3"
"Manuscript No. 6: f. 209r","Armenian Manuscripts","ark:/21198/zz0026txgm","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026txgm_1790643_master.tif","419","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026txgm"
"Manuscript No. 6: f. 209v","Armenian Manuscripts","ark:/21198/zz0026txh4","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026txh4_1790646_master.tif","420","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026txh4"
"Manuscript No. 6: f. 210r","Armenian Manuscripts","ark:/21198/zz0026txjn","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026txjn_1790657_master.tif","421","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026txjn"
"Manuscript No. 6: f. 210v","Armenian Manuscripts","ark:/21198/zz0026txk5","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026txk5_1790660_master.tif","422","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026txk5"
"Manuscript No. 6: f. 211r","Armenian Manuscripts","ark:/21198/zz0026txmp","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026txmp_1790671_master.tif","423","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026txmp"
"Manuscript No. 6: f. 211v","Armenian Manuscripts","ark:/21198/zz0026txn6","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026txn6_1790674_master.tif","424","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026txn6"
"Manuscript No. 6: f. 212r","Armenian Manuscripts","ark:/21198/zz0026txpq","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026txpq_1790677_master.tif","425","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026txpq"
"Manuscript No. 6: f. 212v","Armenian Manuscripts","ark:/21198/zz0026txq7","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026txq7_1790680_master.tif","426","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026txq7"
"Manuscript No. 6: f. 213r","Armenian Manuscripts","ark:/21198/zz0026txrr","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026txrr_1790691_master.tif","427","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026txrr"
"Manuscript No. 6: f. 213v","Armenian Manuscripts","ark:/21198/zz0026txs8","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026txs8_1790694_master.tif","428","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026txs8"
"Manuscript No. 6: f. 214r","Armenian Manuscripts","ark:/21198/zz0026txts","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026txts_1790697_master.tif","429","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026txts"
"Manuscript No. 6: f. 214v","Armenian Manuscripts","ark:/21198/zz0026txv9","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026txv9_1790700_master.tif","430","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026txv9"
"Manuscript No. 6: f. 215r","Armenian Manuscripts","ark:/21198/zz0026v00s","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026v00s_1790703_master.tif","431","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026v00s"
"Manuscript No. 6: f. 215v","Armenian Manuscripts","ark:/21198/zz0026v019","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026v019_1790706_master.tif","432","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026v019"
"Manuscript No. 6: f. 216r","Armenian Manuscripts","ark:/21198/zz0026txwt","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026txwt_1790709_master.tif","433","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026txwt"
"Manuscript No. 6: f. 216v","Armenian Manuscripts","ark:/21198/zz0026txxb","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026txxb_1790712_master.tif","434","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026txxb"
"Manuscript No. 6: f. 217r","Armenian Manuscripts","ark:/21198/zz0026txzv","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026txzv_1790715_master.tif","435","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026txzv"
"Manuscript No. 6: f. 217v","Armenian Manuscripts","ark:/21198/zz0026tz0v","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026tz0v_1790718_master.tif","436","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026tz0v"
"Manuscript No. 6: f. 218r","Armenian Manuscripts","ark:/21198/zz0026tz1c","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026tz1c_1790721_master.tif","437","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026tz1c"
"Manuscript No. 6: f. 218v","Armenian Manuscripts","ark:/21198/zz0026tz2w","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026tz2w_1790742_master.tif","438","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026tz2w"
"Manuscript No. 6: f. 219r","Armenian Manuscripts","ark:/21198/zz0026tz3d","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026tz3d_1790745_master.tif","439","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026tz3d"
"Manuscript No. 6: f. 219v","Armenian Manuscripts","ark:/21198/zz0026tz4x","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026tz4x_1790748_master.tif","440","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026tz4x"
"Manuscript No. 6: f. 220r","Armenian Manuscripts","ark:/21198/zz0026tz5f","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026tz5f_1790753_master.tif","441","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026tz5f"
"Manuscript No. 6: f. 220v","Armenian Manuscripts","ark:/21198/zz0026tz6z","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026tz6z_1790756_master.tif","442","text","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026tz6z"
"Manuscript No. 6: f. 221r","Armenian Manuscripts","ark:/21198/zz0026tz7g","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026tz7g_1790759_master.tif","443","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026tz7g"
"Manuscript No. 6: f. 221v","Armenian Manuscripts","ark:/21198/zz0026tz80","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026tz80_1790762_master.tif","444","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026tz80"
"Manuscript No. 6: f. 222r","Armenian Manuscripts","ark:/21198/zz0026tz9h","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026tz9h_1790765_master.tif","445","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026tz9h"
"Manuscript No. 6: f. 222v","Armenian Manuscripts","ark:/21198/zz0026tzb1","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026tzb1_1790768_master.tif","446","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026tzb1"
"Manuscript No. 6: f. 223r","Armenian Manuscripts","ark:/21198/zz0026tzcj","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026tzcj_1790969_master.tif","447","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026tzcj"
"Manuscript No. 6: f. 223v","Armenian Manuscripts","ark:/21198/zz0026tzd2","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026tzd2_1790974_master.tif","448","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026tzd2"
"Manuscript No. 6: f. 224r","Armenian Manuscripts","ark:/21198/zz0026tzfk","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026tzfk_1790977_master.tif","449","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026tzfk"
"Manuscript No. 6: f. 224v","Armenian Manuscripts","ark:/21198/zz0026tzg3","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026tzg3_1790980_master.tif","450","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026tzg3"
"Manuscript No. 6: f. 225r","Armenian Manuscripts","ark:/21198/zz0026tzhm","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026tzhm_1790983_master.tif","451","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026tzhm"
"Manuscript No. 6: f. 225v","Armenian Manuscripts","ark:/21198/zz0026tzj4","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026tzj4_1790988_master.tif","452","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026tzj4"
"Manuscript No. 6: f. 226r","Armenian Manuscripts","ark:/21198/zz0026tzkn","ark:/21198/zz0025nrv7","Page","","armenian/masters/21198-zz0026tzkn_1790991_master.tif","453","text","","","","","","arm","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026tzkn"
