Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Visibility,Thumbnail,Rights.servicesContact,Type.typeOfResource,Name.repository,Type.genre,Name.creator,Title,IIIF Access URL,Waveform,media.width,media.height,media.duration,media.format,IIIF Manifest URL
Gilbert (Herschel Burke) Collection,ark:/21198/zz0013z3zf,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz0013z3zf-1-master.wav,312,,,,,,sound recording-musical,,,,65 The Rifleman Suite 1,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/13/z3/zf/21198=zz0013z3zf/ark%2B=21198=zz0013z3zf.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0013z3zf%2Faudiowaveform.dat,,,1936.656646,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0013z3zf/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz0013z41z,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz0013z41z-1-master.wav,314,,,,,,sound recording-musical,,,,67 The Rifleman 4820,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/13/z4/1z/21198=zz0013z41z/ark%2B=21198=zz0013z41z.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0013z41z%2Faudiowaveform.dat,,,1220.939979,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0013z41z/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz0013zcd1,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz0013zcd1-1-master.wav,315,,,,,,sound recording-musical,,,,68 The Rifleman Suite M,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/13/zc/d1/21198=zz0013zcd1/ark%2B=21198=zz0013zcd1.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0013zcd1%2Faudiowaveform.dat,,,1829.477052,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0013zcd1/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz0013zchk,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz0013zchk-1-master.wav,318,,,,,,sound recording-musical,,,,71 The Rifleman Munich,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/13/zc/hk/21198=zz0013zchk/ark%2B=21198=zz0013zchk.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0013zchk%2Faudiowaveform.dat,,,617.70576,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0013zchk/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz0013zcj3,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz0013zcj3-1-master.wav,319,,,,,,sound recording-musical,,,,72 The Rifleman 1000-1009,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/13/zc/j3/21198=zz0013zcj3/ark%2B=21198=zz0013zcj3.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0013zcj3%2Faudiowaveform.dat,,,967.854469,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0013zcj3/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz0013zd09,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz0013zd09-1-master.wav,321,,,,,,sound recording-musical,,,,75 The Rifleman '62 107-119,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/13/zd/09/21198=zz0013zd09/ark%2B=21198=zz0013zd09.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0013zd09%2Faudiowaveform.dat,,,817.500927,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0013zd09/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz0013zd1t,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz0013zd1t-1-master.wav,322,,,,,,sound recording-musical,,,,76 The Rifleman 4912,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/13/zd/1t/21198=zz0013zd1t/ark%2B=21198=zz0013zd1t.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0013zd1t%2Faudiowaveform.dat,,,309.103646,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0013zd1t/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz0013zd2b,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz0013zd2b-1-master.wav,323,,,,,,sound recording-musical,,,,77 The Rifleman 4801,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/13/zd/2b/21198=zz0013zd2b/ark%2B=21198=zz0013zd2b.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0013zd2b%2Faudiowaveform.dat,,,113.525875,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0013zd2b/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz0013zd3v,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz0013zd3v-1-master.wav,324,,,,,,sound recording-musical,,,,78 The Rifleman 4808-4811,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/13/zd/3v/21198=zz0013zd3v/ark%2B=21198=zz0013zd3v.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0013zd3v%2Faudiowaveform.dat,,,1294.961031,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0013zd3v/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz0013zd4c,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz0013zd4c-1-master.wav,325,,,,,,sound recording-musical,,,,79 The Rifleman 4808-4813,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/13/zd/4c/21198=zz0013zd4c/ark%2B=21198=zz0013zd4c.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0013zd4c%2Faudiowaveform.dat,,,546.422281,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0013zd4c/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz0013zdtq,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz0013zdtq-1-master.wav,326,,,,,,sound recording-musical,,,,80 The Rifleman 4812,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/13/zd/tq/21198=zz0013zdtq/ark%2B=21198=zz0013zdtq.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0013zdtq%2Faudiowaveform.dat,,,1505.286448,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0013zdtq/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz0013zdv7,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz0013zdv7-1-master.wav,327,,,,,,sound recording-musical,,,,81 The Rifleman 4812B,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/13/zd/v7/21198=zz0013zdv7/ark%2B=21198=zz0013zdv7.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0013zdv7%2Faudiowaveform.dat,,,295.109031,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0013zdv7/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz0013zdx8,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz0013zdx8-1-master.wav,329,,,,,,sound recording-musical,,,,83 The Rifleman 4832,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/13/zd/x8/21198=zz0013zdx8/ark%2B=21198=zz0013zdx8.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0013zdx8%2Faudiowaveform.dat,,,825.770333,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0013zdx8/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz0013zdzs,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz0013zdzs-1-master.wav,330,,,,,,sound recording-musical,,,,84 The Rifleman 4820,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/13/zd/zs/21198=zz0013zdzs/ark%2B=21198=zz0013zdzs.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0013zdzs%2Faudiowaveform.dat,,,1188.151615,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0013zdzs/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz0013zf0s,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz0013zf0s-1-master.wav,331,,,,,,sound recording-musical,,,,85 The Rifleman 196-198,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/13/zf/0s/21198=zz0013zf0s/ark%2B=21198=zz0013zf0s.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0013zf0s%2Faudiowaveform.dat,,,1100.013646,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0013zf0s/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz0013zf2t,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz0013zf2t-1-master.wav,333,,,,,,sound recording-musical,,,,129 Rifleman Main Title,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/13/zf/2t/21198=zz0013zf2t/ark%2B=21198=zz0013zf2t.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0013zf2t%2Faudiowaveform.dat,,,234.809552,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0013zf2t/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz0013zf3b,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz0013zf3b-1-master.wav,334,,,,,,sound recording-musical,,,,131 Rifleman Song,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/13/zf/3b/21198=zz0013zf3b/ark%2B=21198=zz0013zf3b.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0013zf3b%2Faudiowaveform.dat,,,200.510615,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0013zf3b/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz0013zf4v,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz0013zf4v-1-master.wav,335,,,,,,sound recording-musical,,,,143 The Rifleman 5212-5215,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/13/zf/4v/21198=zz0013zf4v/ark%2B=21198=zz0013zf4v.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0013zf4v%2Faudiowaveform.dat,,,1267.632292,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0013zf4v/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz0013zf5c,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz0013zf5c-1-master.wav,336,,,,,,sound recording-musical,,,,144 The Rifleman 5412-5415,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/13/zf/5c/21198=zz0013zf5c/ark%2B=21198=zz0013zf5c.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0013zf5c%2Faudiowaveform.dat,,,425.550802,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0013zf5c/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz0013zf6w,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz0013zf6w-1-master.wav,337,,,,,,sound recording-musical,,,,145 The Rifleman 5216-5223,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/13/zf/6w/21198=zz0013zf6w/ark%2B=21198=zz0013zf6w.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0013zf6w%2Faudiowaveform.dat,,,1361.332156,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0013zf6w/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz0013zf7d,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz0013zf7d-1-master.wav,338,,,,,,sound recording-musical,,,,146 The Rifleman 5212-5215,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/13/zf/7d/21198=zz0013zf7d/ark%2B=21198=zz0013zf7d.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0013zf7d%2Faudiowaveform.dat,,,684.070979,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0013zf7d/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz0013zrtj,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz0013zrtj-1-master.wav,343,,,,,,sound recording-musical,,,,151 The Rifleman Ballad,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/13/zr/tj/21198=zz0013zrtj/ark%2B=21198=zz0013zrtj.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0013zrtj%2Faudiowaveform.dat,,,2043.986177,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0013zrtj/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz0013zrv2,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz0013zrv2-1-master.wav,344,,,,,,sound recording-musical,,,,153 The Rifleman '62 N5210A-F,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/13/zr/v2/21198=zz0013zrv2/ark%2B=21198=zz0013zrv2.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0013zrv2%2Faudiowaveform.dat,,,136.093875,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0013zrv2/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz0013zrwk,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz0013zrwk-1-master.wav,345,,,,,,sound recording-musical,,,,157 The Rifleman St or Reel 1,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/13/zr/wk/21198=zz0013zrwk/ark%2B=21198=zz0013zrwk.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0013zrwk%2Faudiowaveform.dat,,,2055.987594,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0013zrwk/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz0013zrx3,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz0013zrx3-1-master.wav,346,,,,,,sound recording-musical,,,,158 The Rifleman St or Reel 2,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/13/zr/x3/21198=zz0013zrx3/ark%2B=21198=zz0013zrx3.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0013zrx3%2Faudiowaveform.dat,,,1568.193698,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0013zrx3/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz0013zxnc,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz0013zxnc-1-master.wav,347,,,,,,sound recording-musical,,,,159 The Rifleman Solo GTR Music,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/13/zx/nc/21198=zz0013zxnc/ark%2B=21198=zz0013zxnc.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0013zxnc%2Faudiowaveform.dat,,,1841.704281,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0013zxnc/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz0013zxpw,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz0013zxpw-1-master.wav,348,,,,,,sound recording-musical,,,,163 The Rifleman ST or Reel 9,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/13/zx/pw/21198=zz0013zxpw/ark%2B=21198=zz0013zxpw.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0013zxpw%2Faudiowaveform.dat,,,1800.383594,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0013zxpw/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz0013zxsf,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz0013zxsf-1-master.wav,351,,,,,,sound recording-musical,,,,247 John Paul 14839-14849c,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/13/zx/sf/21198=zz0013zxsf/ark%2B=21198=zz0013zxsf.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0013zxsf%2Faudiowaveform.dat,,,1758.236406,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0013zxsf/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz0013zxtz,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz0013zxtz-1-master.wav,352,,,,,,sound recording-musical,,,,708 Album reel 1,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/13/zx/tz/21198=zz0013zxtz/ark%2B=21198=zz0013zxtz.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0013zxtz%2Faudiowaveform.dat,,,2010.670469,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0013zxtz/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz0013zxvg,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz0013zxvg-1-master.wav,353,,,,,,sound recording-musical,,,,714 St Or Reel14 Aug19 1958,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/13/zx/vg/21198=zz0013zxvg/ark%2B=21198=zz0013zxvg.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0013zxvg%2Faudiowaveform.dat,,,1742.588052,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0013zxvg/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz0013zxw0,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz0013zxw0-1-master.wav,354,,,,,,sound recording-musical,,,,716 Reel 8 Aug 8 1958,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/13/zx/w0/21198=zz0013zxw0/ark%2B=21198=zz0013zxw0.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0013zxw0%2Faudiowaveform.dat,,,1136.242531,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0013zxw0/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz0013zxxh,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz0013zxxh-1-master.wav,355,,,,,,sound recording-musical,,,,717 St Or reel 7 Aug 8 1958,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/13/zx/xh/21198=zz0013zxxh/ark%2B=21198=zz0013zxxh.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0013zxxh%2Faudiowaveform.dat,,,1315.492604,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0013zxxh/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz0013zxz1,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz0013zxz1-1-master.wav,356,,,,,,sound recording-musical,,,,718 St Or reel 6 Aug 7 1958,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/13/zx/z1/21198=zz0013zxz1/ark%2B=21198=zz0013zxz1.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0013zxz1%2Faudiowaveform.dat,,,1215.602823,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0013zxz1/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz001403qp,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz001403qp-1-master.wav,357,,,,,,sound recording-musical,,,,719 St Or reel 5 Aug 7 1958,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/14/03/qp/21198=zz001403qp/ark%2B=21198=zz001403qp.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz001403qp%2Faudiowaveform.dat,,,1293.513719,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001403qp/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz001403r6,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz001403r6-1-master.wav,358,,,,,,sound recording-musical,,,,733 Themes reel 1,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/14/03/r6/21198=zz001403r6/ark%2B=21198=zz001403r6.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz001403r6%2Faudiowaveform.dat,,,1779.277458,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001403r6/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz001403sq,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz001403sq-1-master.wav,359,,,,,,sound recording-musical,,,,734 Themes reel 2,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/14/03/sq/21198=zz001403sq/ark%2B=21198=zz001403sq.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz001403sq%2Faudiowaveform.dat,,,1756.219208,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001403sq/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz001403t7,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz001403t7-1-master.wav,360,,,,,,sound recording-musical,,,,735 Themes reel 3,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/14/03/t7/21198=zz001403t7/ark%2B=21198=zz001403t7.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz001403t7%2Faudiowaveform.dat,,,1309.765823,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001403t7/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz001403vr,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz001403vr-1-master.wav,361,,,,,,sound recording-musical,,,,1396 Rifleman stereo album,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/14/03/vr/21198=zz001403vr/ark%2B=21198=zz001403vr.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz001403vr%2Faudiowaveform.dat,,,1690.882979,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001403vr/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz001403xs,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz001403xs-1-master.wav,363,,,,,,sound recording-musical,,,,723 Four Star Music,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/14/03/xs/21198=zz001403xs/ark%2B=21198=zz001403xs.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz001403xs%2Faudiowaveform.dat,,,329.227854,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001403xs/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz001403z9,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz001403z9-1-master.wav,364,,,,,,sound recording-musical,,,,736 BNP Themes,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/14/03/z9/21198=zz001403z9/ark%2B=21198=zz001403z9.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz001403z9%2Faudiowaveform.dat,,,1811.22099,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001403z9/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz00140409,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz00140409-1-master.wav,365,,,,,,sound recording-musical,,,,772 DOT Album - sub master,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/14/04/09/21198=zz00140409/ark%2B=21198=zz00140409.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00140409%2Faudiowaveform.dat,,,1549.50499,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00140409/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz0014041t,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz0014041t-1-master.wav,366,,,,,,sound recording-musical,,,,810 untitled 6200,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/14/04/1t/21198=zz0014041t/ark%2B=21198=zz0014041t.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0014041t%2Faudiowaveform.dat,,,1786.043719,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0014041t/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz00140d9t,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz00140d9t-1-master.wav,367,,,,,,sound recording-musical,,,,811 dropout,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/14/0d/9t/21198=zz00140d9t/ark%2B=21198=zz00140d9t.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00140d9t%2Faudiowaveform.dat,,,633.792115,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00140d9t/manifest
