Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Thumbnail,viewingHint,Visibility,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.publicationStatus,Rights.permission,Name.actor,Name.director,Name.subject,Name.producer,Name.photographer,Name.costumeDesigner,Name.distributor,Subject.descriptiveTopic,AltTitle.uniform,Language,Name.repository,Name.cinematographer,Subject,Subject.geographicPlace,Name.artDirector,Name.setDesigner,Alt ID.local,Format.extent,Format.dimensions,Title,Date.normalized,Description.caption,Date.creation,Description.note,AltTitle.other,Description.abstract,Opac url,Finding Aid URL,IIIF Manifest URL
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz002822bf,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002822bf%2Fzs08380x,individuals,private,still image,Black-and-white photographs|~|Drama films|~|War films,copyrighted,unknown,,"Maurey, Nicole, $d 1925-|~|Taylor, Don, $d 1920-1998","Foster, Lewis R.",,"Chester, Hal E.|~|Chester Productions",,,RKO Radio Pictures,,Bold and the brave (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1416_24_3,1 photograph : b&w,8 x 10 in.,Nicole Maurey and Don Taylor in The Bold and the Brave,1955-05/1955-06,"Irving H. Levin PresentsWendell Corey - Mickey RooneyDon Taylor - Nicole Maureyin""The Bold and the Brave""Distributed by RKO Radio Pictures|~|Text from back of photograph: Nicole Maurey and Don Taylor in ""The Bold and the Brave"" RKO 1956","[between late May and early June, 1955]","Nicole Maurey (left) and Don Taylor in ""The Bold and the Brave.""",,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002822bf/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz002822cz,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002822cz%2Fzf20j73c,individuals,private,still image,Black-and-white photographs|~|Drama films|~|War films,copyrighted,unknown,,"Rooney, Mickey|~|King, Wright|~|Adams, Stanley, $d 1915-1977","Foster, Lewis R.",,"Chester, Hal E.|~|Chester Productions",,,RKO Radio Pictures,,Bold and the brave (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1416_24_4,1 photograph : b&w,8 x 10 in.,"Mickey Rooney, Wright King, and Stanley Adams in The Bold and the Brave",1955-05/1955-06,"Irving H. Levin PresentsWendell Corey - Mickey RooneyDon Taylor - Nicole Maureyin""The Bold and the Brave""Distributed by RKO Radio Pictures|~|Text from back of photograph: Mickey Rooney in ""The Bold and the Brave"" RKO 1956","[between late May and early June, 1955]","From left, Mickey Rooney, Wright King, and Stanley Adams in ""The Bold and the Brave.""",,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002822cz/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz002822dg,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002822dg%2F1z396b2d,individuals,private,still image,Black-and-white photographs|~|Drama films|~|War films,copyrighted,unknown,,"Taylor, Don, $d 1920-1998","Foster, Lewis R.",,"Chester, Hal E.|~|Chester Productions",,,RKO Radio Pictures,,Bold and the brave (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1416_24_5,1 photograph : b&w,8 x 10 in.,Don Taylor in The Bold and the Brave,1955-05/1955-06,"Text from back of photograph: The Bold and the BraveDon Taylor, an American Sergeant, in ""The Bold and the Brave,"" takes a break while out on a dangerous patrool. Wendell Corey, Mickey Rooney and Nicole Maurey also star in Irving H. Levin's Superscore film, released by RKO Radio. The World War II drama was directed by Lewis R. Foster","[between late May and early June, 1955]",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002822dg/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz0028234t,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028234t%2F9p65c34g,individuals,private,still image,Black-and-white photographs|~|Action and adventure films,copyrighted,unknown,,"Mason, James, $d 1909-1984","Farrow, John, $d 1904-1963",,"Paramount Pictures Corporation|~|Sistrom, Joseph, $d 1912-1966",,,Paramount Pictures Corporation,,Botany Bay  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1412_24_2,1 photograph : b&w,8 x 10 in.,James Mason and other cast members in Botany Bay,1951-12/1952-02,"""Botany Bay""A Paramount Picture  Color by Technicolor","[between mid December, 1951 and mid February, 1952]","James Mason (center) and other cast members in ""Botany Bay""",,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0028234t/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz0028237c,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028237c%2Fz399s04k,individuals,private,still image,Black-and-white photographs|~|Comedy-drama films,copyrighted,unknown,,,"Walsh, Raoul, $d 1887-1980",,"Twentieth Century-Fox Film Corporation|~|Schenck, Joseph M., $d 1877-1961",,,United Artists Corporation,,"Bowery, The  (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1413_24_2,1 photograph : b&w,8 x 10 in.,Cast members in a scene from The Bowery,1933-07-10/1933-08-09,"Wallace Beery, George Raft, Jackie Cooper in ""The Bowery""with Fay Wray and Pert KeltonDirected by Raoul Walsh","[between July 10 and August 9, 1933]",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0028237c/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz0028239d,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028239d%2F4w15pq5k,individuals,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Ferrer, Mel|~|Stern, Miroslava, $d 1926-1955","Rossen, Robert, $d 1908-1966",,"Rossen, Robert, $d 1908-1966|~|Rossen Films",,,Columbia Pictures,,Brave bulls (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1448_24_1,1 photograph : b&w,8 x 10 in.,Miroslava and Mel Ferrer in The Brave Bulls,1950-03,"Text from back of photograph: Romantic - Mel Ferrer and Miroslava are lovers in Robert Rossen's production of ""The Brave Bulls"" for Columbia.","[March, 1950?]","Miroslava Stern (left) and Mel Ferrer in ""The Brave Bulls.""",,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0028239d/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz002823bx,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002823bx%2Fmz825r56,individuals,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Ray, Michel, $d 1944-","Rapper, Irving, $d 1898-1999",,"King, Maurice, $d 1914-1977|~|King, Frank|~|King Bros. Productions, Inc.",,,RKO Radio Pictures,,Brave one (Motion picture : 1956),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1428_24_1,1 photograph : b&w,8 x 10 in.,Michel Ray in The Brave One,1955-03/1955-04,"Text from back of photograph: Young Leonardo (Michel Ray) gathers courage to face officials at the President of Mexico's mansion, with an urgent message for the President in this scene from ""The Brave One,"" the King Bros. $2,000,000 Technicolor film for distribution by RKO Radio. Filmed in Cinemascope, photography was done entirely in Mexico.","[between early March and mid April, 1955]","Michel Ray and other Unidentified actors in ""The Brave One.""",,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002823bx/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz002823cf,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002823cf%2F02981q46,individuals,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Ray, Michel, $d 1944-","Rapper, Irving, $d 1898-1999",,"King, Maurice, $d 1914-1977|~|King, Frank|~|King Bros. Productions, Inc.",,,RKO Radio Pictures,,Brave one (Motion picture : 1956),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1428_24_10,1 photograph : b&w,8 x 10 in.,Michel Ray in The Brave One,1955-03/1955-04,"Text from back of photograph: Filmland's Newest Child Actor...and most promising, is 10-year-old Michel Ray, who was selected from hundreds of boys all over the world for the starring role in the Cinemascope production ""The Young and the Brave."" Filmed in Technicolor, the entire movie was made in Mexico by King Brothers Productions, for RKO distribution. Irving Rapper directed.Michel Ray in ""The Brave One"" RKO 1956","[between early March and mid April, 1955]",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002823cf/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz002823dz,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002823dz%2F1r60fn0p,individuals,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Ray, Michel, $d 1944-","Rapper, Irving, $d 1898-1999",,"King, Maurice, $d 1914-1977|~|King, Frank|~|King Bros. Productions, Inc.",,,RKO Radio Pictures,,Brave one (Motion picture : 1956),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1428_24_2,1 photograph : b&w,8 x 10 in.,Michel Ray in The Brave One,1955-03/1955-04,"Text from back of photograph: Michel Ray in ""The Brave One"" RKO 1956|~|The King Brothers present""The Brave One""Filmed in CinemascopeColor by TechnicolorDistributed by RKO Radio Pictures","[between early March and mid April, 1955]",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002823dz/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz002823fg,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002823fg%2Fvf88244x,individuals,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Ray, Michel, $d 1944-","Rapper, Irving, $d 1898-1999",,"King, Maurice, $d 1914-1977|~|King, Frank|~|King Bros. Productions, Inc.",,,RKO Radio Pictures,,Brave one (Motion picture : 1956),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1428_24_3,1 photograph : b&w,8 x 10 in.,Michel Ray in The Brave One,1955-03/1955-04,"Text from back of photograph: Leonardo (Michel Ray) pleads with guards of President of Mexico to let him through gate to see the President on an urgent errand, in this scene from ""The Boy and the Bull,"" the King Bros. $2,000,000 Cinemascope, Technicolor film for distribution by RKO Radio. Picture was photographed entirely in Mexico with complete cooperation from the Mexican Government. Guards in this scene are real cadets from the Mexican National Military Academy.","[between early March and mid April, 1955]","Michel Ray (left) and Unidentified actors in ""The Brave One.""",,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002823fg/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz002823g0,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002823g0%2Fd8742f7z,individuals,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Ray, Michel, $d 1944-|~|Treviño, Jorge","Rapper, Irving, $d 1898-1999",,"King, Maurice, $d 1914-1977|~|King, Frank|~|King Bros. Productions, Inc.",,,RKO Radio Pictures,,Brave one (Motion picture : 1956),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1428_24_4,1 photograph : b&w,8 x 10 in.,Michel Ray and Jorge Treviño in The Brave One,1955-03/1955-04,"Text from back of photograph: Michel Ray in ""The Brave One"" RKO 1956|~|The King Brothers present""The Brave One""Film in CinemascopeColor by TechnicolorDistributed by RKO Radio Pictures","[between early March and mid April, 1955]","Michel Ray (left) and Jorge Treviño in ""The Brave One.""",,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002823g0/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz002823hh,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002823hh%2Ftn12gv6c,individuals,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,,"Rapper, Irving, $d 1898-1999",,"King, Maurice, $d 1914-1977|~|King, Frank|~|King Bros. Productions, Inc.",,,RKO Radio Pictures,,Brave one (Motion picture : 1956),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1428_24_5,1 photograph : b&w,8 x 10 in.,Cast members in a scene from The Brave One,1955-03,"Text from back of photograph: Michel Ray in ""The Brave One"" RKO 1956|~|The King Brothers present""The Brave One""Filmed in CinemaScopeColor by TechnicolorDistributed by RKO Radio Pictures","[March, 1955?]",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002823hh/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz002823j1,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002823j1%2Fvq05x70h,individuals,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,,"Rapper, Irving, $d 1898-1999","Ray, Michel, $d 1944-","King, Maurice, $d 1914-1977|~|King, Frank|~|King Bros. Productions, Inc.",,,RKO Radio Pictures,,Brave one (Motion picture : 1956),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1428_24_6,1 photograph : b&w,8 x 10 in.,Michel Ray in The Brave One,1955-03/1955-04,"Text from back of photograph: Michel Ray in ""The Brave One"" RKO 1956|~|The King Brothers present""The Brave One""Filmed in CinemaScopeColor by TechnicolorDistributed by RKO Radio Pictures","[between early March and mid April, 1955]",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002823j1/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz002823kj,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002823kj%2F9f68nk15,individuals,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Ray, Michel, $d 1944-","Rapper, Irving, $d 1898-1999",,"King, Maurice, $d 1914-1977|~|King, Frank|~|King Bros. Productions, Inc.",,,RKO Radio Pictures,,Brave one (Motion picture : 1956),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1428_24_7,1 photograph : b&w,8 x 10 in.,Michel Ray in The Brave One,1955-03/1955-04,"The King Brothers present""The Brave One""Filmed in CinemascopeColor by TechnicolorDistributed by RKO Radio Pictures|~|Text from back of photograph: Michel Ray in ""The Brave One"" RKO 1956","[between early March and mid April, 1955]",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002823kj/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz002823m2,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002823m2%2F0s931x4j,individuals,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Ray, Michel, $d 1944-","Rapper, Irving, $d 1898-1999",,"King, Maurice, $d 1914-1977|~|King, Frank|~|King Bros. Productions, Inc.",,,RKO Radio Pictures,,Brave one (Motion picture : 1956),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1428_24_8,1 photograph : b&w,8 x 10 in.,Michel Ray in The Brave One,1955-03/1955-04,"Text from back of photograph: Michel Ray in ""The Brave One"" RKO 1956|~|The King Brothers present""The Brave One""Filmed in CinemaScopeColor by TechnicolorDistributed by RKO Radio Pictures","[between early March and mid April, 1955]",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002823m2/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz002823nk,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002823nk%2Ffr86d80v,individuals,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Cardenas, Elsa","Rapper, Irving, $d 1898-1999",,"King, Maurice, $d 1914-1977|~|King, Frank|~|King Bros. Productions, Inc.",,,RKO Radio Pictures,,Brave one (Motion picture : 1956),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1428_24_9,1 photograph : b&w,8 x 10 in.,Elsa Cardenas in The Brave One,1955-03,"Text from back of photograph: ""The Brave One"" RKO 1956|~|The King Brothers present""The Brave One""Filmed in CinemascopeColor by TechnicolorDistributed by RKO Radio Pictures","[March, 1955?]","Elsa Cardenas (foreground) and other cast members in ""The Brave One.""",,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002823nk/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz002823p3,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002823p3%2Frg99020m,individuals,private,still image,Black-and-white photographs|~|Drama films|~|War films,copyrighted,unknown,,"Holden, William, $d 1918-1981|~|McGraw, Charles, $d 1914-1980","Robson, Mark, $d 1913-1978",,"Paramount Pictures Corporation|~|Seaton, George, $d 1911-1979|~|Perlberg, William, $d 1899-1969",,,Paramount Pictures Corporation,,Bridges at Toko-ri (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1450_24_1,1 photograph : b&w,8 x 10 in.,"William Holden, Charles McGraw, and other cast members in The Bridges at Toko-Ri",1954-01/1954-02,"Paramount presents ""The Bridges at Toko-Ri""starring William Holden - Grace Kelly - Fredric MarchMickey Rooney - Technicolor - A Paramount Re-Release|~|Text from back of photograph: William Holden and Charles McGraw in ""Bridges at Toko-Ri"" Paramount 1955","[between early January and mid February, 1954]","William Holden (foreground center), Charles McGraw (foreground right),  and other cast members in ""The Bridges at Toko-Ri.""",,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002823p3/manifest
