File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Parent ARK,Item ARK,Object Type,Rights.copyrightStatus,Rights.statementLocal
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0215_f_106r.tif,215,discovery,f. 106r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/gr99p751,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0216_f_106v.tif,216,discovery,f. 106v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/ff55bz0n,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0217_f_107r.tif,217,discovery,f. 107r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/q2359p9k,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0218_f_107v.tif,218,discovery,f. 107v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/6f89j79c,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0219_f_108r.tif,219,discovery,f. 108r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/zg022j03,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0220_f_108v.tif,220,discovery,f. 108v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/3q518c0x,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0221_f_109r.tif,221,discovery,f. 109r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/bj09th2q,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0222_f_109v.tif,222,discovery,f. 109v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/kg91rj8s,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0223_f_110r.tif,223,discovery,f. 110r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/1z47gm1b,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0224_f_110v.tif,224,discovery,f. 110v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/q171xj9k,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0225_f_111r.tif,225,discovery,f. 111r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/8k434t9j,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0226_f_111v.tif,226,discovery,f. 111v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/qj58mf42,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0227_f_112r.tif,227,discovery,f. 112r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/7w88kc6m,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0228_f_112v.tif,228,discovery,f. 112v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/3g49zs2w,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0229_f_113r.tif,229,discovery,f. 113r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/ng88491m,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0230_f_113v.tif,230,discovery,f. 113v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/mt66np0q,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0231_f_114r.tif,231,discovery,f. 114r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/jv828n9d,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0232_f_114v.tif,232,discovery,f. 114v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/kv06gz75,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0233_f_115r.tif,233,discovery,f. 115r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/st238t32,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0234_f_115v.tif,234,discovery,f. 115v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/wt86jz8r,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0235_f_116r.tif,235,discovery,f. 116r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/wg54nk7t,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0236_f_116v.tif,236,discovery,f. 116v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/rk12n30f,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0237_f_117r.tif,237,discovery,f. 117r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/6c35df8b,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0238_f_117v.tif,238,discovery,f. 117v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/9r718z56,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0239_f_118r.tif,239,discovery,f. 118r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/bt87809v,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0240_f_118v.tif,240,discovery,f. 118v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/50350z97,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0241_f_119r.tif,241,discovery,f. 119r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/sx51vt36,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0242_f_119v.tif,242,discovery,f. 119v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/3885407r,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0243_f_120r.tif,243,discovery,f. 120r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/tr544q2q,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0244_f_120v.tif,244,discovery,f. 120v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/jg409k8q,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0245_f_121r.tif,245,discovery,f. 121r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/wm693528,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0246_f_121v.tif,246,discovery,f. 121v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/d687n116,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0247_f_122r.tif,247,discovery,f. 122r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/f245w837,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0248_f_122v.tif,248,discovery,f. 122v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/vf94nb3r,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0249_f_123r.tif,249,discovery,f. 123r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/pr83wj0p,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
