"Project Name","Parent ARK","Item ARK","Object Type","File Name","viewingHint","Text direction","AltIdentifier.local","Item Sequence","Title","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.servicesContact","Language","Name.repository","AltTitle.other","AltTitle.translated","AltTitle.uniform","Place of origin","Date.creation","Date.normalized","Format.extent","Format.dimensions","Support","Relation.rectoVerso","Description.note","Description.history","Description.condition","Coverage.temporal","Description.collation","Description.binding","Description.tableOfContents","Description.contents","Description.abstract","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m9c5","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m9c5-1-master.tif","","","Ms. 2_261","261","Page 261","text","","pd","","gez","","Mesetira Haymanot|~|ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","r","Mystery of the Faith (Five Pillars of Mystery)|~|Mystery of Holy Communion|~|Mystery of Repentance","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m9c5",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m9dp","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m9dp-1-master.tif","","","Ms. 2_262","262","Page 262","text","","pd","","gez","","ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)|~|Mesetira Haymanot","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","v","Mystery of Repentance|~|Mystery of the Faith (Five Pillars of Mystery)","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m9dp",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m9f6","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m9f6-1-master.tif","","","Ms. 2_263","263","Page 263","text","","pd","","gez","","ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)|~|Mesetira Haymanot","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","r","Mystery of Repentance|~|Mystery of the Faith (Five Pillars of Mystery)","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m9f6",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m9gq","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m9gq-1-master.tif","","","Ms. 2_264","264","Page 264","text","","pd","","gez","","Mesetira Haymanot|~|ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","v","Mystery of the Faith (Five Pillars of Mystery)|~|Mystery of Repentance","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m9gq",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m9h7","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m9h7-1-master.tif","","","Ms. 2_265","265","Page 265","text","","pd","","gez","","Mesetira Haymanot|~|ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","r","Mystery of Repentance|~|Mystery of the Faith (Five Pillars of Mystery)","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m9h7",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m9jr","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m9jr-1-master.tif","","","Ms. 2_266","266","Page 266","text","","pd","","gez","","ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)|~|Mesetira Haymanot","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","v","Mystery of the Faith (Five Pillars of Mystery)|~|Mystery of Repentance|~|Mystery of Resurrection","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m9jr",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m9k8","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m9k8-1-master.tif","","","Ms. 2_267","267","Page 267","text","","pd","","gez","","ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)|~|Mesetira Haymanot","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","r","Mystery of the Faith (Five Pillars of Mystery)|~|Mystery of Resurrection","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m9k8",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m9ms","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m9ms-1-master.tif","","","Ms. 2_268","268","Page 268","text","","pd","","gez","","ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)|~|Mesetira Haymanot","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","v","Mystery of the Faith (Five Pillars of Mystery)|~|Mystery of Resurrection","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m9ms",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m9n9","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m9n9-1-master.tif","","","Ms. 2_269","269","Page 269","text","","pd","","gez","","ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)|~|Mesetira Haymanot","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","r","Mystery of the Faith (Five Pillars of Mystery)|~|Mystery of Resurrection","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m9n9",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m9pt","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m9pt-1-master.tif","","","Ms. 2_270","270","Page 270","text","","pd","","gez","","ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)|~|Mesetira Haymanot","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","v","Mystery of Resurrection|~|Mystery of the Faith (Five Pillars of Mystery)","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m9pt",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m9qb","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m9qb-1-master.tif","","","Ms. 2_271","271","Page 271","text","","pd","","gez","","Mesetira Haymanot|~|ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","r","Mystery of the Faith (Five Pillars of Mystery)|~|Mystery of Resurrection","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m9qb",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m9rv","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m9rv-1-master.tif","","","Ms. 2_272","272","Page 272","text","","pd","","gez","","Mesetira Haymanot|~|ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","v","Mystery of Resurrection|~|Mystery of the Faith (Five Pillars of Mystery)","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m9rv",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m9sc","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m9sc-1-master.tif","","","Ms. 2_273","273","Page 273","text","","pd","","gez","","ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)|~|Mesetira Haymanot","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","r","Mystery of Resurrection|~|Mystery of the Faith (Five Pillars of Mystery)","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m9sc",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m9tw","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m9tw-1-master.tif","","","Ms. 2_274","274","Page 274","text","","pd","","gez","","Mesetira Haymanot|~|ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","v","Mystery of the Faith (Five Pillars of Mystery)|~|Mystery of Resurrection","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m9tw",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m9vd","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m9vd-1-master.tif","","","Ms. 2_275","275","Page 275","text","","pd","","gez","","Mesetira Haymanot|~|ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","r","Mystery of the Faith (Five Pillars of Mystery)|~|Mystery of Resurrection","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m9vd",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m9wx","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m9wx-1-master.tif","","","Ms. 2_276","276","Page 276","text","","pd","","gez","","Mesetira Haymanot|~|ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","v","Mystery of Resurrection|~|Mystery of the Faith (Five Pillars of Mystery)","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m9wx",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m9xf","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m9xf-1-master.tif","","","Ms. 2_277","277","Page 277","text","","pd","","gez","","ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)|~|Mesetira Haymanot","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","r","Mystery of the Faith (Five Pillars of Mystery)|~|Mystery of Resurrection","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m9xf",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m9zz","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m9zz-1-master.tif","","","Ms. 2_278","278","Page 278","text","","pd","","gez","","ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)|~|Mesetira Haymanot","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","v","Mystery of the Faith (Five Pillars of Mystery)|~|Mystery of Resurrection","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m9zz",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009mb0z","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mb0z-1-master.tif","","","Ms. 2_279","279","Page 279","text","","pd","","gez","","Mesetira Haymanot|~|ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","r","Mystery of the Faith (Five Pillars of Mystery)|~|Mystery of Resurrection","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mb0z",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009mb1g","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mb1g-1-master.tif","","","Ms. 2_290","280","Page 290","text","","pd","","gez","","Mesetira Haymanot|~|ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)","Mystery of the Faith (Five Pillars of Mystery)","Myster of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","v","Mystery of the Faith (Five Pillars of Mystery)|~|Mystery of Resurrection","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mb1g",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009mb20","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mb20-1-master.tif","","","Ms. 2_291","281","Page 291","text","","pd","","gez","","ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)|~|Mesetira Haymanot","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","r","Mystery of the Faith (The Five Pillars of Mystery)|~|Mystery of Resurrection","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mb20",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009mb3h","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mb3h-1-master.tif","","","Ms. 2_292","282","Page 292","text","","pd","","gez","","Mesetira Haymanot|~|ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","v","Mystery of the Faith (The Five Pillars of Mystery)|~|Mystery of Resurrection","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mb3h",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009mb41","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mb41-1-master.tif","","","Ms. 2_293","283","Page 293","text","","pd","","gez","","Mesetira Haymanot|~|ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","r","Mystery of the Faith (The Five Pillars of Mystery)|~|Mystery of Resurrection","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mb41",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009mb5j","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mb5j-1-master.tif","","","Ms. 2_294","284","Page 294","text","","pd","","gez","","Mesetira Haymanot|~|ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","v","Mystery of the Faith (The Five Pillars of Mystery)|~|Mystery of Resurrection","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mb5j",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009mb62","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mb62-1-master.tif","","","Ms. 2_295","285","Page 295","text","","pd","","gez","","Mesetira Haymanot|~|ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","r","Mystery of Resurrection|~|Mystery of the Faith (The Five Pillars of Mystery)","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mb62",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009mb7k","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mb7k-1-master.tif","","","Ms. 2_296","286","Page 296","text","","pd","","gez","","ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)|~|Mesetira Haymanot","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","v","Mystery of the Faith (The Five Pillars of Mystery)|~|Mystery of Resurrection","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mb7k",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009mb83","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mb83-1-master.tif","","","Ms. 2_297","287","Page 297","text","","pd","","gez","","ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)|~|Mesetira Haymanot","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","r","Mystery of the Faith (Five Pillars of Mystery)|~|Mystery of Resurrection","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mb83",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009mb9m","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mb9m-1-master.tif","","","Ms. 2_298","288","Page 298","text","","pd","","gez","","","","","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","v","Blank page.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mb9m",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009mbb4","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mbb4-1-master.tif","","","Ms. 2_299","289","Page 299","text","","pd","","gez","","","","","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","r","Blank page.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mbb4",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009mbcn","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mbcn-1-master.tif","","","Ms. 2_300","290","Page 300","text","","pd","","gez","","","","","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","v","Blank page.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mbcn",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0027zn9c","Page","Masters/dlmasters/ethiopian/masters/21198-zz0027zn9c_2401936_master.tif","","","","291","Front cover","","","pd","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027zn9c",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz002kds98","Page","Masters/dlmasters/ethiopian/masters/21198-zz002kds98_2401939_master.tif","","","","292","Back Cover","","","pd","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kds98",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0027znff","Page","Masters/dlmasters/ethiopian/masters/21198-zz0027znff_1879186_master.tif","","","","293","[Ms. 2, Photograph 1]","","","pd","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027znff",""
