Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,viewingHint,Visibility,Delete in Title,Thumbnail,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.publicationStatus,Name.other,Name.creator,Language,Subject.conceptTopic,Rights.permission,Subject.geographicPlace,Name.author,Name.cartographer,Name.repository,Name.subject,Title,Date.publication,Coverage.geographiccoordinates,Publisher.publisherName,Description.note,Publisher.placeOfOrigin,Format.extent,Coverage.geographic,Alt ID.oclc,Alt ID.callNo,Alt ID.catalogRecordNumber,Alt ID.OPAC,Coverage.geoscale,AltTitle,Alt ID.local,Publisher.edition,Date.creation,Date.normalized,Alt ID.lccn,Description.abstract
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwrbr/8m625h7s,ark:/21198/zz002hwrbr,,,Page,Masters/Maps/Bruman-Maps/image/DR358F1/G4182_200_Ludlow_1874_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwrbr/j2363m9c,ark:/21198/zz002hwrbr,,,Page,Masters/Maps/Bruman-Maps/image/DR358F1/G4182_200_Ludlow_1874_sheet4.tif,4,,,,,,,,,,,,,,,,,,,,Page 4,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwrbr/nf16pw7p,ark:/21198/zz002hwrbr,,,Page,Masters/Maps/Bruman-Maps/image/DR358F1/G4182_200_Ludlow_1874_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwrhb/2b490z0s,ark:/21198/zz002hwrhb,,,Page,Masters/Maps/Bruman-Maps/image/DR358F1/G4182_E635_500_EWM_1927_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwrhb/fv963m4h,ark:/21198/zz002hwrhb,,,Page,Masters/Maps/Bruman-Maps/image/DR358F1/G4182_E635_500_EWM_1927_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwsb7/4b790b7j,ark:/21198/zz002hwsb7,,,Page,Masters/Maps/Bruman-Maps/image/DR358F2/G4191_F7_2m_USBAE_1931_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwsb7/69898t7t,ark:/21198/zz002hwsb7,,,Page,Masters/Maps/Bruman-Maps/image/DR358F2/G4191_F7_2m_USBAE_1931_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwsfs/3f22bj85,ark:/21198/zz002hwsfs,,,Page,Masters/Maps/Bruman-Maps/image/DR358F2/G4191_J3_600_USSCS_1942_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwsfs/g667hp17,ark:/21198/zz002hwsfs,,,Page,Masters/Maps/Bruman-Maps/image/DR358F2/G4191_J3_600_USSCS_1942_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwskv/1c20n82n,ark:/21198/zz002hwskv,,,Page,Masters/Maps/Bruman-Maps/image/DR358F2/G4191_R2_625_1864_sheet3.tif,3,,,,,,,,,,,,,,,,,,,,Page 3,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwskv/hm84k93s,ark:/21198/zz002hwskv,,,Page,Masters/Maps/Bruman-Maps/image/DR358F2/G4191_R2_625_1864_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwskv/n6923h80,ark:/21198/zz002hwskv,,,Page,Masters/Maps/Bruman-Maps/image/DR358F2/G4191_R2_625_1864_sheet4.tif,4,,,,,,,,,,,,,,,,,,,,Page 4,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwskv/tf05531v,ark:/21198/zz002hwskv,,,Page,Masters/Maps/Bruman-Maps/image/DR358F2/G4191_R2_625_1864_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwt96/7g40bz4m,ark:/21198/zz002hwt96,,,Page,Masters/Maps/Bruman-Maps/image/DR358F2/G4194_Omaha_P2_NS_Bekins_1930_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwt96/nn35cz9g,ark:/21198/zz002hwt96,,,Page,Masters/Maps/Bruman-Maps/image/DR358F2/G4194_Omaha_P2_NS_Bekins_1930_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwtdr/t145fb91,ark:/21198/zz002hwtdr,,,Page,Masters/Maps/Bruman-Maps/image/DR358F3/G4200_1M_RMC_1915_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwtdr/wj22357q,ark:/21198/zz002hwtdr,,,Page,Masters/Maps/Bruman-Maps/image/DR358F3/G4200_1M_RMC_1915_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwtqd/ws54jv7n,ark:/21198/zz002hwtqd,,,Page,Masters/Maps/Bruman-Maps/image/DR358F3/G4201_P1_1M_RMC_ND_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwtqd/zq72n16x,ark:/21198/zz002hwtqd,,,Page,Masters/Maps/Bruman-Maps/image/DR358F3/G4201_P1_1M_RMC_ND_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwtrx/j4918g50,ark:/21198/zz002hwtrx,,,Page,Masters/Maps/Bruman-Maps/image/DR358F3/G4201_P2_1_3M_CMC_ND_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwtrx/wj67sf10,ark:/21198/zz002hwtrx,,,Page,Masters/Maps/Bruman-Maps/image/DR358F3/G4201_P2_1_3M_CMC_ND_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwvqw/0k18h06p,ark:/21198/zz002hwvqw,,,Page,Masters/Maps/Bruman-Maps/image/DR358F3/G4204_NS_KSTC_1931_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwvqw/8742pc2x,ark:/21198/zz002hwvqw,,,Page,Masters/Maps/Bruman-Maps/image/DR358F3/G4204_NS_KSTC_1931_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwvrd/4690s563,ark:/21198/zz002hwvrd,,,Page,Masters/Maps/Bruman-Maps/image/DR358F3/G4204_P2_26_NP_1942_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwvrd/dw297t6z,ark:/21198/zz002hwvrd,,,Page,Masters/Maps/Bruman-Maps/image/DR358F3/G4204_P2_26_NP_1942_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hww2j/ch751w3r,ark:/21198/zz002hww2j,,,Page,Masters/Maps/Bruman-Maps/image/DR358F4/G4211_G52_2M_ACSC_1929_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hww2j/wk53s96g,ark:/21198/zz002hww2j,,,Page,Masters/Maps/Bruman-Maps/image/DR358F4/G4211_G52_2M_ACSC_1929_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hww6m/b2348p6c,ark:/21198/zz002hww6m,,,Page,Masters/Maps/Bruman-Maps/image/DR358F4/G4212_1M_CE_1889_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hww6m/fc02453v,ark:/21198/zz002hww6m,,,Page,Masters/Maps/Bruman-Maps/image/DR358F4/G4212_1M_CE_1889_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwwjs/p154kg46,ark:/21198/zz002hwwjs,,,Page,Masters/Maps/Bruman-Maps/image/DR358F4/G4212_K3_1_25M_USFS_1932_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwwjs/xp118r03,ark:/21198/zz002hwwjs,,,Page,Masters/Maps/Bruman-Maps/image/DR358F4/G4212_K3_1_25M_USFS_1932_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwwxg/2b18vx92,ark:/21198/zz002hwwxg,,,Page,Masters/Maps/Bruman-Maps/image/DR358F4/G4213_P2_Floerckey_1930_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwwxg/n955fq5r,ark:/21198/zz002hwwxg,,,Page,Masters/Maps/Bruman-Maps/image/DR358F4/G4213_P2_Floerckey_1930_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwx42/7q54fd42,ark:/21198/zz002hwx42,,,Page,Masters/Maps/Bruman-Maps/image/DR359F2/G4232-Oregon_N_Cal_2M_Fremont_1844_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwx42/mj040z90,ark:/21198/zz002hwx42,,,Page,Masters/Maps/Bruman-Maps/image/DR359F2/G4232-Oregon_N_Cal_2M_Fremont_1844_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwxpb/1w57px1m,ark:/21198/zz002hwxpb,,,Page,Masters/Maps/Bruman-Maps/image/DR359F3/G4241_C3_ns_np_1940_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwxpb/bp08xt2m,ark:/21198/zz002hwxpb,,,Page,Masters/Maps/Bruman-Maps/image/DR359F3/G4241_C3_ns_np_1940_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwz0g/kn18qn2v,ark:/21198/zz002hwz0g,,,Page,Masters/Maps/Bruman-Maps/image/DR359F3/G4242_1_5M_CE_1881_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwz0g/w4138d2c,ark:/21198/zz002hwz0g,,,Page,Masters/Maps/Bruman-Maps/image/DR359F3/G4242_1_5M_CE_1881_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwz10/4663f028,ark:/21198/zz002hwz10,,,Page,Masters/Maps/Bruman-Maps/image/DR359F3/G4242_250_Hayden_1850_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwz10/q988nj73,ark:/21198/zz002hwz10,,,Page,Masters/Maps/Bruman-Maps/image/DR359F3/G4242_250_Hayden_1850_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwz94/8w533c9j,ark:/21198/zz002hwz94,,,Page,Masters/Maps/Bruman-Maps/image/DR359F3/G4242_G7_2_5M_USGPO_1948_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwz94/sm30mx9h,ark:/21198/zz002hwz94,,,Page,Masters/Maps/Bruman-Maps/image/DR359F3/G4242_G7_2_5M_USGPO_1948_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwzf6/j996q47x,ark:/21198/zz002hwzf6,,,Page,Masters/Maps/Bruman-Maps/image/DR359F3/G4242_Oregon_Wash_P2_MWMC_1920s_30s_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwzf6/s6966344,ark:/21198/zz002hwzf6,,,Page,Masters/Maps/Bruman-Maps/image/DR359F3/G4242_Oregon_Wash_P2_MWMC_1920s_30s_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwzpt/j9265g31,ark:/21198/zz002hwzpt,,,Page,Masters/Maps/Bruman-Maps/image/DR360F1/G4250_500_USGS_1913_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwzpt/vx890b2c,ark:/21198/zz002hwzpt,,,Page,Masters/Maps/Bruman-Maps/image/DR360F1/G4250_500_USGS_1913_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwzsc/c759nk3j,ark:/21198/zz002hwzsc,,,Page,Masters/Maps/Bruman-Maps/image/DR360F1/G4250_800_CE_1875_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hwzsc/r7694981,ark:/21198/zz002hwzsc,,,Page,Masters/Maps/Bruman-Maps/image/DR360F1/G4250_800_CE_1875_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hx0f4/j521h74s,ark:/21198/zz002hx0f4,,,Page,Masters/Maps/Bruman-Maps/image/DR360F1/G4254_15_USGS_Butte_1904_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hx0f4/z932020c,ark:/21198/zz002hx0f4,,,Page,Masters/Maps/Bruman-Maps/image/DR360F1/G4254_15_USGS_Butte_1904_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hx0h5/m096fv8j,ark:/21198/zz002hx0h5,,,Page,Masters/Maps/Bruman-Maps/image/DR360F1/G4254_B9_A3_1884_W4_1974.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hx0h5/s8191b3d,ark:/21198/zz002hx0h5,,,Page,Masters/Maps/Bruman-Maps/image/DR360F2/G4254_B9_A3_1884_W4_1974.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hx28h/k6665g78,ark:/21198/zz002hx28h,,,Page,Masters/Maps/Bruman-Maps/image/DR360F3/G4270_1_3M_RMN_1925_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hx28h/qm51h078,ark:/21198/zz002hx28h,,,Page,Masters/Maps/Bruman-Maps/image/DR360F3/G4270_1_3M_RMN_1925_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hx31c/6x56758w,ark:/21198/zz002hx31c,,,Page,Masters/Maps/Bruman-Maps/image/DR360F3/G4274_Twin_Falls_Var_NSW_1928_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hx31c/w378h646,ark:/21198/zz002hx31c,,,Page,Masters/Maps/Bruman-Maps/image/DR360F3/G4274_Twin_Falls_Var_NSW_1928_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hx3np/2246z112,ark:/21198/zz002hx3np,,,Page,Masters/Maps/Bruman-Maps/image/DR361F1/G4281_P3_525_PSC_1917_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hx3np/s278cq9c,ark:/21198/zz002hx3np,,,Page,Masters/Maps/Bruman-Maps/image/DR361F1/G4281_P3_525_PSC_1917_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hx3r7/8w046k75,ark:/21198/zz002hx3r7,,,Page,Masters/Maps/Bruman-Maps/image/DR361F1/G4282_62_5_AMS_1943_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hx3r7/fq748s15,ark:/21198/zz002hx3r7,,,Page,Masters/Maps/Bruman-Maps/image/DR361F1/G4282_62_5_AMS_1943_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hx3sr/kr02j914,ark:/21198/zz002hx3sr,,,Page,Masters/Maps/Bruman-Maps/image/DR361F1/G4282_62_AMS_1943_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hx3sr/tr50bt0c,ark:/21198/zz002hx3sr,,,Page,Masters/Maps/Bruman-Maps/image/DR361F1/G4282_62_AMS_1943_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hx4s7/h112xx7q,ark:/21198/zz002hx4s7,,,Page,Masters/Maps/Bruman-Maps/image/DR361F1/G4284_S4_1918_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hx4s7/mh70513m,ark:/21198/zz002hx4s7,,,Page,Masters/Maps/Bruman-Maps/image/DR361F1/G4284_S4_1918_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hx4ws/6x820h98,ark:/21198/zz002hx4ws,,,Page,Masters/Maps/Bruman-Maps/image/DR361F1/G4284_Seattle_NS_KM_Co_1914_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hx4ws/7836pr02,ark:/21198/zz002hx4ws,,,Page,Masters/Maps/Bruman-Maps/image/DR361F1/G4284_Seattle_NS_KM_Co_1914_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hx5t7/5w57585c,ark:/21198/zz002hx5t7,,,Page,Masters/Maps/Bruman-Maps/image/DR361F2/G4292_K6_CLI_ND_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hx5t7/kk09kr3x,ark:/21198/zz002hx5t7,,,Page,Masters/Maps/Bruman-Maps/image/DR361F2/G4292_K6_CLI_ND_sheet4.tif,4,,,,,,,,,,,,,,,,,,,,Page 4,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hx5t7/pq304c3n,ark:/21198/zz002hx5t7,,,Page,Masters/Maps/Bruman-Maps/image/DR361F2/G4292_K6_CLI_ND_sheet3.tif,3,,,,,,,,,,,,,,,,,,,,Page 3,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hx5t7/t892p92q,ark:/21198/zz002hx5t7,,,Page,Masters/Maps/Bruman-Maps/image/DR361F2/G4292_K6_CLI_ND_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hx6pn/3k12c196,ark:/21198/zz002hx6pn,,,Page,Masters/Maps/Bruman-Maps/image/DR362F1/G4297_1_2M_ND_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hx6pn/6j461t2d,ark:/21198/zz002hx6pn,,,Page,Masters/Maps/Bruman-Maps/image/DR362F1/G4297_1_2M_ND_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hx6wr/th642z2z,ark:/21198/zz002hx6wr,,,Page,Masters/Maps/Bruman-Maps/image/DR362F1/G4297_500_CE_ca_1870_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hx6wr/wv60s670,ark:/21198/zz002hx6wr,,,Page,Masters/Maps/Bruman-Maps/image/DR362F1/G4297_500_CE_ca_1870_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hx75c/3316qb0s,ark:/21198/zz002hx75c,,,Page,Masters/Maps/Bruman-Maps/image/DR362F2/G4297_2_2M_IB_1867_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hx75c/wp73r269,ark:/21198/zz002hx75c,,,Page,Masters/Maps/Bruman-Maps/image/DR362F2/G4297_2_2M_IB_1867_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hx78x/qb730t12,ark:/21198/zz002hx78x,,,Page,Masters/Maps/Bruman-Maps/image/DR362F3/G4300_3M_Colton_1870_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hx78x/w995jp01,ark:/21198/zz002hx78x,,,Page,Masters/Maps/Bruman-Maps/image/DR362F3/G4300_3M_Colton_1870_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hx79f/0501p02m,ark:/21198/zz002hx79f,,,Page,Masters/Maps/Bruman-Maps/image/DR362F3/G4300_ca_3_5M_J_W_1860s_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hx79f/ff44nw46,ark:/21198/zz002hx79f,,,Page,Masters/Maps/Bruman-Maps/image/DR362F3/G4300_ca_3_5M_J_W_1860s_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hx7kk/7b01b132,ark:/21198/zz002hx7kk,,,Page,Masters/Maps/Bruman-Maps/image/DR362F3/G4302_1_2M_Miera_1777_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hx7kk/m541291k,ark:/21198/zz002hx7kk,,,Page,Masters/Maps/Bruman-Maps/image/DR362F3/G4302_1_2M_Miera_1777_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hx7t6/17422g19,ark:/21198/zz002hx7t6,,,Page,Masters/Maps/Bruman-Maps/image/DR362F3/G4302_1_5M_Wheeler_1871_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hx7t6/fq09n993,ark:/21198/zz002hx7t6,,,Page,Masters/Maps/Bruman-Maps/image/DR362F3/G4302_1_5M_Wheeler_1871_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
