Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,viewingHint,Visibility,Delete in Title,Thumbnail,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.publicationStatus,Name.other,Name.creator,Language,Subject.conceptTopic,Rights.permission,Subject.geographicPlace,Name.author,Name.cartographer,Name.repository,Name.subject,Title,Date.publication,Coverage.geographiccoordinates,Publisher.publisherName,Description.note,Publisher.placeOfOrigin,Format.extent,Coverage.geographic,Alt ID.oclc,Alt ID.callNo,Alt ID.catalogRecordNumber,Alt ID.OPAC,Coverage.geoscale,AltTitle,Alt ID.local,Publisher.edition,Date.creation,Date.normalized,Alt ID.lccn,Description.abstract
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c1w57/sz67tn3g,ark:/21198/zz002c1w57,,,Page,Masters/Maps/Bruman-Maps/image/Drawer24_folder1/G4364_A3_ns_4000_Photomap_1922_Pasadena_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c1wbt/df12sz9t,ark:/21198/zz002c1wbt,,,Page,Masters/Maps/Bruman-Maps/image/Drawer24_folder1/G4364_NevadaCity_14_4_USGS_1895_1901_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c1wbt/dr64fb3s,ark:/21198/zz002c1wbt,,,Page,Masters/Maps/Bruman-Maps/image/Drawer24_folder1/G4364_NevadaCity_14_4_USGS_1895_1901_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c1wdv/83872c65,ark:/21198/zz002c1wdv,,,Page,Masters/Maps/Bruman-Maps/image/Drawer24_folder1/G4364_NevadaCity_14_4_USGS_1895_1932_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c1wdv/wk00gc6d,ark:/21198/zz002c1wdv,,,Page,Masters/Maps/Bruman-Maps/image/Drawer24_folder1/G4364_NevadaCity_14_4_USGS_1895_1932_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c1wfc/4z82062v,ark:/21198/zz002c1wfc,,,Page,Masters/Maps/Bruman-Maps/image/Drawer24_folder1/G4364_NewportBeach_A5_NP_ND_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c1wfc/g0086505,ark:/21198/zz002c1wfc,,,Page,Masters/Maps/Bruman-Maps/image/Drawer24_folder1/G4364_NewportBeach_A5_NP_ND_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c1wgw/7b89q80v,ark:/21198/zz002c1wgw,,,Page,Masters/Maps/Bruman-Maps/image/Drawer24_folder1/G4364_Oakland_25_HAC_1926_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c1wgw/x8672n2r,ark:/21198/zz002c1wgw,,,Page,Masters/Maps/Bruman-Maps/image/Drawer24_folder1/G4364_Oakland_25_HAC_1926_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c1wjx/2p883p37,ark:/21198/zz002c1wjx,,,Page,Masters/Maps/Bruman-Maps/image/Drawer24_folder1/G4364_Oakland_Berkeley_P2_22_TB_ND_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c1wjx/k5616q3h,ark:/21198/zz002c1wjx,,,Page,Masters/Maps/Bruman-Maps/image/Drawer24_folder1/G4364_Oakland_Berkeley_P2_22_TB_ND_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c1wkf/3d36sb8g,ark:/21198/zz002c1wkf,,,Page,Masters/Maps/Bruman-Maps/image/Drawer24_folder1/G4364_Ojai_A3_NS_Putnam_c1910_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c1wkf/w296mm00,ark:/21198/zz002c1wkf,,,Page,Masters/Maps/Bruman-Maps/image/Drawer24_folder1/G4364_Ojai_A3_NS_Putnam_c1910_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c1wvk/dk13mx2q,ark:/21198/zz002c1wvk,,,Page,Masters/Maps/Bruman-Maps/image/Drawer24_folder1/G4364_P2_35_HDB_1935_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c1wvk/z883sb2x,ark:/21198/zz002c1wvk,,,Page,Masters/Maps/Bruman-Maps/image/Drawer24_folder1/G4364_P2_35_HDB_1935_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c1x04/rr41wf08,ark:/21198/zz002c1x04,,,Page,Masters/Maps/Bruman-Maps/image/Drawer24_folder1/G4364_P2_ACSC_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c1x04/zw569b2f,ark:/21198/zz002c1x04,,,Page,Masters/Maps/Bruman-Maps/image/Drawer24_folder1/G4364_P2_ACSC_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c1x46/1h201s82,ark:/21198/zz002c1x46,,,Page,Masters/Maps/Bruman-Maps/image/Drawer24_folder1/G4364_P2_NS_1904_Pasadena_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c1x46/4069vp40,ark:/21198/zz002c1x46,,,Page,Masters/Maps/Bruman-Maps/image/Drawer24_folder1/G4364_P2_NS_1904_Pasadena_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c1x88/mr89mm3g,ark:/21198/zz002c1x88,,,Page,Masters/Maps/Bruman-Maps/image/Drawer24_folder1/G4364_P2_Palos_Verdes_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c1x88/wt822m8z,ark:/21198/zz002c1x88,,,Page,Masters/Maps/Bruman-Maps/image/Drawer24_folder1/G4364_P2_Palos_Verdes_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c1x9s/jp311t25,ark:/21198/zz002c1x9s,,,Page,Masters/Maps/Bruman-Maps/image/Drawer24_folder1/G4364_P2_Palo_Alto_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c1x9s/vs51g117,ark:/21198/zz002c1x9s,,,Page,Masters/Maps/Bruman-Maps/image/Drawer24_folder1/G4364_P2_Palo_Alto_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c1xct/1p414n0d,ark:/21198/zz002c1xct,,,Page,Masters/Maps/Bruman-Maps/image/Drawer24_folder1/G4364_P2_Redlands_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c1xct/w930mj9f,ark:/21198/zz002c1xct,,,Page,Masters/Maps/Bruman-Maps/image/Drawer24_folder1/G4364_P2_Redlands_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c1xkx/bj433d2z,ark:/21198/zz002c1xkx,,,Page,Masters/Maps/Bruman-Maps/image/Drawer24_folder1/G4364_Pasadena_P2_33_FNB_1930_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c1xkx/xz80tq95,ark:/21198/zz002c1xkx,,,Page,Masters/Maps/Bruman-Maps/image/Drawer24_folder1/G4364_Pasadena_P2_33_FNB_1930_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c1xtj/1h579c17,ark:/21198/zz002c1xtj,,,Page,Masters/Maps/Bruman-Maps/image/Drawer24_folder1/G4364_Redlands_P1_PSTSB_1922_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c1xtj/47358s20,ark:/21198/zz002c1xtj,,,Page,Masters/Maps/Bruman-Maps/image/Drawer24_folder1/G4364_Redlands_P1_PSTSB_1922_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c1xx3/j209v25d,ark:/21198/zz002c1xx3,,,Page,Masters/Maps/Bruman-Maps/image/Drawer24_folder1/G4364_RedondoBeachSurroundingCommunities_P2_NS_SR_1940s_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c1xx3/js919m8x,ark:/21198/zz002c1xx3,,,Page,Masters/Maps/Bruman-Maps/image/Drawer24_folder1/G4364_RedondoBeachSurroundingCommunities_P2_NS_SR_1940s_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c1z0m/2m19xj2t,ark:/21198/zz002c1z0m,,,Page,Masters/Maps/Bruman-Maps/image/Drawer24_folder1/G4364_Santa_Ana_P2_ca.18_SACC_1930_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c1z0m/7z03656h,ark:/21198/zz002c1z0m,,,Page,Masters/Maps/Bruman-Maps/image/Drawer24_folder1/G4364_Santa_Ana_P2_ca.18_SACC_1930_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c1z2n/5c981437,ark:/21198/zz002c1z2n,,,Page,Masters/Maps/Bruman-Maps/image/Drawer24_folder1/G4364_Taylorsville_31_6_USGS_1893_1900_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c1z2n/j007ps91,ark:/21198/zz002c1z2n,,,Page,Masters/Maps/Bruman-Maps/image/Drawer24_folder1/G4364_Taylorsville_31_6_USGS_1893_1900_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c1z4p/3w49176c,ark:/21198/zz002c1z4p,,,Page,Masters/Maps/Bruman-Maps/image/Drawer24_folder1/G4364_Taylorsville_31_6_USGS_1893_1940_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c1z4p/7k20p93h,ark:/21198/zz002c1z4p,,,Page,Masters/Maps/Bruman-Maps/image/Drawer24_folder1/G4364_Taylorsville_31_6_USGS_1893_1940_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c1zfb/6t401f86,ark:/21198/zz002c1zfb,,,Page,Masters/Maps/Bruman-Maps/image/Drawer24_folder1/G4364_Ventura_G46_TB_1944_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c1zfb/nq757p8k,ark:/21198/zz002c1zfb,,,Page,Masters/Maps/Bruman-Maps/image/Drawer24_folder1/G4364_Ventura_G46_TB_1944_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c1zhc/4k94vj0f,ark:/21198/zz002c1zhc,,,Page,Masters/Maps/Bruman-Maps/image/Drawer24_folder1/G4364_Yreka_City_1945_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c1zhc/7p926x5h,ark:/21198/zz002c1zhc,,,Page,Masters/Maps/Bruman-Maps/image/Drawer24_folder1/G4364_Yreka_City_1945_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c1zpz/h803ft7q,ark:/21198/zz002c1zpz,,,Page,Masters/Maps/Bruman-Maps/image/Drawer24_folder2/G4364_P2_1930_SantaPaula_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c1zpz/pv64k044,ark:/21198/zz002c1zpz,,,Page,Masters/Maps/Bruman-Maps/image/Drawer24_folder2/G4364_P2_1930_SantaPaula_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c1zqg/0n780d1j,ark:/21198/zz002c1zqg,,,Page,Masters/Maps/Bruman-Maps/image/Drawer24_folder2/G4364_P2_ACSC_38_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c1zqg/m6979r9q,ark:/21198/zz002c1zqg,,,Page,Masters/Maps/Bruman-Maps/image/Drawer24_folder2/G4364_P2_ACSC_38_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c1zsh/7w21710h,ark:/21198/zz002c1zsh,,,Page,Masters/Maps/Bruman-Maps/image/Drawer24_folder2/G4364_P2_NO_SCALE_SBREB_1927_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c1zsh/tz69pr2q,ark:/21198/zz002c1zsh,,,Page,Masters/Maps/Bruman-Maps/image/Drawer24_folder2/G4364_P2_NO_SCALE_SBREB_1927_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c1zw2/r777rp5h,ark:/21198/zz002c1zw2,,,Page,Masters/Maps/Bruman-Maps/image/Drawer24_folder2/G4364_P2_San_Buenaventura_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c1zw2/wm10cj9h,ark:/21198/zz002c1zw2,,,Page,Masters/Maps/Bruman-Maps/image/Drawer24_folder2/G4364_P2_San_Buenaventura_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c204m/q1312n6w,ark:/21198/zz002c204m,,,Page,Masters/Maps/Bruman-Maps/image/Drawer24_folder2/G4364_Sacramento_P2_21_SCC_19_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c204m/qh30j74v,ark:/21198/zz002c204m,,,Page,Masters/Maps/Bruman-Maps/image/Drawer24_folder2/G4364_Sacramento_P2_21_SCC_19_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c2054/kt68w905,ark:/21198/zz002c2054,,,Page,Masters/Maps/Bruman-Maps/image/Drawer24_folder2/G4364_Sacramento_P2_Bekins_ci1930_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c2054/xn57989t,ark:/21198/zz002c2054,,,Page,Masters/Maps/Bruman-Maps/image/Drawer24_folder2/G4364_Sacramento_P2_Bekins_ci1930_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c20dr/7d72tb4g,ark:/21198/zz002c20dr,,,Page,Masters/Maps/Bruman-Maps/image/Drawer24_folder2/G4364_SanGabriel_P2_GPC_c1934_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c20dr/8d50h099,ark:/21198/zz002c20dr,,,Page,Masters/Maps/Bruman-Maps/image/Drawer24_folder2/G4364_SanGabriel_P2_GPC_c1934_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c20qd/6302hp8t,ark:/21198/zz002c20qd,,,Page,Masters/Maps/Bruman-Maps/image/Drawer24_folder2/G4364_SanPedro_P2_51_PSWTSB_1922_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c20qd/8m95x85r,ark:/21198/zz002c20qd,,,Page,Masters/Maps/Bruman-Maps/image/Drawer24_folder2/G4364_SanPedro_P2_51_PSWTSB_1922_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c20vg/3c201310,ark:/21198/zz002c20vg,,,Page,Masters/Maps/Bruman-Maps/image/Drawer24_folder2/G4364_SantaBarbara_62.5_USGS_1903_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c20vg/sw53xd0f,ark:/21198/zz002c20vg,,,Page,Masters/Maps/Bruman-Maps/image/Drawer24_folder2/G4364_SantaBarbara_62.5_USGS_1903_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c2101/4g39s70w,ark:/21198/zz002c2101,,,Page,Masters/Maps/Bruman-Maps/image/Drawer24_folder2/G4364_SantaBarbara_G46_SP_ND_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c2101/hw55f80t,ark:/21198/zz002c2101,,,Page,Masters/Maps/Bruman-Maps/image/Drawer24_folder2/G4364_SantaBarbara_G46_SP_ND_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c2122/dk78wt4x,ark:/21198/zz002c2122,,,Page,Masters/Maps/Bruman-Maps/image/Drawer24_folder2/G4364_SantaBarbara_P2_BVSI_1939_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c2122/m8890x73,ark:/21198/zz002c2122,,,Page,Masters/Maps/Bruman-Maps/image/Drawer24_folder2/G4364_SantaBarbara_P2_BVSI_1939_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c21d7/kb00dp70,ark:/21198/zz002c21d7,,,Page,Masters/Maps/Bruman-Maps/image/Drawer24_folder2/G4364_SBREB_1924_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c21d7/r916qq12,ark:/21198/zz002c21d7,,,Page,Masters/Maps/Bruman-Maps/image/Drawer24_folder2/G4364_SBREB_1924_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c21j9/4s887027,ark:/21198/zz002c21j9,,,Page,Masters/Maps/Bruman-Maps/image/Drawer26_folder1/G4364_50_USGS_1931_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c21j9/kd87d65b,ark:/21198/zz002c21j9,,,Page,Masters/Maps/Bruman-Maps/image/Drawer26_folder1/G4364_50_USGS_1931_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c21kt/2r31tr5m,ark:/21198/zz002c21kt,,,Page,Masters/Maps/Bruman-Maps/image/Drawer26_folder1/G4364_L8_1936_A8_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c21kt/x634fj8n,ark:/21198/zz002c21kt,,,Page,Masters/Maps/Bruman-Maps/image/Drawer26_folder1/G4364_L8_1936_A8_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c21mb/99703b0b,ark:/21198/zz002c21mb,,,Page,Masters/Maps/Bruman-Maps/image/Drawer26_folder1/G4364_LA_13_5_JIC_1931_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c21mb/zd71z272,ark:/21198/zz002c21mb,,,Page,Masters/Maps/Bruman-Maps/image/Drawer26_folder1/G4364_LA_13_5_JIC_1931_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c21pc/g4154f9m,ark:/21198/zz002c21pc,,,Page,Masters/Maps/Bruman-Maps/image/Drawer26_folder1/G4364_LA_1850_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c21pc/t824kk5k,ark:/21198/zz002c21pc,,,Page,Masters/Maps/Bruman-Maps/image/Drawer26_folder1/G4364_LA_1850_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c21vz/mw10xk1w,ark:/21198/zz002c21vz,,,Page,Masters/Maps/Bruman-Maps/image/Drawer26_folder1/G4364_LA_NS_CHS_1857_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c21vz/wk50t37h,ark:/21198/zz002c21vz,,,Page,Masters/Maps/Bruman-Maps/image/Drawer26_folder1/G4364_LA_NS_CHS_1857_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c21wg/mg104515,ark:/21198/zz002c21wg,,,Page,Masters/Maps/Bruman-Maps/image/Drawer26_folder1/G4364_LA_NS_HC_1926_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c21wg/sc673x58,ark:/21198/zz002c21wg,,,Page,Masters/Maps/Bruman-Maps/image/Drawer26_folder1/G4364_LA_NS_HC_1926_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c2211/pr053k1p,ark:/21198/zz002c2211,,,Page,Masters/Maps/Bruman-Maps/image/Drawer26_folder1/G4364_LA_P2_NS_Bekins_ND.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c2211/pz469t19,ark:/21198/zz002c2211,,,Page,Masters/Maps/Bruman-Maps/image/Drawer27_folder1/G4364_LA_P2_NS_Bekins_ND.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c22h8/5p321m7c,ark:/21198/zz002c22h8,,,Page,Masters/Maps/Bruman-Maps/image/Drawer26_folder2/G4364_G7_1942_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c22h8/gc27xq29,ark:/21198/zz002c22h8,,,Page,Masters/Maps/Bruman-Maps/image/Drawer26_folder2/G4364_G7_1942_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c22js/9q14qb6w,ark:/21198/zz002c22js,,,Page,Masters/Maps/Bruman-Maps/image/Drawer26_folder2/G4364_G7_Mullin_NS_1927_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
