"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","Visibility","Type.typeOfResource","Rights.copyrightStatus","Language","Type.genre","Name.correspondent","Name.creator","Title","Alt ID.local","Relation.isPartOf","AltTitle.creator","AltTitle.descriptive","Date.creation","Alt ID.collection","Description.note","Publisher.placeOfOrigin","Coverage.geographic","Date.normalized","AltTitle.other","Format.medium","Bucketeer State","IIIF Access URL"
"Minasian Collection of Armenian Materials","ark:/21198/zz002gjxmd","ark:/21198/zz002gjxft","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box05f16_0384.tif","5","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 5, Folder 16, 384","uclamss_1632_box05f16_0384","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gjxmd"
"Minasian Collection of Armenian Materials","ark:/21198/zz002gjxnx","ark:/21198/zz002gjxft","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box05f16_0384back.tif","6","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 5, Folder 16, 384 back","uclamss_1632_box05f16_0384back","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gjxnx"
"Minasian Collection of Armenian Materials","ark:/21198/zz002gjxqz","ark:/21198/zz002gjxpf","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box05f17_0385.tif","1","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 5, Folder 17, 385","uclamss_1632_box05f17_0385","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gjxqz"
"Minasian Collection of Armenian Materials","ark:/21198/zz002gjxrg","ark:/21198/zz002gjxpf","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box05f17_0385back.tif","2","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 5, Folder 17, 385 back","uclamss_1632_box05f17_0385back","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gjxrg"
"Minasian Collection of Armenian Materials","ark:/21198/zz002gjxs0","ark:/21198/zz002gjxpf","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box05f17_0386.tif","3","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 5, Folder 17, 386","uclamss_1632_box05f17_0386","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gjxs0"
"Minasian Collection of Armenian Materials","ark:/21198/zz002gjxth","ark:/21198/zz002gjxpf","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box05f17_0387.tif","4","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 5, Folder 17, 387","uclamss_1632_box05f17_0387","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gjxth"
"Minasian Collection of Armenian Materials","ark:/21198/zz002gjxv1","ark:/21198/zz002gjxpf","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box05f17_0387back.tif","5","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 5, Folder 17, 387 back","uclamss_1632_box05f17_0387back","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gjxv1"
"Minasian Collection of Armenian Materials","ark:/21198/zz002gjxwj","ark:/21198/zz002gjxpf","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box05f17_0388a.tif","6","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 5, Folder 17, 388a","uclamss_1632_box05f17_0388a","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gjxwj"
"Minasian Collection of Armenian Materials","ark:/21198/zz002gjxx2","ark:/21198/zz002gjxpf","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box05f17_0388b.tif","7","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 5, Folder 17, 388b","uclamss_1632_box05f17_0388b","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gjxx2"
"Minasian Collection of Armenian Materials","ark:/21198/zz002gjxzk","ark:/21198/zz002gjxpf","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box05f17_0388c.tif","8","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 5, Folder 17, 388c","uclamss_1632_box05f17_0388c","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gjxzk"
"Minasian Collection of Armenian Materials","ark:/21198/zz002gjz13","ark:/21198/zz002gjz0k","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box05f18_0389.tif","1","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 5, Folder 18, 389","uclamss_1632_box05f18_0389","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gjz13"
"Minasian Collection of Armenian Materials","ark:/21198/zz002gjz2m","ark:/21198/zz002gjz0k","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box05f18_0390.tif","2","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 5, Folder 18, 390","uclamss_1632_box05f18_0390","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gjz2m"
"Minasian Collection of Armenian Materials","ark:/21198/zz002gjz34","ark:/21198/zz002gjz0k","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box05f18_0391.tif","3","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 5, Folder 18, 391","uclamss_1632_box05f18_0391","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gjz34"
"Minasian Collection of Armenian Materials","ark:/21198/zz002gjz4n","ark:/21198/zz002gjz0k","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box05f18_0392.tif","4","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 5, Folder 18, 392","uclamss_1632_box05f18_0392","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gjz4n"
"Minasian Collection of Armenian Materials","ark:/21198/zz002gjz55","ark:/21198/zz002gjz0k","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box05f18_0393.tif","5","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 5, Folder 18, 393","uclamss_1632_box05f18_0393","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gjz55"
"Minasian Collection of Armenian Materials","ark:/21198/zz002gjz6p","ark:/21198/zz002gjz0k","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box05f18_0393back.tif","6","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 5, Folder 18, 393 back","uclamss_1632_box05f18_0393back","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gjz6p"
"Minasian Collection of Armenian Materials","ark:/21198/zz002gjz76","ark:/21198/zz002gjz0k","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box05f18_0394.tif","7","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 5, Folder 18, 394","uclamss_1632_box05f18_0394","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gjz76"
"Minasian Collection of Armenian Materials","ark:/21198/zz002gjz8q","ark:/21198/zz002gjz0k","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box05f18_0394back.tif","8","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 5, Folder 18, 394 back","uclamss_1632_box05f18_0394back","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gjz8q"
"Minasian Collection of Armenian Materials","ark:/21198/zz002gjz97","ark:/21198/zz002gjz0k","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box05f18_0395.tif","9","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 5, Folder 18, 395","uclamss_1632_box05f18_0395","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gjz97"
"Minasian Collection of Armenian Materials","ark:/21198/zz002gjzbr","ark:/21198/zz002gjz0k","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box05f18_0396.tif","10","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 5, Folder 18, 396","uclamss_1632_box05f18_0396","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gjzbr"
"Minasian Collection of Armenian Materials","ark:/21198/zz002gjzds","ark:/21198/zz002gjzc8","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box05f19_0397.tif","1","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 5, Folder 19, 397","uclamss_1632_box05f19_0397","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gjzds"
"Minasian Collection of Armenian Materials","ark:/21198/zz002gjzf9","ark:/21198/zz002gjzc8","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box05f19_0397back.tif","2","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 5, Folder 19, 397 back","uclamss_1632_box05f19_0397back","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gjzf9"
"Minasian Collection of Armenian Materials","ark:/21198/zz002gjzgt","ark:/21198/zz002gjzc8","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box05f19_0398.tif","3","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 5, Folder 19, 398","uclamss_1632_box05f19_0398","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gjzgt"
"Minasian Collection of Armenian Materials","ark:/21198/zz002gjzhb","ark:/21198/zz002gjzc8","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box05f19_0398back.tif","4","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 5, Folder 19, 398 back","uclamss_1632_box05f19_0398back","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gjzhb"
"Minasian Collection of Armenian Materials","ark:/21198/zz002gjzjv","ark:/21198/zz002gjzc8","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box05f19_0399.tif","5","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 5, Folder 19, 399","uclamss_1632_box05f19_0399","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gjzjv"
"Minasian Collection of Armenian Materials","ark:/21198/zz002gjzkc","ark:/21198/zz002gjzc8","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box05f19_0399back.tif","6","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 5, Folder 19, 399 back","uclamss_1632_box05f19_0399back","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gjzkc"
"Minasian Collection of Armenian Materials","ark:/21198/zz002gjzmw","ark:/21198/zz002gjzc8","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box05f19_0400.tif","7","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 5, Folder 19, 400","uclamss_1632_box05f19_0400","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gjzmw"
"Minasian Collection of Armenian Materials","ark:/21198/zz002gjznd","ark:/21198/zz002gjzc8","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box05f19_0400back.tif","8","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 5, Folder 19, 400 back","uclamss_1632_box05f19_0400back","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gjznd"
"Minasian Collection of Armenian Materials","ark:/21198/zz002gjzpx","ark:/21198/zz002gjzc8","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box05f19_0401a.tif","9","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 5, Folder 19, 401a","uclamss_1632_box05f19_0401a","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gjzpx"
"Minasian Collection of Armenian Materials","ark:/21198/zz002gjzqf","ark:/21198/zz002gjzc8","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box05f19_0401b.tif","10","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 5, Folder 19, 401b","uclamss_1632_box05f19_0401b","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gjzqf"
"Minasian Collection of Armenian Materials","ark:/21198/zz002gjzrz","ark:/21198/zz002gjzc8","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box05f19_0401c.tif","11","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 5, Folder 19, 401c","uclamss_1632_box05f19_0401c","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gjzrz"
"Minasian Collection of Armenian Materials","ark:/21198/zz002gjzsg","ark:/21198/zz002gjzc8","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box05f19_0402a.tif","12","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 5, Folder 19, 402a","uclamss_1632_box05f19_0402a","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gjzsg"
"Minasian Collection of Armenian Materials","ark:/21198/zz002gjzt0","ark:/21198/zz002gjzc8","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box05f19_0402b.tif","13","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 5, Folder 19, 402b","uclamss_1632_box05f19_0402b","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gjzt0"
"Minasian Collection of Armenian Materials","ark:/21198/zz002gjzvh","ark:/21198/zz002gjzc8","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box05f19_0402c.tif","14","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 5, Folder 19, 402c","uclamss_1632_box05f19_0402c","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gjzvh"
"Minasian Collection of Armenian Materials","ark:/21198/zz002gjzw1","ark:/21198/zz002gjzc8","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box05f19_0402d.tif","15","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 5, Folder 19, 402d","uclamss_1632_box05f19_0402d","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gjzw1"
"Minasian Collection of Armenian Materials","ark:/21198/zz002gjzxj","ark:/21198/zz002gjzc8","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box05f19_0403.tif","16","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 5, Folder 19, 403","uclamss_1632_box05f19_0403","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gjzxj"
"Minasian Collection of Armenian Materials","ark:/21198/zz002gjzz2","ark:/21198/zz002gjzc8","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box05f19_0403back.tif","17","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 5, Folder 19, 403 back","uclamss_1632_box05f19_0403back","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gjzz2"
"Minasian Collection of Armenian Materials","ark:/21198/zz002gk00h","ark:/21198/zz002gjzc8","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box05f19_0404.tif","18","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 5, Folder 19, 404","uclamss_1632_box05f19_0404","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gk00h"
"Minasian Collection of Armenian Materials","ark:/21198/zz002gk011","ark:/21198/zz002gjzc8","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box05f19_0405.tif","19","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 5, Folder 19, 405","uclamss_1632_box05f19_0405","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gk011"
"Minasian Collection of Armenian Materials","ark:/21198/zz002gk02j","ark:/21198/zz002gjzc8","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box05f19_0405back.tif","20","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 5, Folder 19, 405 back","uclamss_1632_box05f19_0405back","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gk02j"
"Minasian Collection of Armenian Materials","ark:/21198/zz002gk032","ark:/21198/zz002gjzc8","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box05f19_0406.tif","21","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 5, Folder 19, 406","uclamss_1632_box05f19_0406","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gk032"
"Minasian Collection of Armenian Materials","ark:/21198/zz002gk04k","ark:/21198/zz002gjzc8","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box05f19_0406back.tif","22","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 5, Folder 19, 406 back","uclamss_1632_box05f19_0406back","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gk04k"
