Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Thumbnail,Visibility,Type.typeOfResource,Rights.copyrightStatus,Language,Type.genre,Name.correspondent,Name.creator,Title,Alt ID.local,Relation.isPartOf,AltTitle.creator,AltTitle.descriptive,Date.creation,Alt ID.collection,Description.note,Publisher.placeOfOrigin,Coverage.geographic,Date.normalized,AltTitle.other,Format.medium,Bucketeer State,IIIF Access URL
Minasian Collection of Armenian Materials,ark:/21198/zz002gf7th,ark:/21198/zz002gf71m,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_02_21_0241back.tif,23,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 2, Folder 21, 241 back",uclamss_1632_02_21_0241back,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gf7th
Minasian Collection of Armenian Materials,ark:/21198/zz002gf7v1,ark:/21198/zz002gf71m,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_02_21_0242a.tif,24,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 2, Folder 21, 242a",uclamss_1632_02_21_0242a,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gf7v1
Minasian Collection of Armenian Materials,ark:/21198/zz002gf7wj,ark:/21198/zz002gf71m,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_02_21_0242b.tif,25,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 2, Folder 21, 242b",uclamss_1632_02_21_0242b,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gf7wj
Minasian Collection of Armenian Materials,ark:/21198/zz002gf7x2,ark:/21198/zz002gf71m,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_02_21_0242c.tif,26,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 2, Folder 21, 242c",uclamss_1632_02_21_0242c,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gf7x2
Minasian Collection of Armenian Materials,ark:/21198/zz002gf7zk,ark:/21198/zz002gf71m,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_02_21_0243.tif,27,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 2, Folder 21, 243",uclamss_1632_02_21_0243,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gf7zk
Minasian Collection of Armenian Materials,ark:/21198/zz002gf80k,ark:/21198/zz002gf71m,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_02_21_0243back.tif,28,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 2, Folder 21, 243 back",uclamss_1632_02_21_0243back,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gf80k
Minasian Collection of Armenian Materials,ark:/21198/zz002gf813,ark:/21198/zz002gf71m,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_02_21_0244.tif,29,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 2, Folder 21, 244",uclamss_1632_02_21_0244,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gf813
Minasian Collection of Armenian Materials,ark:/21198/zz002gf82m,ark:/21198/zz002gf71m,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_02_21_0245.tif,30,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 2, Folder 21, 245",uclamss_1632_02_21_0245,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gf82m
Minasian Collection of Armenian Materials,ark:/21198/zz002gf834,ark:/21198/zz002gf71m,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_02_21_0245back.tif,31,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 2, Folder 21, 245 back",uclamss_1632_02_21_0245back,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gf834
Minasian Collection of Armenian Materials,ark:/21198/zz002gf84n,ark:/21198/zz002gf71m,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_02_21_0246.tif,32,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 2, Folder 21, 246",uclamss_1632_02_21_0246,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gf84n
Minasian Collection of Armenian Materials,ark:/21198/zz002gf855,ark:/21198/zz002gf71m,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_02_21_0246back.tif,33,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 2, Folder 21, 246 back",uclamss_1632_02_21_0246back,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gf855
Minasian Collection of Armenian Materials,ark:/21198/zz002gf86p,ark:/21198/zz002gf71m,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_02_21_0247.tif,34,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 2, Folder 21, 247",uclamss_1632_02_21_0247,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gf86p
Minasian Collection of Armenian Materials,ark:/21198/zz002gf876,ark:/21198/zz002gf71m,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_02_21_0247back.tif,35,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 2, Folder 21, 247 back",uclamss_1632_02_21_0247back,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gf876
Minasian Collection of Armenian Materials,ark:/21198/zz002gf88q,ark:/21198/zz002gf71m,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_02_21_0248.tif,36,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 2, Folder 21, 248",uclamss_1632_02_21_0248,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gf88q
Minasian Collection of Armenian Materials,ark:/21198/zz002gf897,ark:/21198/zz002gf71m,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_02_21_0248back.tif,37,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 2, Folder 21, 248 back",uclamss_1632_02_21_0248back,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gf897
Minasian Collection of Armenian Materials,ark:/21198/zz002gf8br,ark:/21198/zz002gf71m,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_02_21_0249.tif,38,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 2, Folder 21, 249",uclamss_1632_02_21_0249,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gf8br
Minasian Collection of Armenian Materials,ark:/21198/zz002gf8c8,ark:/21198/zz002gf71m,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_02_21_0249back.tif,39,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 2, Folder 21, 249 back",uclamss_1632_02_21_0249back,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gf8c8
Minasian Collection of Armenian Materials,ark:/21198/zz002gf8ds,ark:/21198/zz002gf71m,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_02_21_0250.tif,40,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 2, Folder 21, 250",uclamss_1632_02_21_0250,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gf8ds
Minasian Collection of Armenian Materials,ark:/21198/zz002gf8f9,ark:/21198/zz002gf71m,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_02_21_0250back.tif,41,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 2, Folder 21, 250 back",uclamss_1632_02_21_0250back,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gf8f9
Minasian Collection of Armenian Materials,ark:/21198/zz002gf8gt,ark:/21198/zz002gf71m,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_02_21_0251.tif,42,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 2, Folder 21, 251",uclamss_1632_02_21_0251,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gf8gt
Minasian Collection of Armenian Materials,ark:/21198/zz002gf8hb,ark:/21198/zz002gf71m,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_02_21_0251back.tif,43,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 2, Folder 21, 251 back",uclamss_1632_02_21_0251back,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gf8hb
Minasian Collection of Armenian Materials,ark:/21198/zz002gf8jv,ark:/21198/zz002gf71m,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_02_21_0252.tif,44,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 2, Folder 21, 252",uclamss_1632_02_21_0252,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gf8jv
Minasian Collection of Armenian Materials,ark:/21198/zz002gf8kc,ark:/21198/zz002gf71m,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_02_21_0252back.tif,45,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 2, Folder 21, 252 back",uclamss_1632_02_21_0252back,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gf8kc
Minasian Collection of Armenian Materials,ark:/21198/zz002gf8mw,ark:/21198/zz002gf71m,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_02_21_0253.tif,46,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 2, Folder 21, 253",uclamss_1632_02_21_0253,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gf8mw
Minasian Collection of Armenian Materials,ark:/21198/zz002gf8nd,ark:/21198/zz002gf71m,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_02_21_0253back.tif,47,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 2, Folder 21, 253 back",uclamss_1632_02_21_0253back,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gf8nd
Minasian Collection of Armenian Materials,ark:/21198/zz002gf8px,ark:/21198/zz002gf71m,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_02_21_0254.tif,48,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 2, Folder 21, 254",uclamss_1632_02_21_0254,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gf8px
Minasian Collection of Armenian Materials,ark:/21198/zz002gf8qf,ark:/21198/zz002gf71m,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_02_21_0254back.tif,49,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 2, Folder 21, 254 back",uclamss_1632_02_21_0254back,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gf8qf
Minasian Collection of Armenian Materials,ark:/21198/zz002gf8rz,ark:/21198/zz002gf71m,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_02_21_0255.tif,50,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 2, Folder 21, 255",uclamss_1632_02_21_0255,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gf8rz
Minasian Collection of Armenian Materials,ark:/21198/zz002gf8sg,ark:/21198/zz002gf71m,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_02_21_0255back.tif,51,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 2, Folder 21, 255 back",uclamss_1632_02_21_0255back,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gf8sg
Minasian Collection of Armenian Materials,ark:/21198/zz002gf8t0,ark:/21198/zz002gf71m,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_02_21_0256.tif,52,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 2, Folder 21, 256",uclamss_1632_02_21_0256,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gf8t0
Minasian Collection of Armenian Materials,ark:/21198/zz002gf8vh,ark:/21198/zz002gf71m,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_02_21_0256back.tif,53,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 2, Folder 21, 256 back",uclamss_1632_02_21_0256back,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gf8vh
Minasian Collection of Armenian Materials,ark:/21198/zz002gf8w1,ark:/21198/zz002gf71m,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_02_21_0257.tif,54,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 2, Folder 21, 257",uclamss_1632_02_21_0257,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gf8w1
Minasian Collection of Armenian Materials,ark:/21198/zz002gf8xj,ark:/21198/zz002gf71m,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_02_21_0257back.tif,55,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 2, Folder 21, 257 back",uclamss_1632_02_21_0257back,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gf8xj
Minasian Collection of Armenian Materials,ark:/21198/zz002gf8z2,ark:/21198/zz002gf71m,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_02_21_0258.tif,56,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 2, Folder 21, 258",uclamss_1632_02_21_0258,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gf8z2
Minasian Collection of Armenian Materials,ark:/21198/zz002gf902,ark:/21198/zz002gf71m,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_02_21_0258back.tif,57,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 2, Folder 21, 258 back",uclamss_1632_02_21_0258back,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gf902
Minasian Collection of Armenian Materials,ark:/21198/zz002gf91k,ark:/21198/zz002gf71m,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_02_21_0259a.tif,58,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 2, Folder 21, 259a",uclamss_1632_02_21_0259a,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gf91k
Minasian Collection of Armenian Materials,ark:/21198/zz002gf923,ark:/21198/zz002gf71m,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_02_21_0259b.tif,59,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 2, Folder 21, 259b",uclamss_1632_02_21_0259b,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gf923
Minasian Collection of Armenian Materials,ark:/21198/zz002gf93m,ark:/21198/zz002gf71m,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_02_21_0259c.tif,60,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 2, Folder 21, 259c",uclamss_1632_02_21_0259c,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gf93m
Minasian Collection of Armenian Materials,ark:/21198/zz002gf944,ark:/21198/zz002gf71m,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_02_21_0260.tif,61,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 2, Folder 21, 260",uclamss_1632_02_21_0260,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gf944
Minasian Collection of Armenian Materials,ark:/21198/zz002gf95n,ark:/21198/zz002gf71m,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_02_21_0260back.tif,62,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 2, Folder 21, 260 back",uclamss_1632_02_21_0260back,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gf95n
Minasian Collection of Armenian Materials,ark:/21198/zz002gf965,ark:/21198/zz002gf71m,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_02_21_0261.tif,63,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 2, Folder 21, 261",uclamss_1632_02_21_0261,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gf965
Minasian Collection of Armenian Materials,ark:/21198/zz002gf97p,ark:/21198/zz002gf71m,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_02_21_0261back.tif,64,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 2, Folder 21, 261 back",uclamss_1632_02_21_0261back,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gf97p
Minasian Collection of Armenian Materials,ark:/21198/zz002gf986,ark:/21198/zz002gf71m,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_02_21_0262.tif,65,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 2, Folder 21, 262",uclamss_1632_02_21_0262,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gf986
Minasian Collection of Armenian Materials,ark:/21198/zz002gf99q,ark:/21198/zz002gf71m,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_02_21_0262back.tif,66,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 2, Folder 21, 262 back",uclamss_1632_02_21_0262back,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gf99q
Minasian Collection of Armenian Materials,ark:/21198/zz002gf9b7,ark:/21198/zz002gf71m,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_02_21_0263.tif,67,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 2, Folder 21, 263",uclamss_1632_02_21_0263,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gf9b7
Minasian Collection of Armenian Materials,ark:/21198/zz002gf9cr,ark:/21198/zz002gf71m,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_02_21_0263back.tif,68,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 2, Folder 21, 263 back",uclamss_1632_02_21_0263back,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gf9cr
Minasian Collection of Armenian Materials,ark:/21198/zz002gf9d8,ark:/21198/zz002gf71m,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_02_21_0264.tif,69,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 2, Folder 21, 264",uclamss_1632_02_21_0264,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gf9d8
Minasian Collection of Armenian Materials,ark:/21198/zz002gf9fs,ark:/21198/zz002gf71m,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_02_21_0264back.tif,70,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 2, Folder 21, 264 back",uclamss_1632_02_21_0264back,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gf9fs
Minasian Collection of Armenian Materials,ark:/21198/zz002gf9g9,ark:/21198/zz002gf71m,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_02_21_0265.tif,71,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 2, Folder 21, 265",uclamss_1632_02_21_0265,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gf9g9
Minasian Collection of Armenian Materials,ark:/21198/zz002gf9ht,ark:/21198/zz002gf71m,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_02_21_0265back.tif,72,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 2, Folder 21, 265 back",uclamss_1632_02_21_0265back,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gf9ht
Minasian Collection of Armenian Materials,ark:/21198/zz002gf9jb,ark:/21198/zz002gf71m,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_02_21_0266.tif,73,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 2, Folder 21, 266",uclamss_1632_02_21_0266,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gf9jb
Minasian Collection of Armenian Materials,ark:/21198/zz002gf9kv,ark:/21198/zz002gf71m,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_02_21_0266back.tif,74,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 2, Folder 21, 266 back",uclamss_1632_02_21_0266back,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gf9kv
Minasian Collection of Armenian Materials,ark:/21198/zz002gf9mc,ark:/21198/zz002gf71m,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_02_21_0267.tif,75,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 2, Folder 21, 267",uclamss_1632_02_21_0267,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gf9mc
Minasian Collection of Armenian Materials,ark:/21198/zz002gf9nw,ark:/21198/zz002gf71m,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_02_21_0267back.tif,76,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 2, Folder 21, 267 back",uclamss_1632_02_21_0267back,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gf9nw
Minasian Collection of Armenian Materials,ark:/21198/zz002gf9pd,ark:/21198/zz002gf71m,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_02_21_0268.tif,77,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 2, Folder 21, 268",uclamss_1632_02_21_0268,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gf9pd
Minasian Collection of Armenian Materials,ark:/21198/zz002gf9qx,ark:/21198/zz002gf71m,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_02_21_0268back.tif,78,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 2, Folder 21, 268 back",uclamss_1632_02_21_0268back,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gf9qx
Minasian Collection of Armenian Materials,ark:/21198/zz002gf9rf,ark:/21198/zz002gf71m,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_02_21_0269.tif,79,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 2, Folder 21, 269",uclamss_1632_02_21_0269,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gf9rf
Minasian Collection of Armenian Materials,ark:/21198/zz002gf9sz,ark:/21198/zz002gf71m,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_02_21_0270.tif,80,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 2, Folder 21, 270",uclamss_1632_02_21_0270,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gf9sz
Minasian Collection of Armenian Materials,ark:/21198/zz002gf9tg,ark:/21198/zz002gf71m,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_02_21_0270back.tif,81,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 2, Folder 21, 270 back",uclamss_1632_02_21_0270back,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gf9tg
Minasian Collection of Armenian Materials,ark:/21198/zz002gf9v0,ark:/21198/zz002gf71m,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_02_21_0271.tif,82,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 2, Folder 21, 271",uclamss_1632_02_21_0271,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gf9v0
