Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Type.typeOfResource,Subject,Type.genre,Language,Name.editor,Name.engraver,Title,Relation.rectoVerso,Relation.pageNumber,Description.note,Source,Relation.isPartOf,Alt ID.local,Date.normalized,Publisher.publisherName,Format.extent,Publisher.placeOfOrigin,Date.creation,Format.dimensions,Description.tableOfContents,Alt ID.oclc,AltTitle.uniform,AltTitle.inscribed,Relation.hasPart,Name.printer,Name.illustrator,Rights.copyrightStatus,Bucketeer State,IIIF Access URL
Picart (Bernard) Collection,ark:/21198/zz001hf5rj,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hf5rj-1-master.tif,773,,,text,,,,,,blank page,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hf5rj
Picart (Bernard) Collection,ark:/21198/zz001hf5s2,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hf5s2-1-master.tif,774,,,text|~|still image,,,,,,"SOMMONACODOM environné d'IDOLES, qui representent les disciples.",v,,Le Temple de BARKALAM à SIAM la lettre (verso),,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hf5s2
Picart (Bernard) Collection,ark:/21198/zz001hf5tk,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hf5tk-1-master.tif,775,,,text|~|still image,,,,,,Espece de tableau aui est enveneration chez les Siamois et ressemble peut etre aux Tablae Votivae.,r,,autres IDOLES des Siamois.Le Tample de BARKALAM à SIAM la lettre (recto),,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hf5tk
Picart (Bernard) Collection,ark:/21198/zz001hf5v3,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hf5v3-1-master.tif,776,,,text,,,,,,blank page,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hf5v3
Picart (Bernard) Collection,ark:/21198/zz001hf5wm,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hf5wm-1-master.tif,777,,,text,,,,,,blank page,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hf5wm
Picart (Bernard) Collection,ark:/21198/zz001hf5x4,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hf5x4-1-master.tif,778,,,text|~|still image,,,,,,Piramides de plusieurs facons que l'on voit à Siam autour des PAGODES.,v,,N.1 N.2N.3,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hf5x4
Picart (Bernard) Collection,ark:/21198/zz001hf5zn,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hf5zn-1-master.tif,779,,,text,,,,,,page 45,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hf5zn
Picart (Bernard) Collection,ark:/21198/zz001hf60n,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hf60n-1-master.tif,780,,,text,,,,,,page 46,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hf60n
Picart (Bernard) Collection,ark:/21198/zz001hf615,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hf615-1-master.tif,781,,,text,,,,,,page 47,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hf615
Picart (Bernard) Collection,ark:/21198/zz001hf62p,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hf62p-1-master.tif,782,,,text,,,,,,page 48,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hf62p
Picart (Bernard) Collection,ark:/21198/zz001hf636,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hf636-1-master.tif,783,,,text,,,,,,page 49,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hf636
Picart (Bernard) Collection,ark:/21198/zz001hf64q,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hf64q-1-master.tif,784,,,text,,,,,,page 50,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hf64q
Picart (Bernard) Collection,ark:/21198/zz001hf657,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hf657-1-master.tif,785,,,text,,,,,,blank page,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hf657
Picart (Bernard) Collection,ark:/21198/zz001hf66r,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hf66r-1-master.tif,786,,,text|~|still image,,,,,,POMPE FUNEBRE DES ROIS de TUNQUIN (verso),v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hf66r
Picart (Bernard) Collection,ark:/21198/zz001hf678,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hf678-1-master.tif,787,,,text,,,,,,POMPE FUNEBRE DES ROIS de TUNQUIN (recto),r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hf678
Picart (Bernard) Collection,ark:/21198/zz001hf68s,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hf68s-1-master.tif,788,,,text,,,,,,blank page,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hf68s
Picart (Bernard) Collection,ark:/21198/zz001hf699,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hf699-1-master.tif,789,,,text,,,,,,page 51,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hf699
Picart (Bernard) Collection,ark:/21198/zz001hf6bt,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hf6bt-1-master.tif,790,,,text,,,,,,page 52,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hf6bt
Picart (Bernard) Collection,ark:/21198/zz001hf6cb,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hf6cb-1-master.tif,791,,,text,,,,,,blank page,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hf6cb
Picart (Bernard) Collection,ark:/21198/zz001hf6dv,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hf6dv-1-master.tif,792,,,text|~|still image,,,,,,A. ORNEMENS HIEROGLYPHIQUES des Insulaires des MOLUQUES.,v,,"B. MOLUQUESB. ABRAXAS des Basilidiens semblables à ces ornemens. 1,2,3 MAMAKURS ou BRACELETS qui one du raport aux COLLIERS du CANADA.",,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hf6dv
Picart (Bernard) Collection,ark:/21198/zz001hf6fc,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hf6fc-1-master.tif,793,,,text,,,,,,page 53,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hf6fc
Picart (Bernard) Collection,ark:/21198/zz001hf6gw,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hf6gw-1-master.tif,794,,,text,,,,,,page 54 (marked 52),v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hf6gw
Picart (Bernard) Collection,ark:/21198/zz001hf6hd,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hf6hd-1-master.tif,795,,,text|~|still image,,,,,,MOLUQUOIS jouant du RABANA,r,,Divers Instrumens de MUSIQUE des MOLQUOIS.,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hf6hd
Picart (Bernard) Collection,ark:/21198/zz001hf6jx,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hf6jx-1-master.tif,796,,,text,,,,,,blank page,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hf6jx
Picart (Bernard) Collection,ark:/21198/zz001hf6kf,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hf6kf-1-master.tif,797,,,text,,,,,,blank page,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hf6kf
Picart (Bernard) Collection,ark:/21198/zz001hf6mz,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hf6mz-1-master.tif,798,,,text|~|still image,,,,,,"Premiere CEREMONIE NUPTIALE, des PEUPLES de JAVA. Le MARIÊ va chercher la MARIÉE.",v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hf6mz
Picart (Bernard) Collection,ark:/21198/zz001hf6ng,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hf6ng-1-master.tif,799,,,text,,,,,,blank page,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hf6ng
Picart (Bernard) Collection,ark:/21198/zz001hf6p0,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hf6p0-1-master.tif,800,,,text|~|still image,,,,,,"La DIVINITÉ qui selon les CHINGULAIS, donne la Sagesse la Santé & les biens &c.",v,,Le DIEU TUTELAIRE de l'Ile de CEYLAN.,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hf6p0
Picart (Bernard) Collection,ark:/21198/zz001hf6qh,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hf6qh-1-master.tif,801,,,text,,,,,,page 55 (marked 53),r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hf6qh
Picart (Bernard) Collection,ark:/21198/zz001hf6r1,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hf6r1-1-master.tif,802,,,text,,,,,,page 56,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hf6r1
Picart (Bernard) Collection,ark:/21198/zz001hf6sj,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hf6sj-1-master.tif,803,,,text,,,,,,page 57,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hf6sj
Picart (Bernard) Collection,ark:/21198/zz001hf6t2,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hf6t2-1-master.tif,804,,,text,,,,,,page 58,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hf6t2
Picart (Bernard) Collection,ark:/21198/zz001hf6vk,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hf6vk-1-master.tif,805,,,text,,,,,,page 59,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hf6vk
Picart (Bernard) Collection,ark:/21198/zz001hf6w3,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hf6w3-1-master.tif,806,,,text,,,,,,page 60,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hf6w3
Picart (Bernard) Collection,ark:/21198/zz001hf6xm,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hf6xm-1-master.tif,807,,,text|~|still image,,,,,,page 61,r,,ornament,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hf6xm
Picart (Bernard) Collection,ark:/21198/zz001hf6z4,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hf6z4-1-master.tif,808,,,text,,,,,,page 62,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hf6z4
Picart (Bernard) Collection,ark:/21198/zz001hf704,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hf704-1-master.tif,809,,,text|~|still image,,,,,,IDOLE XEKIA.,r,,Autre representation de XEKIA.,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hf704
Picart (Bernard) Collection,ark:/21198/zz001hf71n,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hf71n-1-master.tif,810,,,text,,,,,,blank page,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hf71n
Picart (Bernard) Collection,ark:/21198/zz001hf725,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hf725-1-master.tif,811,,,text,,,,,,page 63,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hf725
Picart (Bernard) Collection,ark:/21198/zz001hf73p,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hf73p-1-master.tif,812,,,text,,,,,,page 64,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hf73p
Picart (Bernard) Collection,ark:/21198/zz001hf746,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hf746-1-master.tif,813,,,text|~|still image,,,,,,Les DIEUX des CHINOIS. tirés de la Chine de KIRCHER,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hf746
Picart (Bernard) Collection,ark:/21198/zz001hf75q,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hf75q-1-master.tif,814,,,text,,,,,,blank page,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hf75q
Picart (Bernard) Collection,ark:/21198/zz001hf767,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hf767-1-master.tif,815,,,text,,,,,,page 65,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hf767
Picart (Bernard) Collection,ark:/21198/zz001hf77r,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hf77r-1-master.tif,816,,,text,,,,,,page 66,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hf77r
Picart (Bernard) Collection,ark:/21198/zz001hf788,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hf788-1-master.tif,817,,,text|~|still image,,,,,,PUZZA ou la CYBELE des CHINIOIS.,r,,PUZZA sous une forme parallele à JSIS assise sur la fleur de LOTOS.,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hf788
Picart (Bernard) Collection,ark:/21198/zz001hf79s,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hf79s-1-master.tif,818,,,text,,,,,,blank page,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hf79s
Picart (Bernard) Collection,ark:/21198/zz001hf7b9,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hf7b9-1-master.tif,819,,,text|~|still image,,,,,,"IDOLE que les CHINOIS appellant le DIEU du L'IMMORTALITE, et qu'ils disent presider à leur FORTUNE.",r,,"A. FO-TEK, ou NINIFO. B. KIN-GAN génie tutelaire que les JESUITES nomment aussi CHIN-HOAN.CHIN-HOAN Dieu tutelaire de la CHINE.DIVINITÉ que les AMBASSADEURS HOLLANDOIS nomment LINCING dans leurs RELATIONS.",,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hf7b9
Picart (Bernard) Collection,ark:/21198/zz001hf7ct,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hf7ct-1-master.tif,820,,,text,,,,,,blank page,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hf7ct
Picart (Bernard) Collection,ark:/21198/zz001hf7db,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hf7db-1-master.tif,821,,,text|~|still image,,,,,,"ISIS & OSIRIS, avec la fleur de LOTOS sur le tête sous la figure de SERPENS.",r,,ISIS assise sur une Fleur de LOTOS.ISIS allaitant son Fils HORUS.ISIS avec une tête de vache allaitant HORUS.,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hf7db
Picart (Bernard) Collection,ark:/21198/zz001hf7fv,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hf7fv-1-master.tif,822,,,text,,,,,,blank page,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hf7fv
Picart (Bernard) Collection,ark:/21198/zz001hf7gc,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hf7gc-1-master.tif,823,,,text|~|still image,,,,,,VITEK ou NINIFO.,r,,MATZOU.,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hf7gc
Picart (Bernard) Collection,ark:/21198/zz001hf7hw,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hf7hw-1-master.tif,824,,,text,,,,,,blank page,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hf7hw
Picart (Bernard) Collection,ark:/21198/zz001hf7jd,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hf7jd-1-master.tif,825,,,text|~|still image,,,,,,QUANTECONG DIVINITÉ CHINOISE que les CHINOIS disent avoir eté leur premier EMPEREUR.,r,,QUONIN DIVINITÉ domestique des CHINOIS.,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hf7jd
Picart (Bernard) Collection,ark:/21198/zz001hf7kx,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hf7kx-1-master.tif,826,,,text,,,,,,blank page,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hf7kx
Picart (Bernard) Collection,ark:/21198/zz001hf7mf,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hf7mf-1-master.tif,827,,,text,,,,,,page 67,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hf7mf
Picart (Bernard) Collection,ark:/21198/zz001hf7nz,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hf7nz-1-master.tif,828,,,text,,,,,,page 68,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hf7nz
Picart (Bernard) Collection,ark:/21198/zz001hf7pg,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hf7pg-1-master.tif,829,,,text|~|still image,,,,,,RELIGIEUX en noir avec un CHAPELET à la facon des CATHOLIQUES.,r,,RELIGIEUX mendiant Chinois.RELIGIEUX CHINOIS avec leurs CHAPELETS.GUEUX devot à qui l'on a formé la tête en pointe.,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hf7pg
Picart (Bernard) Collection,ark:/21198/zz001hf7q0,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hf7q0-1-master.tif,830,,,text,,,,,,blank page,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hf7q0
Picart (Bernard) Collection,ark:/21198/zz001hf7rh,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hf7rh-1-master.tif,831,,,text|~|still image,,,,,,LAMAS Prêtres des TARTARES.,r,,A. PRÊTRES MENDIANS de la CHINEB. Chatiment d'un PRÊTRE impudique.C. Punition d'un autre pour avoir abandonné la vie Monastique.,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hf7rh
Picart (Bernard) Collection,ark:/21198/zz001hf7s1,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hf7s1-1-master.tif,832,,,text,,,,,,blank page,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hf7s1
Picart (Bernard) Collection,ark:/21198/zz001hf7tj,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hf7tj-1-master.tif,833,,,text,,,,,,blank page,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hf7tj
Picart (Bernard) Collection,ark:/21198/zz001hf7v2,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hf7v2-1-master.tif,834,,,text|~|still image,,,,,,GUEUX devot qui se heurte de la tête sur une pierre pour recevoir la CHARITE.,v,,GUEUX devot qui se fait bruler des drogues sur la tête jusqu'à ce qu'on lui donne la CHARITE.RELIGIEUX en PÉNITENCE pour avoir eté surpris avec une femme.,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hf7v2
Picart (Bernard) Collection,ark:/21198/zz001hf7wk,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hf7wk-1-master.tif,835,,,text,,,,,,page 69,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hf7wk
Picart (Bernard) Collection,ark:/21198/zz001hf7x3,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hf7x3-1-master.tif,836,,,text,,,,,,page 70,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hf7x3
Picart (Bernard) Collection,ark:/21198/zz001hf7zm,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hf7zm-1-master.tif,837,,,text,,,,,,blank page,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hf7zm
Picart (Bernard) Collection,ark:/21198/zz001hf80m,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hf80m-1-master.tif,838,,,text|~|still image,,,,,,PAGODE de la CHINE. (verso),v,,Grande PAGODE de la CHINE (recto).,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hf80m
Picart (Bernard) Collection,ark:/21198/zz001hf814,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hf814-1-master.tif,839,,,text|~|still image,,,,,,PAGODE de la CHINE. (recto),r,,Grande PAGODE de la CHINE (recto).,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hf814
Picart (Bernard) Collection,ark:/21198/zz001hf82n,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hf82n-1-master.tif,840,,,text,,,,,,blank page,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hf82n
Picart (Bernard) Collection,ark:/21198/zz001hf835,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hf835-1-master.tif,841,,,text,,,,,,page 71,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hf835
Picart (Bernard) Collection,ark:/21198/zz001hf84p,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hf84p-1-master.tif,842,,,text,,,,,,page 72,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hf84p
Picart (Bernard) Collection,ark:/21198/zz001hf856,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hf856-1-master.tif,843,,,text|~|still image,,,,,,CHARLATANS qui se mêlent de vendre le VENT à la CHINE.,r,,DEVOTS MANDIANS de la CHINE. & CHARLATANS qui se promement sur des Tigres aprivoisés.,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hf856
Picart (Bernard) Collection,ark:/21198/zz001hf86q,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hf86q-1-master.tif,844,,,text,,,,,,blank page,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hf86q
Picart (Bernard) Collection,ark:/21198/zz001hf877,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hf877-1-master.tif,845,,,text|~|still image,,,,,,MAGICIENS et SORCIERS de la CHINE.,r,,Autres MAGICIENS & SORCIERS &c.,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hf877
Picart (Bernard) Collection,ark:/21198/zz001hf88r,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hf88r-1-master.tif,846,,,text,,,,,,blank page,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hf88r
Picart (Bernard) Collection,ark:/21198/zz001hf898,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hf898-1-master.tif,847,,,text,,,,,,page 73,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hf898
